Decode results B 1
,"Source","State","Start","Tx value","Rx value"
37,"Rx","Ok","-8.1292 ms"," ---","[hex]01"
38,"Rx","Ok","-8.1075 ms"," ---","[hex]24"
39,"Rx","Ok","-8.0785 ms"," ---","[hex]00"
40,"Rx","Ok","-8.0567 ms"," ---","[hex]FF"
41,"Rx","Ok","-8.0278 ms"," ---","[hex]00"
42,"Rx","Ok","-8.0061 ms"," ---","[hex]E3"
43,"Rx","Ok","-7.977 ms"," ---","[hex]00"
44,"Rx","Ok","-7.9553 ms"," ---","[hex]C0"
45,"Rx","Ok","-7.9268 ms"," ---","[hex]00"
46,"Rx","Ok","-7.9051 ms"," ---","[hex]A2"
47,"Rx","Ok","-7.8752 ms"," ---","[hex]00"
48,"Rx","Ok","-7.8535 ms"," ---","[hex]85"
49,"Rx","Ok","-7.8246 ms"," ---","[hex]00"
50,"Rx","Ok","-7.8029 ms"," ---","[hex]F8"
51,"Rx","Ok","-7.7736 ms"," ---","[hex]01"
52,"Rx","Ok","-7.7519 ms"," ---","[hex]16"
53,"Rx","Ok","-7.723 ms"," ---","[hex]01"
54,"Rx","Ok","-7.7013 ms"," ---","[hex]35"
55,"Rx","Ok","-7.6722 ms"," ---","[hex]01"
56,"Rx","Ok","-7.6505 ms"," ---","[hex]58"
57,"Rx","Ok","-7.6212 ms"," ---","[hex]01"
58,"Rx","Ok","-7.5995 ms"," ---","[hex]76"
59,"Rx","Ok","-7.5705 ms"," ---","[hex]01"
60,"Rx","Ok","-7.5488 ms"," ---","[hex]98"
61,"Rx","Ok","-7.5197 ms"," ---","[hex]01"
62,"Rx","Ok","-7.498 ms"," ---","[hex]B3"
63,"Rx","Ok","-7.4686 ms"," ---","[hex]01"
64,"Rx","Ok","-7.4469 ms"," ---","[hex]D2"
65,"Rx","Ok","-7.4182 ms"," ---","[hex]01"
66,"Rx","Ok","-7.3965 ms"," ---","[hex]F2"
67,"Rx","Ok","-7.3675 ms"," ---","[hex]02"
68,"Rx","Ok","-7.3458 ms"," ---","[hex]14"
69,"Rx","Ok","-7.3167 ms"," ---","[hex]02"
70,"Rx","Ok","-7.295 ms"," ---","[hex]34"
71,"Rx","Ok","-7.2658 ms"," ---","[hex]02"
72,"Rx","Ok","-7.2441 ms"," ---","[hex]56"
73,"Rx","Ok","-7.215 ms"," ---","[hex]02"
74,"Rx","Ok","-7.1933 ms"," ---","[hex]77"
75,"Rx","Ok","-7.165 ms"," ---","[hex]02"
76,"Rx","Ok","-7.1433 ms"," ---","[hex]9C"
77,"Rx","Ok","-7.1135 ms"," ---","[hex]03"
78,"Rx","Ok","-7.0918 ms"," ---","[hex]24"
79,"Rx","Ok","-7.0625 ms"," ---","[hex]03"
80,"Rx","Ok","-7.0408 ms"," ---","[hex]40"
81,"Rx","Ok","-7.0119 ms"," ---","[hex]02"
82,"Rx","Ok","-6.9902 ms"," ---","[hex]00"
83,"Rx","Ok","-6.9611 ms"," ---","[hex]01"
84,"Rx","Ok","-6.9394 ms"," ---","[hex]E4"
85,"Rx","Ok","-6.9101 ms"," ---","[hex]01"
86,"Rx","Ok","-6.8884 ms"," ---","[hex]C4"
87,"Rx","Ok","-6.8595 ms"," ---","[hex]01"
88,"Rx","Ok","-6.8377 ms"," ---","[hex]A6"
89,"Rx","Ok","-6.8083 ms"," ---","[hex]01"
90,"Rx","Ok","-6.7866 ms"," ---","[hex]85"
91,"Rx","Ok","-6.7577 ms"," ---","[hex]01"
92,"Rx","Ok","-6.736 ms"," ---","[hex]66"
93,"Rx","Ok","-6.7071 ms"," ---","[hex]01"
94,"Rx","Ok","-6.6854 ms"," ---","[hex]47"
95,"Rx","Ok","-6.656 ms"," ---","[hex]01"
96,"Rx","Ok","-6.6343 ms"," ---","[hex]28"
97,"Rx","Ok","-6.6055 ms"," ---","[hex]01"
98,"Rx","Ok","-6.5838 ms"," ---","[hex]08"
99,"Rx","Ok","-6.5547 ms"," ---","[hex]00"
100,"Rx","Ok","-6.533 ms"," ---","[hex]EC"
101,"Rx","Ok","-6.5039 ms"," ---","[hex]00"
102,"Rx","Ok","-6.4822 ms"," ---","[hex]C9"
103,"Rx","Ok","-6.4529 ms"," ---","[hex]00"
104,"Rx","Ok","-6.4312 ms"," ---","[hex]AD"
105,"Rx","Ok","-6.4023 ms"," ---","[hex]00"
106,"Rx","Ok","-6.3806 ms"," ---","[hex]8E"
107,"Rx","Ok","-6.3524 ms"," ---","[hex]00"
108,"Rx","Ok","-6.3306 ms"," ---","[hex]71"
109,"Rx","Ok","-6.3007 ms"," ---","[hex]01"
110,"Rx","Ok","-6.279 ms"," ---","[hex]12"
111,"Rx","Ok","-6.2495 ms"," ---","[hex]01"
112,"Rx","Ok","-6.2278 ms"," ---","[hex]31"
113,"Rx","Ok","-6.1991 ms"," ---","[hex]01"
114,"Rx","Ok","-6.1774 ms"," ---","[hex]4A"
115,"Rx","Ok","-6.1482 ms"," ---","[hex]01"
116,"Rx","Ok","-6.1264 ms"," ---","[hex]6B"
117,"Rx","Ok","-6.0974 ms"," ---","[hex]01"
118,"Rx","Ok","-6.0757 ms"," ---","[hex]8D"
119,"Rx","Ok","-6.0468 ms"," ---","[hex]01"
120,"Rx","Ok","-6.0251 ms"," ---","[hex]AF"
121,"Rx","Ok","-5.996 ms"," ---","[hex]01"
122,"Rx","Ok","-5.9743 ms"," ---","[hex]CC"
123,"Rx","Ok","-5.9448 ms"," ---","[hex]01"
124,"Rx","Ok","-5.9231 ms"," ---","[hex]EA"
125,"Rx","Ok","-5.8943 ms"," ---","[hex]02"
126,"Rx","Ok","-5.8726 ms"," ---","[hex]09"
127,"Rx","Ok","-5.8432 ms"," ---","[hex]02"
128,"Rx","Ok","-5.8215 ms"," ---","[hex]2C"
129,"Rx","Ok","-5.7927 ms"," ---","[hex]02"
130,"Rx","Ok","-5.771 ms"," ---","[hex]4E"
131,"Rx","Ok","-5.742 ms"," ---","[hex]02"
132,"Rx","Ok","-5.7202 ms"," ---","[hex]6E"
133,"Rx","Ok","-5.6912 ms"," ---","[hex]02"
134,"Rx","Ok","-5.6695 ms"," ---","[hex]94"
135,"Rx","Ok","-5.6403 ms"," ---","[hex]02"
136,"Rx","Ok","-5.6186 ms"," ---","[hex]BF"
137,"Rx","Ok","-5.5896 ms"," ---","[hex]03"
138,"Rx","Ok","-5.5679 ms"," ---","[hex]40"
139,"Rx","Ok","-5.5397 ms"," ---","[hex]02"
140,"Rx","Ok","-5.518 ms"," ---","[hex]0C"
141,"Rx","Ok","-5.4879 ms"," ---","[hex]01"
142,"Rx","Ok","-5.4662 ms"," ---","[hex]EC"
143,"Rx","Ok","-5.4368 ms"," ---","[hex]01"
144,"Rx","Ok","-5.4151 ms"," ---","[hex]D1"
145,"Rx","Ok","-5.3861 ms"," ---","[hex]01"
146,"Rx","Ok","-5.3644 ms"," ---","[hex]B3"
147,"Rx","Ok","-5.3355 ms"," ---","[hex]01"
148,"Rx","Ok","-5.3138 ms"," ---","[hex]8F"
149,"Rx","Ok","-5.2849 ms"," ---","[hex]01"
150,"Rx","Ok","-5.2632 ms"," ---","[hex]6F"
151,"Rx","Ok","-5.234 ms"," ---","[hex]01"
152,"Rx","Ok","-5.2123 ms"," ---","[hex]54"
153,"Rx","Ok","-5.1833 ms"," ---","[hex]01"
154,"Rx","Ok","-5.1616 ms"," ---","[hex]33"
155,"Rx","Ok","-5.1325 ms"," ---","[hex]01"
156,"Rx","Ok","-5.1108 ms"," ---","[hex]10"
157,"Rx","Ok","-5.0816 ms"," ---","[hex]00"
158,"Rx","Ok","-5.0599 ms"," ---","[hex]F4"
159,"Rx","Ok","-5.0306 ms"," ---","[hex]00"
160,"Rx","Ok","-5.0089 ms"," ---","[hex]D5"
161,"Rx","Ok","-4.9801 ms"," ---","[hex]00"
162,"Rx","Ok","-4.9583 ms"," ---","[hex]B6"
163,"Rx","Ok","-4.9293 ms"," ---","[hex]00"
164,"Rx","Ok","-4.9075 ms"," ---","[hex]98"
165,"Rx","Ok","-4.8783 ms"," ---","[hex]00"
166,"Rx","Ok","-4.8566 ms"," ---","[hex]78"
167,"Rx","Ok","-4.7775 ms"," ---","[hex]00"
168,"Rx","Ok","-4.7558 ms"," ---","[hex]5B"
169,"Rx","Ok","-4.726 ms"," ---","[hex]01"
170,"Rx","Ok","-4.7043 ms"," ---","[hex]2A"
171,"Rx","Ok","-4.6752 ms"," ---","[hex]01"
172,"Rx","Ok","-4.6535 ms"," ---","[hex]49"
173,"Rx","Ok","-4.6245 ms"," ---","[hex]01"
174,"Rx","Ok","-4.6028 ms"," ---","[hex]69"
175,"Rx","Ok","-4.5733 ms"," ---","[hex]01"
176,"Rx","Ok","-4.5516 ms"," ---","[hex]88"
177,"Rx","Ok","-4.5229 ms"," ---","[hex]01"
178,"Rx","Ok","-4.5012 ms"," ---","[hex]A4"
179,"Rx","Ok","-4.4721 ms"," ---","[hex]01"
180,"Rx","Ok","-4.4504 ms"," ---","[hex]C5"
181,"Rx","Ok","-4.4211 ms"," ---","[hex]01"
182,"Rx","Ok","-4.3994 ms"," ---","[hex]E4"
183,"Rx","Ok","-4.3705 ms"," ---","[hex]02"
184,"Rx","Ok","-4.3488 ms"," ---","[hex]02"
185,"Rx","Ok","-4.3197 ms"," ---","[hex]02"
186,"Rx","Ok","-4.298 ms"," ---","[hex]25"
187,"Rx","Ok","-4.269 ms"," ---","[hex]02"
188,"Rx","Ok","-4.2472 ms"," ---","[hex]42"
189,"Rx","Ok","-4.2181 ms"," ---","[hex]02"
190,"Rx","Ok","-4.1964 ms"," ---","[hex]62"
191,"Rx","Ok","-4.1671 ms"," ---","[hex]02"
192,"Rx","Ok","-4.1454 ms"," ---","[hex]86"
193,"Rx","Ok","-4.1165 ms"," ---","[hex]02"
194,"Rx","Ok","-4.0948 ms"," ---","[hex]B7"
195,"Rx","Ok","-4.0657 ms"," ---","[hex]03"
196,"Rx","Ok","-4.044 ms"," ---","[hex]3C"
197,"Rx","Ok","-4.0158 ms"," ---","[hex]02"
198,"Rx","Ok","-3.9941 ms"," ---","[hex]0F"
199,"Rx","Ok","-3.964 ms"," ---","[hex]01"
200,"Rx","Ok","-3.9422 ms"," ---","[hex]F6"
201,"Rx","Ok","-3.9133 ms"," ---","[hex]01"
202,"Rx","Ok","-3.8916 ms"," ---","[hex]D8"
203,"Rx","Ok","-3.8625 ms"," ---","[hex]01"
204,"Rx","Ok","-3.8408 ms"," ---","[hex]B6"
205,"Rx","Ok","-3.8116 ms"," ---","[hex]01"
206,"Rx","Ok","-3.7899 ms"," ---","[hex]96"
207,"Rx","Ok","-3.7608 ms"," ---","[hex]01"
208,"Rx","Ok","-3.7391 ms"," ---","[hex]76"
209,"Rx","Ok","-3.7102 ms"," ---","[hex]01"
210,"Rx","Ok","-3.6885 ms"," ---","[hex]5B"
211,"Rx","Ok","-3.6595 ms"," ---","[hex]01"
212,"Rx","Ok","-3.6377 ms"," ---","[hex]3B"
213,"Rx","Ok","-3.6085 ms"," ---","[hex]01"
214,"Rx","Ok","-3.5868 ms"," ---","[hex]1B"
215,"Rx","Ok","-3.5577 ms"," ---","[hex]00"
216,"Rx","Ok","-3.536 ms"," ---","[hex]FD"
217,"Rx","Ok","-3.5071 ms"," ---","[hex]00"
218,"Rx","Ok","-3.4854 ms"," ---","[hex]D9"
219,"Rx","Ok","-3.4561 ms"," ---","[hex]00"
220,"Rx","Ok","-3.4344 ms"," ---","[hex]B8"
221,"Rx","Ok","-3.4053 ms"," ---","[hex]00"
222,"Rx","Ok","-3.3836 ms"," ---","[hex]9B"
223,"Rx","Ok","-3.3544 ms"," ---","[hex]00"
224,"Rx","Ok","-3.3327 ms"," ---","[hex]81"
225,"Rx","Ok","-3.3038 ms"," ---","[hex]00"
226,"Rx","Ok","-3.2821 ms"," ---","[hex]63"
227,"Rx","Ok","-3.2531 ms"," ---","[hex]01"
228,"Rx","Ok","-3.2314 ms"," ---","[hex]26"
229,"Rx","Ok","-3.2031 ms"," ---","[hex]01"
230,"Rx","Ok","-3.1814 ms"," ---","[hex]3E"
231,"Rx","Ok","-3.1514 ms"," ---","[hex]01"
232,"Rx","Ok","-3.1297 ms"," ---","[hex]60"
233,"Rx","Ok","-3.1005 ms"," ---","[hex]01"
234,"Rx","Ok","-3.0787 ms"," ---","[hex]7E"
235,"Rx","Ok","-3.0496 ms"," ---","[hex]01"
236,"Rx","Ok","-3.0279 ms"," ---","[hex]9E"
237,"Rx","Ok","-2.999 ms"," ---","[hex]01"
238,"Rx","Ok","-2.9773 ms"," ---","[hex]BA"
239,"Rx","Ok","-2.9481 ms"," ---","[hex]01"
240,"Rx","Ok","-2.9263 ms"," ---","[hex]DC"
241,"Rx","Ok","-2.8975 ms"," ---","[hex]01"
242,"Rx","Ok","-2.8758 ms"," ---","[hex]FD"
243,"Rx","Ok","-2.8467 ms"," ---","[hex]02"
244,"Rx","Ok","-2.825 ms"," ---","[hex]1D"
245,"Rx","Ok","-2.7959 ms"," ---","[hex]02"
246,"Rx","Ok","-2.7742 ms"," ---","[hex]3C"
247,"Rx","Ok","-2.745 ms"," ---","[hex]02"
248,"Rx","Ok","-2.7233 ms"," ---","[hex]5C"
249,"Rx","Ok","-2.6942 ms"," ---","[hex]02"
250,"Rx","Ok","-2.6725 ms"," ---","[hex]7F"
251,"Rx","Ok","-2.6436 ms"," ---","[hex]02"
252,"Rx","Ok","-2.6218 ms"," ---","[hex]A8"
253,"Rx","Ok","-2.5928 ms"," ---","[hex]03"
254,"Rx","Ok","-2.5711 ms"," ---","[hex]3E"
255,"Rx","Ok","-2.5416 ms"," ---","[hex]03"
256,"Rx","Ok","-2.5199 ms"," ---","[hex]49"
257,"Rx","Ok","-2.4912 ms"," ---","[hex]01"
258,"Rx","Ok","-2.4695 ms"," ---","[hex]FD"
259,"Rx","Ok","-2.4402 ms"," ---","[hex]01"
260,"Rx","Ok","-2.4185 ms"," ---","[hex]E5"
261,"Rx","Ok","-2.3903 ms"," ---","[hex]01"
262,"Rx","Ok","-2.3686 ms"," ---","[hex]C3"
263,"Rx","Ok","-2.3387 ms"," ---","[hex]01"
264,"Rx","Ok","-2.317 ms"," ---","[hex]A3"
265,"Rx","Ok","-2.2881 ms"," ---","[hex]01"
266,"Rx","Ok","-2.2664 ms"," ---","[hex]81"
267,"Rx","Ok","-2.2373 ms"," ---","[hex]01"
268,"Rx","Ok","-2.2156 ms"," ---","[hex]5E"
269,"Rx","Ok","-2.1861 ms"," ---","[hex]01"
270,"Rx","Ok","-2.1644 ms"," ---","[hex]49"
271,"Rx","Ok","-2.1354 ms"," ---","[hex]01"
272,"Rx","Ok","-2.1137 ms"," ---","[hex]28"
273,"Rx","Ok","-2.0849 ms"," ---","[hex]01"
274,"Rx","Ok","-2.0632 ms"," ---","[hex]08"
275,"Rx","Ok","-2.034 ms"," ---","[hex]00"
276,"Rx","Ok","-2.0123 ms"," ---","[hex]E9"
277,"Rx","Ok","-1.9833 ms"," ---","[hex]00"
278,"Rx","Ok","-1.9615 ms"," ---","[hex]C8"
279,"Rx","Ok","-1.9324 ms"," ---","[hex]00"
280,"Rx","Ok","-1.9107 ms"," ---","[hex]AA"
281,"Rx","Ok","-1.8816 ms"," ---","[hex]00"
282,"Rx","Ok","-1.8599 ms"," ---","[hex]8D"
283,"Rx","Ok","-1.8308 ms"," ---","[hex]00"
284,"Rx","Ok","-1.8091 ms"," ---","[hex]6D"
285,"Rx","Ok","-1.7798 ms"," ---","[hex]01"
286,"Rx","Ok","-1.7581 ms"," ---","[hex]22"
287,"Rx","Ok","-1.7288 ms"," ---","[hex]01"
288,"Rx","Ok","-1.7071 ms"," ---","[hex]38"
289,"Rx","Ok","-1.6782 ms"," ---","[hex]01"
290,"Rx","Ok","-1.6565 ms"," ---","[hex]58"
291,"Rx","Ok","-1.6283 ms"," ---","[hex]01"
292,"Rx","Ok","-1.6066 ms"," ---","[hex]78"
293,"Rx","Ok","-1.5768 ms"," ---","[hex]01"
294,"Rx","Ok","-1.5551 ms"," ---","[hex]94"
295,"Rx","Ok","-1.526 ms"," ---","[hex]01"
296,"Rx","Ok","-1.5043 ms"," ---","[hex]B4"
297,"Rx","Ok","-1.4751 ms"," ---","[hex]01"
298,"Rx","Ok","-1.4534 ms"," ---","[hex]D4"
299,"Rx","Ok","-1.4243 ms"," ---","[hex]01"
300,"Rx","Ok","-1.4026 ms"," ---","[hex]F4"
301,"Rx","Ok","-1.3737 ms"," ---","[hex]02"
302,"Rx","Ok","-1.3519 ms"," ---","[hex]12"
303,"Rx","Ok","-1.3227 ms"," ---","[hex]02"
304,"Rx","Ok","-1.301 ms"," ---","[hex]34"
305,"Rx","Ok","-1.2719 ms"," ---","[hex]02"
306,"Rx","Ok","-1.2502 ms"," ---","[hex]58"
307,"Rx","Ok","-1.2213 ms"," ---","[hex]02"
308,"Rx","Ok","-1.1996 ms"," ---","[hex]79"
309,"Rx","Ok","-1.1705 ms"," ---","[hex]02"
310,"Rx","Ok","-1.1488 ms"," ---","[hex]A1"
311,"Rx","Ok","-1.1197 ms"," ---","[hex]03"
312,"Rx","Ok","-1.098 ms"," ---","[hex]2E"
313,"Rx","Ok","-1.0689 ms"," ---","[hex]03"
314,"Rx","Ok","-1.0472 ms"," ---","[hex]44"
315,"Rx","Ok","-1.0181 ms"," ---","[hex]02"
316,"Rx","Ok","-996.4 µs"," ---","[hex]02"
317,"Rx","Ok","-967.4 µs"," ---","[hex]01"
318,"Rx","Ok","-945.7 µs"," ---","[hex]E8"
319,"Rx","Ok","-916.2 µs"," ---","[hex]01"
320,"Rx","Ok","-894.4 µs"," ---","[hex]C8"
321,"Rx","Ok","-865.5 µs"," ---","[hex]01"
322,"Rx","Ok","-843.8 µs"," ---","[hex]AA"
323,"Rx","Ok","-815.8 µs"," ---","[hex]01"
324,"Rx","Ok","-794 µs"," ---","[hex]8B"
325,"Rx","Ok","-763.8 µs"," ---","[hex]01"
326,"Rx","Ok","-742 µs"," ---","[hex]68"
327,"Rx","Ok","-713.3 µs"," ---","[hex]01"
328,"Rx","Ok","-691.6 µs"," ---","[hex]46"
329,"Rx","Ok","-662.4 µs"," ---","[hex]01"
330,"Rx","Ok","-640.7 µs"," ---","[hex]29"
331,"Rx","Ok","-611.8 µs"," ---","[hex]01"
332,"Rx","Ok","-590 µs"," ---","[hex]06"
333,"Rx","Ok","-560.9 µs"," ---","[hex]00"
334,"Rx","Ok","-539.2 µs"," ---","[hex]E6"
335,"Rx","Ok","-509.8 µs"," ---","[hex]00"
336,"Rx","Ok","-488.1 µs"," ---","[hex]C8"
337,"Rx","Ok","-459.2 µs"," ---","[hex]00"
338,"Rx","Ok","-437.5 µs"," ---","[hex]A9"
339,"Rx","Ok","-408.5 µs"," ---","[hex]00"
340,"Rx","Ok","-386.8 µs"," ---","[hex]8C"
341,"Rx","Ok","-357.5 µs"," ---","[hex]00"
342,"Rx","Ok","-335.8 µs"," ---","[hex]74"
343,"Rx","Ok","-306.7 µs"," ---","[hex]01"
344,"Rx","Ok","-285 µs"," ---","[hex]12"
345,"Rx","Ok","-256.1 µs"," ---","[hex]01"
346,"Rx","Ok","-234.4 µs"," ---","[hex]2F"
347,"Rx","Ok","-205.4 µs"," ---","[hex]01"
348,"Rx","Ok","-183.7 µs"," ---","[hex]4E"
349,"Rx","Ok","-154.1 µs"," ---","[hex]01"
350,"Rx","Ok","-132.4 µs"," ---","[hex]6F"
351,"Rx","Ok","-103.4 µs"," ---","[hex]01"
352,"Rx","Ok","-81.7 µs"," ---","[hex]8F"
353,"Rx","Ok","-53.7 µs"," ---","[hex]01"
354,"Rx","Ok","-32 µs"," ---","[hex]AA"
355,"Rx","Ok","-2.2 µs"," ---","[hex]01"
356,"Rx","Ok","19.5 µs"," ---","[hex]CD"
357,"Rx","Ok","49.1 µs"," ---","[hex]01"
358,"Rx","Ok","70.8 µs"," ---","[hex]EA"
359,"Rx","Ok","99.5 µs"," ---","[hex]02"
360,"Rx","Ok","121.3 µs"," ---","[hex]0C"
361,"Rx","Ok","150.2 µs"," ---","[hex]02"
362,"Rx","Ok","171.9 µs"," ---","[hex]29"
"Data format","Hex"

