Decode results B 1
,"Source","State","Start","Tx value","Rx value"
62,"Rx","Ok","-3.2 ms"," ---","[hex]00"
63,"Rx","Ok","-3.1685 ms"," ---","[hex]10"
64,"Rx","Ok","-3.1468 ms"," ---","[hex]41"
65,"Rx","Ok","-3.1209 ms"," ---","[hex]00"
66,"Rx","Ok","-3.0991 ms"," ---","[hex]00"
67,"Rx","Ok","-3.0673 ms"," ---","[hex]1A"
68,"Rx","Ok","-3.0456 ms"," ---","[hex]71"
69,"Rx","Ok","-3.0186 ms"," ---","[hex]00"
70,"Rx","Ok","-2.9969 ms"," ---","[hex]00"
71,"Rx","Ok","-2.9653 ms"," ---","[hex]10"
72,"Rx","Ok","-2.9436 ms"," ---","[hex]C0"
73,"Rx","Ok","-2.9165 ms"," ---","[hex]00"
74,"Rx","Ok","-2.8948 ms"," ---","[hex]00"
75,"Rx","Ok","-2.8638 ms"," ---","[hex]1D"
76,"Rx","Ok","-2.8421 ms"," ---","[hex]30"
77,"Rx","Ok","-2.8153 ms"," ---","[hex]00"
78,"Rx","Ok","-2.7936 ms"," ---","[hex]00"
79,"Rx","Ok","-2.7621 ms"," ---","[hex]0E"
80,"Rx","Ok","-2.7404 ms"," ---","[hex]9B"
81,"Rx","Ok","-2.7137 ms"," ---","[hex]00"
82,"Rx","Ok","-2.6919 ms"," ---","[hex]00"
83,"Rx","Ok","-2.6599 ms"," ---","[hex]1A"
84,"Rx","Ok","-2.6381 ms"," ---","[hex]11"
85,"Rx","Ok","-2.612 ms"," ---","[hex]00"
86,"Rx","Ok","-2.5903 ms"," ---","[hex]00"
87,"Rx","Ok","-2.5588 ms"," ---","[hex]11"
88,"Rx","Ok","-2.5371 ms"," ---","[hex]9E"
89,"Rx","Ok","-2.5103 ms"," ---","[hex]00"
90,"Rx","Ok","-2.4886 ms"," ---","[hex]00"
91,"Rx","Ok","-2.457 ms"," ---","[hex]18"
92,"Rx","Ok","-2.4352 ms"," ---","[hex]92"
93,"Rx","Ok","-2.4085 ms"," ---","[hex]00"
94,"Rx","Ok","-2.3868 ms"," ---","[hex]00"
95,"Rx","Ok","-2.3554 ms"," ---","[hex]10"
96,"Rx","Ok","-2.3337 ms"," ---","[hex]0A"
97,"Rx","Ok","-2.3069 ms"," ---","[hex]00"
98,"Rx","Ok","-2.2852 ms"," ---","[hex]00"
99,"Rx","Ok","-2.2031 ms"," ---","[hex]1B"
100,"Rx","Ok","-2.1814 ms"," ---","[hex]72"
101,"Rx","Ok","-2.1552 ms"," ---","[hex]00"
102,"Rx","Ok","-2.1335 ms"," ---","[hex]00"
103,"Rx","Ok","-2.1013 ms"," ---","[hex]10"
104,"Rx","Ok","-2.0796 ms"," ---","[hex]61"
105,"Rx","Ok","-2.0526 ms"," ---","[hex]00"
106,"Rx","Ok","-2.0309 ms"," ---","[hex]00"
107,"Rx","Ok","-1.9996 ms"," ---","[hex]1A"
108,"Rx","Ok","-1.9779 ms"," ---","[hex]D2"
109,"Rx","Ok","-1.9513 ms"," ---","[hex]00"
110,"Rx","Ok","-1.9296 ms"," ---","[hex]00"
111,"Rx","Ok","-1.8981 ms"," ---","[hex]10"
112,"Rx","Ok","-1.8764 ms"," ---","[hex]AD"
113,"Rx","Ok","-1.8496 ms"," ---","[hex]00"
114,"Rx","Ok","-1.8279 ms"," ---","[hex]00"
115,"Rx","Ok","-1.7962 ms"," ---","[hex]1A"
116,"Rx","Ok","-1.7745 ms"," ---","[hex]03"
117,"Rx","Ok","-1.748 ms"," ---","[hex]00"
118,"Rx","Ok","-1.7263 ms"," ---","[hex]00"
119,"Rx","Ok","-1.6949 ms"," ---","[hex]11"
120,"Rx","Ok","-1.6731 ms"," ---","[hex]C7"
121,"Rx","Ok","-1.6465 ms"," ---","[hex]00"
122,"Rx","Ok","-1.6247 ms"," ---","[hex]00"
123,"Rx","Ok","-1.5931 ms"," ---","[hex]18"
124,"Rx","Ok","-1.5714 ms"," ---","[hex]85"
125,"Rx","Ok","-1.5447 ms"," ---","[hex]00"
126,"Rx","Ok","-1.5229 ms"," ---","[hex]00"
127,"Rx","Ok","-1.4916 ms"," ---","[hex]10"
128,"Rx","Ok","-1.4699 ms"," ---","[hex]16"
129,"Rx","Ok","-1.4435 ms"," ---","[hex]00"
130,"Rx","Ok","-1.4217 ms"," ---","[hex]00"
131,"Rx","Ok","-1.3902 ms"," ---","[hex]1B"
132,"Rx","Ok","-1.3685 ms"," ---","[hex]42"
133,"Rx","Ok","-1.3415 ms"," ---","[hex]00"
134,"Rx","Ok","-1.3198 ms"," ---","[hex]00"
135,"Rx","Ok","-1.2882 ms"," ---","[hex]10"
136,"Rx","Ok","-1.2664 ms"," ---","[hex]6A"
137,"Rx","Ok","-1.2397 ms"," ---","[hex]00"
138,"Rx","Ok","-1.218 ms"," ---","[hex]00"
139,"Rx","Ok","-1.1864 ms"," ---","[hex]1A"
140,"Rx","Ok","-1.1647 ms"," ---","[hex]8F"
141,"Rx","Ok","-1.1382 ms"," ---","[hex]00"
142,"Rx","Ok","-1.1165 ms"," ---","[hex]00"
143,"Rx","Ok","-1.085 ms"," ---","[hex]10"
144,"Rx","Ok","-1.0633 ms"," ---","[hex]E3"
145,"Rx","Ok","-1.0366 ms"," ---","[hex]00"
146,"Rx","Ok","-1.0149 ms"," ---","[hex]00"
147,"Rx","Ok","-983.2 µs"," ---","[hex]18"
148,"Rx","Ok","-961.4 µs"," ---","[hex]CE"
149,"Rx","Ok","-934.9 µs"," ---","[hex]00"
150,"Rx","Ok","-913.1 µs"," ---","[hex]00"
151,"Rx","Ok","-881.8 µs"," ---","[hex]11"
152,"Rx","Ok","-860 µs"," ---","[hex]E3"
153,"Rx","Ok","-833.3 µs"," ---","[hex]00"
154,"Rx","Ok","-811.6 µs"," ---","[hex]00"
155,"Rx","Ok","-780.1 µs"," ---","[hex]18"
156,"Rx","Ok","-758.4 µs"," ---","[hex]5F"
157,"Rx","Ok","-731.7 µs"," ---","[hex]00"
158,"Rx","Ok","-710 µs"," ---","[hex]00"
159,"Rx","Ok","-678.9 µs"," ---","[hex]12"
160,"Rx","Ok","-657.1 µs"," ---","[hex]35"
161,"Rx","Ok","-630.6 µs"," ---","[hex]00"
162,"Rx","Ok","-608.8 µs"," ---","[hex]00"
163,"Rx","Ok","-576.5 µs"," ---","[hex]1B"
164,"Rx","Ok","-554.8 µs"," ---","[hex]27"
165,"Rx","Ok","-528.1 µs"," ---","[hex]00"
166,"Rx","Ok","-506.4 µs"," ---","[hex]00"
167,"Rx","Ok","-475.1 µs"," ---","[hex]11"
168,"Rx","Ok","-453.4 µs"," ---","[hex]14"
169,"Rx","Ok","-426.6 µs"," ---","[hex]00"
170,"Rx","Ok","-404.9 µs"," ---","[hex]00"
171,"Rx","Ok","-373.5 µs"," ---","[hex]19"
172,"Rx","Ok","-351.8 µs"," ---","[hex]36"
173,"Rx","Ok","-325.1 µs"," ---","[hex]00"
174,"Rx","Ok","-303.3 µs"," ---","[hex]00"
175,"Rx","Ok","-272 µs"," ---","[hex]11"
176,"Rx","Ok","-250.2 µs"," ---","[hex]80"
177,"Rx","Ok","-223.4 µs"," ---","[hex]00"
178,"Rx","Ok","-201.7 µs"," ---","[hex]00"
179,"Rx","Ok","-169.9 µs"," ---","[hex]18"
180,"Rx","Ok","-148.2 µs"," ---","[hex]A6"
181,"Rx","Ok","-121.8 µs"," ---","[hex]00"
182,"Rx","Ok","-100.1 µs"," ---","[hex]00"
183,"Rx","Ok","-68.5 µs"," ---","[hex]0F"
184,"Rx","Ok","-46.8 µs"," ---","[hex]EF"
185,"Rx","Ok","-20.1 µs"," ---","[hex]00"
186,"Rx","Ok","1.6 µs"," ---","[hex]00"
187,"Rx","Ok","33.2 µs"," ---","[hex]1E"
188,"Rx","Ok","54.9 µs"," ---","[hex]C0"
189,"Rx","Ok","81.6 µs"," ---","[hex]00"
190,"Rx","Ok","103.4 µs"," ---","[hex]00"
191,"Rx","Ok","134.1 µs"," ---","[hex]0E"
192,"Rx","Ok","155.8 µs"," ---","[hex]C2"
193,"Rx","Ok","182.6 µs"," ---","[hex]00"
194,"Rx","Ok","204.4 µs"," ---","[hex]00"
195,"Rx","Ok","236.6 µs"," ---","[hex]19"
196,"Rx","Ok","258.4 µs"," ---","[hex]BC"
197,"Rx","Ok","284.8 µs"," ---","[hex]00"
198,"Rx","Ok","306.6 µs"," ---","[hex]00"
199,"Rx","Ok","338 µs"," ---","[hex]11"
200,"Rx","Ok","359.7 µs"," ---","[hex]9D"
201,"Rx","Ok","386.5 µs"," ---","[hex]00"
202,"Rx","Ok","408.2 µs"," ---","[hex]00"
203,"Rx","Ok","439.7 µs"," ---","[hex]1B"
204,"Rx","Ok","461.4 µs"," ---","[hex]06"
205,"Rx","Ok","488.1 µs"," ---","[hex]00"
206,"Rx","Ok","509.9 µs"," ---","[hex]00"
207,"Rx","Ok","541.4 µs"," ---","[hex]0F"
208,"Rx","Ok","563.1 µs"," ---","[hex]99"
209,"Rx","Ok","589.8 µs"," ---","[hex]00"
210,"Rx","Ok","611.5 µs"," ---","[hex]00"
211,"Rx","Ok","643.2 µs"," ---","[hex]1D"
212,"Rx","Ok","665 µs"," ---","[hex]D3"
213,"Rx","Ok","691.2 µs"," ---","[hex]00"
214,"Rx","Ok","713 µs"," ---","[hex]00"
215,"Rx","Ok","744.8 µs"," ---","[hex]0E"
216,"Rx","Ok","766.5 µs"," ---","[hex]8C"
217,"Rx","Ok","793.1 µs"," ---","[hex]00"
218,"Rx","Ok","814.8 µs"," ---","[hex]00"
219,"Rx","Ok","846.2 µs"," ---","[hex]1D"
220,"Rx","Ok","867.9 µs"," ---","[hex]7D"
221,"Rx","Ok","894.6 µs"," ---","[hex]00"
222,"Rx","Ok","916.3 µs"," ---","[hex]00"
223,"Rx","Ok","947.2 µs"," ---","[hex]0E"
224,"Rx","Ok","968.9 µs"," ---","[hex]D4"
225,"Rx","Ok","995.7 µs"," ---","[hex]00"
226,"Rx","Ok","1.0174 ms"," ---","[hex]00"
227,"Rx","Ok","1.0495 ms"," ---","[hex]1C"
228,"Rx","Ok","1.0713 ms"," ---","[hex]B9"
229,"Rx","Ok","1.0979 ms"," ---","[hex]00"
230,"Rx","Ok","1.1196 ms"," ---","[hex]00"
231,"Rx","Ok","1.151 ms"," ---","[hex]0F"
232,"Rx","Ok","1.1728 ms"," ---","[hex]A8"
233,"Rx","Ok","1.1994 ms"," ---","[hex]00"
234,"Rx","Ok","1.2211 ms"," ---","[hex]00"
235,"Rx","Ok","1.2527 ms"," ---","[hex]1A"
236,"Rx","Ok","1.2744 ms"," ---","[hex]D6"
237,"Rx","Ok","1.3011 ms"," ---","[hex]00"
238,"Rx","Ok","1.3229 ms"," ---","[hex]00"
239,"Rx","Ok","1.3544 ms"," ---","[hex]10"
240,"Rx","Ok","1.3761 ms"," ---","[hex]22"
241,"Rx","Ok","1.4027 ms"," ---","[hex]00"
242,"Rx","Ok","1.4244 ms"," ---","[hex]00"
243,"Rx","Ok","1.4561 ms"," ---","[hex]1D"
244,"Rx","Ok","1.4778 ms"," ---","[hex]C5"
245,"Rx","Ok","1.5045 ms"," ---","[hex]00"
246,"Rx","Ok","1.5262 ms"," ---","[hex]00"
247,"Rx","Ok","1.5577 ms"," ---","[hex]0E"
248,"Rx","Ok","1.5794 ms"," ---","[hex]2E"
249,"Rx","Ok","1.6059 ms"," ---","[hex]00"
250,"Rx","Ok","1.6276 ms"," ---","[hex]00"
251,"Rx","Ok","1.6592 ms"," ---","[hex]1B"
252,"Rx","Ok","1.6809 ms"," ---","[hex]30"
253,"Rx","Ok","1.707 ms"," ---","[hex]00"
254,"Rx","Ok","1.7287 ms"," ---","[hex]00"
255,"Rx","Ok","1.7602 ms"," ---","[hex]10"
256,"Rx","Ok","1.7819 ms"," ---","[hex]DA"
257,"Rx","Ok","1.8095 ms"," ---","[hex]00"
258,"Rx","Ok","1.8312 ms"," ---","[hex]00"
259,"Rx","Ok","1.8626 ms"," ---","[hex]1C"
260,"Rx","Ok","1.8843 ms"," ---","[hex]89"
261,"Rx","Ok","1.9108 ms"," ---","[hex]00"
262,"Rx","Ok","1.9325 ms"," ---","[hex]00"
263,"Rx","Ok","1.964 ms"," ---","[hex]0F"
264,"Rx","Ok","1.9857 ms"," ---","[hex]76"
265,"Rx","Ok","2.0125 ms"," ---","[hex]00"
266,"Rx","Ok","2.0342 ms"," ---","[hex]00"
267,"Rx","Ok","2.0658 ms"," ---","[hex]1B"
268,"Rx","Ok","2.0875 ms"," ---","[hex]FB"
269,"Rx","Ok","2.1142 ms"," ---","[hex]00"
270,"Rx","Ok","2.1359 ms"," ---","[hex]00"
271,"Rx","Ok","2.1673 ms"," ---","[hex]0F"
272,"Rx","Ok","2.189 ms"," ---","[hex]EB"
273,"Rx","Ok","2.2158 ms"," ---","[hex]00"
274,"Rx","Ok","2.2375 ms"," ---","[hex]00"
275,"Rx","Ok","2.2692 ms"," ---","[hex]1B"
276,"Rx","Ok","2.2909 ms"," ---","[hex]8F"
277,"Rx","Ok","2.3174 ms"," ---","[hex]00"
278,"Rx","Ok","2.3391 ms"," ---","[hex]00"
279,"Rx","Ok","2.3705 ms"," ---","[hex]10"
280,"Rx","Ok","2.3922 ms"," ---","[hex]37"
281,"Rx","Ok","2.4189 ms"," ---","[hex]00"
282,"Rx","Ok","2.4406 ms"," ---","[hex]00"
283,"Rx","Ok","2.4723 ms"," ---","[hex]1A"
284,"Rx","Ok","2.494 ms"," ---","[hex]09"
285,"Rx","Ok","2.52 ms"," ---","[hex]00"
286,"Rx","Ok","2.5418 ms"," ---","[hex]00"
287,"Rx","Ok","2.5732 ms"," ---","[hex]10"
288,"Rx","Ok","2.5949 ms"," ---","[hex]93"
289,"Rx","Ok","2.6224 ms"," ---","[hex]00"
290,"Rx","Ok","2.6441 ms"," ---","[hex]00"
291,"Rx","Ok","2.676 ms"," ---","[hex]19"
292,"Rx","Ok","2.6977 ms"," ---","[hex]3C"
293,"Rx","Ok","2.724 ms"," ---","[hex]00"
294,"Rx","Ok","2.7457 ms"," ---","[hex]00"
295,"Rx","Ok","2.777 ms"," ---","[hex]11"
296,"Rx","Ok","2.7988 ms"," ---","[hex]95"
297,"Rx","Ok","2.8255 ms"," ---","[hex]00"
298,"Rx","Ok","2.8472 ms"," ---","[hex]00"
299,"Rx","Ok","2.8787 ms"," ---","[hex]18"
300,"Rx","Ok","2.9005 ms"," ---","[hex]B5"
301,"Rx","Ok","2.9273 ms"," ---","[hex]00"
302,"Rx","Ok","2.949 ms"," ---","[hex]00"
303,"Rx","Ok","2.9804 ms"," ---","[hex]11"
304,"Rx","Ok","3.0021 ms"," ---","[hex]F3"
305,"Rx","Ok","3.0288 ms"," ---","[hex]00"
306,"Rx","Ok","3.0505 ms"," ---","[hex]00"
307,"Rx","Ok","3.0824 ms"," ---","[hex]1B"
308,"Rx","Ok","3.1041 ms"," ---","[hex]85"
309,"Rx","Ok","3.1305 ms"," ---","[hex]00"
310,"Rx","Ok","3.1522 ms"," ---","[hex]00"
311,"Rx","Ok","3.1837 ms"," ---","[hex]10"
312,"Rx","Ok","3.2054 ms"," ---","[hex]64"
313,"Rx","Ok","3.232 ms"," ---","[hex]00"
314,"Rx","Ok","3.2537 ms"," ---","[hex]00"
315,"Rx","Ok","3.2853 ms"," ---","[hex]1A"
316,"Rx","Ok","3.307 ms"," ---","[hex]EB"
317,"Rx","Ok","3.3331 ms"," ---","[hex]00"
318,"Rx","Ok","3.3549 ms"," ---","[hex]00"
319,"Rx","Ok","3.3862 ms"," ---","[hex]10"
320,"Rx","Ok","3.408 ms"," ---","[hex]B1"
321,"Rx","Ok","3.4353 ms"," ---","[hex]00"
322,"Rx","Ok","3.457 ms"," ---","[hex]00"
323,"Rx","Ok","3.4888 ms"," ---","[hex]1A"
324,"Rx","Ok","3.5105 ms"," ---","[hex]24"
325,"Rx","Ok","3.5369 ms"," ---","[hex]00"
326,"Rx","Ok","3.5586 ms"," ---","[hex]00"
327,"Rx","Ok","3.5901 ms"," ---","[hex]11"
328,"Rx","Ok","3.6119 ms"," ---","[hex]9A"
329,"Rx","Ok","3.6386 ms"," ---","[hex]00"
330,"Rx","Ok","3.6603 ms"," ---","[hex]00"
331,"Rx","Ok","3.6919 ms"," ---","[hex]18"
332,"Rx","Ok","3.7136 ms"," ---","[hex]85"
333,"Rx","Ok","3.7403 ms"," ---","[hex]00"
334,"Rx","Ok","3.762 ms"," ---","[hex]00"
335,"Rx","Ok","3.7935 ms"," ---","[hex]10"
336,"Rx","Ok","3.8152 ms"," ---","[hex]16"
337,"Rx","Ok","3.8418 ms"," ---","[hex]00"
338,"Rx","Ok","3.8635 ms"," ---","[hex]00"
339,"Rx","Ok","3.8954 ms"," ---","[hex]1B"
340,"Rx","Ok","3.9171 ms"," ---","[hex]56"
341,"Rx","Ok","3.9436 ms"," ---","[hex]00"
342,"Rx","Ok","3.9653 ms"," ---","[hex]00"
343,"Rx","Ok","3.9967 ms"," ---","[hex]10"
344,"Rx","Ok","4.0184 ms"," ---","[hex]79"
345,"Rx","Ok","4.0451 ms"," ---","[hex]00"
346,"Rx","Ok","4.0668 ms"," ---","[hex]00"
347,"Rx","Ok","4.0977 ms"," ---","[hex]1A"
348,"Rx","Ok","4.1194 ms"," ---","[hex]A0"
349,"Rx","Ok","4.1461 ms"," ---","[hex]00"
350,"Rx","Ok","4.1678 ms"," ---","[hex]00"
351,"Rx","Ok","4.2001 ms"," ---","[hex]10"
352,"Rx","Ok","4.2218 ms"," ---","[hex]D7"
353,"Rx","Ok","4.2485 ms"," ---","[hex]00"
354,"Rx","Ok","4.2702 ms"," ---","[hex]00"
355,"Rx","Ok","4.3019 ms"," ---","[hex]1B"
356,"Rx","Ok","4.3236 ms"," ---","[hex]F4"
357,"Rx","Ok","4.3499 ms"," ---","[hex]00"
358,"Rx","Ok","4.3717 ms"," ---","[hex]00"
359,"Rx","Ok","4.4035 ms"," ---","[hex]0F"
360,"Rx","Ok","4.4252 ms"," ---","[hex]DE"
361,"Rx","Ok","4.4518 ms"," ---","[hex]00"
362,"Rx","Ok","4.4735 ms"," ---","[hex]00"
363,"Rx","Ok","4.5049 ms"," ---","[hex]1B"
364,"Rx","Ok","4.5266 ms"," ---","[hex]98"
"Data format","Hex"

