Decode results B 1
,"Source","State","Start","Tx value","Rx value"
90,"Rx","Ok","-3.5365 ms"," ---","[hex]82"
91,"Rx","Ok","-3.5072 ms"," ---","[hex]02"
92,"Rx","Ok","-3.4854 ms"," ---","[hex]AF"
93,"Rx","Ok","-3.4566 ms"," ---","[hex]03"
94,"Rx","Ok","-3.4349 ms"," ---","[hex]3C"
95,"Rx","Ok","-3.4058 ms"," ---","[hex]01"
96,"Rx","Ok","-3.3841 ms"," ---","[hex]DC"
97,"Rx","Ok","-3.355 ms"," ---","[hex]01"
98,"Rx","Ok","-3.3333 ms"," ---","[hex]BC"
99,"Rx","Ok","-3.305 ms"," ---","[hex]01"
100,"Rx","Ok","-3.2833 ms"," ---","[hex]9C"
101,"Rx","Ok","-3.254 ms"," ---","[hex]01"
102,"Rx","Ok","-3.2323 ms"," ---","[hex]7C"
103,"Rx","Ok","-3.2031 ms"," ---","[hex]01"
104,"Rx","Ok","-3.1814 ms"," ---","[hex]62"
105,"Rx","Ok","-3.1515 ms"," ---","[hex]01"
106,"Rx","Ok","-3.1298 ms"," ---","[hex]3C"
107,"Rx","Ok","-3.1007 ms"," ---","[hex]01"
108,"Rx","Ok","-3.079 ms"," ---","[hex]1C"
109,"Rx","Ok","-3.0502 ms"," ---","[hex]01"
110,"Rx","Ok","-3.0284 ms"," ---","[hex]01"
111,"Rx","Ok","-2.9993 ms"," ---","[hex]00"
112,"Rx","Ok","-2.9776 ms"," ---","[hex]DC"
113,"Rx","Ok","-2.9484 ms"," ---","[hex]00"
114,"Rx","Ok","-2.9267 ms"," ---","[hex]BF"
115,"Rx","Ok","-2.8976 ms"," ---","[hex]00"
116,"Rx","Ok","-2.8759 ms"," ---","[hex]A4"
117,"Rx","Ok","-2.8468 ms"," ---","[hex]00"
118,"Rx","Ok","-2.8251 ms"," ---","[hex]82"
119,"Rx","Ok","-2.7959 ms"," ---","[hex]01"
120,"Rx","Ok","-2.7741 ms"," ---","[hex]40"
121,"Rx","Ok","-2.7452 ms"," ---","[hex]01"
122,"Rx","Ok","-2.7235 ms"," ---","[hex]5D"
123,"Rx","Ok","-2.6945 ms"," ---","[hex]01"
124,"Rx","Ok","-2.6728 ms"," ---","[hex]7D"
125,"Rx","Ok","-2.6437 ms"," ---","[hex]01"
126,"Rx","Ok","-2.622 ms"," ---","[hex]9D"
127,"Rx","Ok","-2.5926 ms"," ---","[hex]01"
128,"Rx","Ok","-2.5709 ms"," ---","[hex]BD"
129,"Rx","Ok","-2.5421 ms"," ---","[hex]01"
130,"Rx","Ok","-2.5204 ms"," ---","[hex]DD"
131,"Rx","Ok","-2.4921 ms"," ---","[hex]01"
132,"Rx","Ok","-2.4704 ms"," ---","[hex]F6"
133,"Rx","Ok","-2.4412 ms"," ---","[hex]02"
134,"Rx","Ok","-2.4195 ms"," ---","[hex]17"
135,"Rx","Ok","-2.39 ms"," ---","[hex]02"
136,"Rx","Ok","-2.3683 ms"," ---","[hex]39"
137,"Rx","Ok","-2.3388 ms"," ---","[hex]02"
138,"Rx","Ok","-2.3171 ms"," ---","[hex]5A"
139,"Rx","Ok","-2.2879 ms"," ---","[hex]02"
140,"Rx","Ok","-2.2662 ms"," ---","[hex]7A"
141,"Rx","Ok","-2.2372 ms"," ---","[hex]02"
142,"Rx","Ok","-2.2155 ms"," ---","[hex]A0"
143,"Rx","Ok","-2.1864 ms"," ---","[hex]03"
144,"Rx","Ok","-2.1646 ms"," ---","[hex]36"
145,"Rx","Ok","-2.1355 ms"," ---","[hex]01"
146,"Rx","Ok","-2.1138 ms"," ---","[hex]E4"
147,"Rx","Ok","-2.0847 ms"," ---","[hex]01"
148,"Rx","Ok","-2.063 ms"," ---","[hex]C2"
149,"Rx","Ok","-2.034 ms"," ---","[hex]01"
150,"Rx","Ok","-2.0123 ms"," ---","[hex]A2"
151,"Rx","Ok","-1.9829 ms"," ---","[hex]01"
152,"Rx","Ok","-1.9612 ms"," ---","[hex]82"
153,"Rx","Ok","-1.9324 ms"," ---","[hex]01"
154,"Rx","Ok","-1.9107 ms"," ---","[hex]64"
155,"Rx","Ok","-1.8816 ms"," ---","[hex]01"
156,"Rx","Ok","-1.8599 ms"," ---","[hex]45"
157,"Rx","Ok","-1.8308 ms"," ---","[hex]01"
158,"Rx","Ok","-1.8091 ms"," ---","[hex]26"
159,"Rx","Ok","-1.78 ms"," ---","[hex]01"
160,"Rx","Ok","-1.7582 ms"," ---","[hex]08"
161,"Rx","Ok","-1.7298 ms"," ---","[hex]00"
162,"Rx","Ok","-1.7081 ms"," ---","[hex]E6"
163,"Rx","Ok","-1.6792 ms"," ---","[hex]00"
164,"Rx","Ok","-1.6574 ms"," ---","[hex]C8"
165,"Rx","Ok","-1.6283 ms"," ---","[hex]00"
166,"Rx","Ok","-1.6066 ms"," ---","[hex]A8"
167,"Rx","Ok","-1.5764 ms"," ---","[hex]00"
168,"Rx","Ok","-1.5547 ms"," ---","[hex]8B"
169,"Rx","Ok","-1.5258 ms"," ---","[hex]01"
170,"Rx","Ok","-1.5041 ms"," ---","[hex]30"
171,"Rx","Ok","-1.4751 ms"," ---","[hex]01"
172,"Rx","Ok","-1.4533 ms"," ---","[hex]54"
173,"Rx","Ok","-1.4242 ms"," ---","[hex]01"
174,"Rx","Ok","-1.4025 ms"," ---","[hex]70"
175,"Rx","Ok","-1.3734 ms"," ---","[hex]01"
176,"Rx","Ok","-1.3516 ms"," ---","[hex]92"
177,"Rx","Ok","-1.3225 ms"," ---","[hex]01"
178,"Rx","Ok","-1.3008 ms"," ---","[hex]B0"
179,"Rx","Ok","-1.2715 ms"," ---","[hex]01"
180,"Rx","Ok","-1.2498 ms"," ---","[hex]D0"
181,"Rx","Ok","-1.2208 ms"," ---","[hex]01"
182,"Rx","Ok","-1.1991 ms"," ---","[hex]EF"
183,"Rx","Ok","-1.1697 ms"," ---","[hex]02"
184,"Rx","Ok","-1.148 ms"," ---","[hex]0E"
185,"Rx","Ok","-1.1191 ms"," ---","[hex]02"
186,"Rx","Ok","-1.0974 ms"," ---","[hex]2C"
187,"Rx","Ok","-1.0684 ms"," ---","[hex]02"
188,"Rx","Ok","-1.0467 ms"," ---","[hex]4F"
189,"Rx","Ok","-1.0175 ms"," ---","[hex]02"
190,"Rx","Ok","-995.8 µs"," ---","[hex]72"
191,"Rx","Ok","-966.7 µs"," ---","[hex]02"
192,"Rx","Ok","-945 µs"," ---","[hex]96"
193,"Rx","Ok","-916.9 µs"," ---","[hex]03"
194,"Rx","Ok","-895.2 µs"," ---","[hex]00"
195,"Rx","Ok","-866.1 µs"," ---","[hex]01"
196,"Rx","Ok","-844.4 µs"," ---","[hex]E8"
197,"Rx","Ok","-815.3 µs"," ---","[hex]01"
198,"Rx","Ok","-793.6 µs"," ---","[hex]CA"
199,"Rx","Ok","-763.4 µs"," ---","[hex]01"
200,"Rx","Ok","-741.6 µs"," ---","[hex]A8"
201,"Rx","Ok","-712.9 µs"," ---","[hex]01"
202,"Rx","Ok","-691.2 µs"," ---","[hex]88"
203,"Rx","Ok","-662.1 µs"," ---","[hex]01"
204,"Rx","Ok","-640.3 µs"," ---","[hex]67"
205,"Rx","Ok","-611.3 µs"," ---","[hex]01"
206,"Rx","Ok","-589.5 µs"," ---","[hex]4C"
207,"Rx","Ok","-560.4 µs"," ---","[hex]01"
208,"Rx","Ok","-538.7 µs"," ---","[hex]2A"
209,"Rx","Ok","-509.6 µs"," ---","[hex]01"
210,"Rx","Ok","-487.9 µs"," ---","[hex]09"
211,"Rx","Ok","-458.6 µs"," ---","[hex]00"
212,"Rx","Ok","-436.9 µs"," ---","[hex]EA"
213,"Rx","Ok","-407.8 µs"," ---","[hex]00"
214,"Rx","Ok","-386.1 µs"," ---","[hex]CE"
215,"Rx","Ok","-356.9 µs"," ---","[hex]00"
216,"Rx","Ok","-335.2 µs"," ---","[hex]AE"
217,"Rx","Ok","-306.2 µs"," ---","[hex]00"
218,"Rx","Ok","-284.5 µs"," ---","[hex]91"
219,"Rx","Ok","-255.5 µs"," ---","[hex]00"
220,"Rx","Ok","-233.8 µs"," ---","[hex]74"
221,"Rx","Ok","-204.8 µs"," ---","[hex]01"
222,"Rx","Ok","-183 µs"," ---","[hex]4D"
223,"Rx","Ok","-153.9 µs"," ---","[hex]01"
224,"Rx","Ok","-132.2 µs"," ---","[hex]6C"
225,"Rx","Ok","-104 µs"," ---","[hex]01"
226,"Rx","Ok","-82.3 µs"," ---","[hex]86"
227,"Rx","Ok","-53.1 µs"," ---","[hex]01"
228,"Rx","Ok","-31.4 µs"," ---","[hex]A4"
229,"Rx","Ok","-2.2 µs"," ---","[hex]01"
230,"Rx","Ok","19.5 µs"," ---","[hex]C6"
231,"Rx","Ok","49.6 µs"," ---","[hex]01"
232,"Rx","Ok","71.3 µs"," ---","[hex]E4"
233,"Rx","Ok","100.1 µs"," ---","[hex]02"
234,"Rx","Ok","121.8 µs"," ---","[hex]04"
235,"Rx","Ok","150.9 µs"," ---","[hex]02"
236,"Rx","Ok","172.6 µs"," ---","[hex]24"
237,"Rx","Ok","201.7 µs"," ---","[hex]02"
238,"Rx","Ok","223.4 µs"," ---","[hex]46"
239,"Rx","Ok","252.5 µs"," ---","[hex]02"
240,"Rx","Ok","274.2 µs"," ---","[hex]66"
241,"Rx","Ok","303.5 µs"," ---","[hex]02"
242,"Rx","Ok","325.2 µs"," ---","[hex]8C"
243,"Rx","Ok","354.2 µs"," ---","[hex]02"
244,"Rx","Ok","375.9 µs"," ---","[hex]BA"
245,"Rx","Ok","405.1 µs"," ---","[hex]01"
246,"Rx","Ok","426.9 µs"," ---","[hex]F8"
247,"Rx","Ok","456.2 µs"," ---","[hex]01"
248,"Rx","Ok","477.9 µs"," ---","[hex]D6"
249,"Rx","Ok","506.6 µs"," ---","[hex]01"
250,"Rx","Ok","528.3 µs"," ---","[hex]B8"
251,"Rx","Ok","557.6 µs"," ---","[hex]01"
252,"Rx","Ok","579.3 µs"," ---","[hex]96"
253,"Rx","Ok","608.1 µs"," ---","[hex]01"
254,"Rx","Ok","629.8 µs"," ---","[hex]77"
255,"Rx","Ok","708.9 µs"," ---","[hex]01"
256,"Rx","Ok","730.6 µs"," ---","[hex]56"
257,"Rx","Ok","759.7 µs"," ---","[hex]01"
258,"Rx","Ok","781.4 µs"," ---","[hex]37"
259,"Rx","Ok","810.5 µs"," ---","[hex]01"
260,"Rx","Ok","832.2 µs"," ---","[hex]19"
261,"Rx","Ok","862.3 µs"," ---","[hex]00"
262,"Rx","Ok","884 µs"," ---","[hex]F8"
263,"Rx","Ok","913.2 µs"," ---","[hex]00"
264,"Rx","Ok","934.9 µs"," ---","[hex]D6"
265,"Rx","Ok","963.8 µs"," ---","[hex]00"
266,"Rx","Ok","985.6 µs"," ---","[hex]BA"
267,"Rx","Ok","1.0145 ms"," ---","[hex]00"
268,"Rx","Ok","1.0362 ms"," ---","[hex]9C"
269,"Rx","Ok","1.0654 ms"," ---","[hex]00"
270,"Rx","Ok","1.0871 ms"," ---","[hex]7E"
271,"Rx","Ok","1.1162 ms"," ---","[hex]01"
272,"Rx","Ok","1.1379 ms"," ---","[hex]3F"
273,"Rx","Ok","1.1672 ms"," ---","[hex]01"
274,"Rx","Ok","1.1889 ms"," ---","[hex]65"
275,"Rx","Ok","1.2178 ms"," ---","[hex]01"
276,"Rx","Ok","1.2395 ms"," ---","[hex]7E"
277,"Rx","Ok","1.2686 ms"," ---","[hex]01"
278,"Rx","Ok","1.2903 ms"," ---","[hex]A0"
279,"Rx","Ok","1.3199 ms"," ---","[hex]01"
280,"Rx","Ok","1.3416 ms"," ---","[hex]BE"
281,"Rx","Ok","1.3702 ms"," ---","[hex]01"
282,"Rx","Ok","1.392 ms"," ---","[hex]E0"
283,"Rx","Ok","1.421 ms"," ---","[hex]01"
284,"Rx","Ok","1.4427 ms"," ---","[hex]FE"
285,"Rx","Ok","1.4712 ms"," ---","[hex]02"
286,"Rx","Ok","1.4929 ms"," ---","[hex]20"
287,"Rx","Ok","1.5218 ms"," ---","[hex]02"
288,"Rx","Ok","1.5435 ms"," ---","[hex]3C"
289,"Rx","Ok","1.5726 ms"," ---","[hex]02"
290,"Rx","Ok","1.5943 ms"," ---","[hex]62"
291,"Rx","Ok","1.6244 ms"," ---","[hex]02"
292,"Rx","Ok","1.6461 ms"," ---","[hex]82"
293,"Rx","Ok","1.6751 ms"," ---","[hex]02"
294,"Rx","Ok","1.6968 ms"," ---","[hex]AE"
295,"Rx","Ok","1.7265 ms"," ---","[hex]01"
296,"Rx","Ok","1.7482 ms"," ---","[hex]DA"
297,"Rx","Ok","1.777 ms"," ---","[hex]01"
298,"Rx","Ok","1.7987 ms"," ---","[hex]BC"
299,"Rx","Ok","1.8275 ms"," ---","[hex]01"
300,"Rx","Ok","1.8492 ms"," ---","[hex]9F"
301,"Rx","Ok","1.8783 ms"," ---","[hex]01"
302,"Rx","Ok","1.9001 ms"," ---","[hex]7C"
303,"Rx","Ok","1.929 ms"," ---","[hex]01"
304,"Rx","Ok","1.9507 ms"," ---","[hex]60"
305,"Rx","Ok","1.9799 ms"," ---","[hex]01"
306,"Rx","Ok","2.0016 ms"," ---","[hex]3A"
307,"Rx","Ok","2.0307 ms"," ---","[hex]01"
308,"Rx","Ok","2.0524 ms"," ---","[hex]1C"
309,"Rx","Ok","2.0817 ms"," ---","[hex]00"
310,"Rx","Ok","2.1034 ms"," ---","[hex]FE"
311,"Rx","Ok","2.1326 ms"," ---","[hex]00"
312,"Rx","Ok","2.1543 ms"," ---","[hex]DF"
313,"Rx","Ok","2.1833 ms"," ---","[hex]00"
314,"Rx","Ok","2.2051 ms"," ---","[hex]C0"
315,"Rx","Ok","2.2341 ms"," ---","[hex]00"
316,"Rx","Ok","2.2559 ms"," ---","[hex]A0"
317,"Rx","Ok","2.3348 ms"," ---","[hex]00"
318,"Rx","Ok","2.3566 ms"," ---","[hex]82"
319,"Rx","Ok","2.3855 ms"," ---","[hex]01"
320,"Rx","Ok","2.4072 ms"," ---","[hex]3C"
321,"Rx","Ok","2.4363 ms"," ---","[hex]01"
322,"Rx","Ok","2.458 ms"," ---","[hex]5A"
323,"Rx","Ok","2.4879 ms"," ---","[hex]01"
324,"Rx","Ok","2.5097 ms"," ---","[hex]7C"
325,"Rx","Ok","2.5389 ms"," ---","[hex]01"
326,"Rx","Ok","2.5606 ms"," ---","[hex]97"
327,"Rx","Ok","2.5899 ms"," ---","[hex]01"
328,"Rx","Ok","2.6116 ms"," ---","[hex]B7"
329,"Rx","Ok","2.6403 ms"," ---","[hex]01"
330,"Rx","Ok","2.662 ms"," ---","[hex]D8"
331,"Rx","Ok","2.6915 ms"," ---","[hex]01"
332,"Rx","Ok","2.7132 ms"," ---","[hex]F8"
333,"Rx","Ok","2.742 ms"," ---","[hex]02"
334,"Rx","Ok","2.7637 ms"," ---","[hex]16"
335,"Rx","Ok","2.7926 ms"," ---","[hex]02"
336,"Rx","Ok","2.8143 ms"," ---","[hex]36"
337,"Rx","Ok","2.8435 ms"," ---","[hex]02"
338,"Rx","Ok","2.8652 ms"," ---","[hex]57"
339,"Rx","Ok","2.8944 ms"," ---","[hex]02"
340,"Rx","Ok","2.9161 ms"," ---","[hex]79"
341,"Rx","Ok","2.9452 ms"," ---","[hex]02"
342,"Rx","Ok","2.9669 ms"," ---","[hex]A0"
343,"Rx","Ok","2.9962 ms"," ---","[hex]01"
344,"Rx","Ok","3.0179 ms"," ---","[hex]E4"
345,"Rx","Ok","3.0468 ms"," ---","[hex]01"
346,"Rx","Ok","3.0686 ms"," ---","[hex]C2"
347,"Rx","Ok","3.0968 ms"," ---","[hex]01"
348,"Rx","Ok","3.1185 ms"," ---","[hex]A2"
349,"Rx","Ok","3.1475 ms"," ---","[hex]01"
350,"Rx","Ok","3.1692 ms"," ---","[hex]82"
351,"Rx","Ok","3.1984 ms"," ---","[hex]01"
352,"Rx","Ok","3.2202 ms"," ---","[hex]66"
353,"Rx","Ok","3.2499 ms"," ---","[hex]01"
354,"Rx","Ok","3.2717 ms"," ---","[hex]44"
355,"Rx","Ok","3.3008 ms"," ---","[hex]01"
356,"Rx","Ok","3.3225 ms"," ---","[hex]26"
357,"Rx","Ok","3.3518 ms"," ---","[hex]01"
358,"Rx","Ok","3.3735 ms"," ---","[hex]04"
359,"Rx","Ok","3.4027 ms"," ---","[hex]00"
360,"Rx","Ok","3.4244 ms"," ---","[hex]E6"
361,"Rx","Ok","3.4534 ms"," ---","[hex]00"
362,"Rx","Ok","3.4751 ms"," ---","[hex]C7"
"Data format","Hex"

