Decode results B 1
,"Source","State","Start","Tx value","Rx value"
47,"Rx","Ok","-3.5926 ms"," ---","[hex]1C"
48,"Rx","Ok","-3.5708 ms"," ---","[hex]D9"
49,"Rx","Ok","-3.5441 ms"," ---","[hex]00"
50,"Rx","Ok","-3.5224 ms"," ---","[hex]00"
51,"Rx","Ok","-3.4907 ms"," ---","[hex]12"
52,"Rx","Ok","-3.469 ms"," ---","[hex]28"
53,"Rx","Ok","-3.4425 ms"," ---","[hex]00"
54,"Rx","Ok","-3.4208 ms"," ---","[hex]00"
55,"Rx","Ok","-3.3894 ms"," ---","[hex]1C"
56,"Rx","Ok","-3.3677 ms"," ---","[hex]7A"
57,"Rx","Ok","-3.3409 ms"," ---","[hex]00"
58,"Rx","Ok","-3.3192 ms"," ---","[hex]00"
59,"Rx","Ok","-3.2877 ms"," ---","[hex]12"
60,"Rx","Ok","-3.2659 ms"," ---","[hex]82"
61,"Rx","Ok","-3.2392 ms"," ---","[hex]00"
62,"Rx","Ok","-3.2175 ms"," ---","[hex]00"
63,"Rx","Ok","-3.1862 ms"," ---","[hex]1A"
64,"Rx","Ok","-3.1645 ms"," ---","[hex]AE"
65,"Rx","Ok","-3.1377 ms"," ---","[hex]00"
66,"Rx","Ok","-3.116 ms"," ---","[hex]00"
67,"Rx","Ok","-3.0849 ms"," ---","[hex]12"
68,"Rx","Ok","-3.0632 ms"," ---","[hex]FE"
69,"Rx","Ok","-3.0361 ms"," ---","[hex]00"
70,"Rx","Ok","-3.0143 ms"," ---","[hex]00"
71,"Rx","Ok","-2.983 ms"," ---","[hex]1A"
72,"Rx","Ok","-2.9613 ms"," ---","[hex]F2"
73,"Rx","Ok","-2.9345 ms"," ---","[hex]00"
74,"Rx","Ok","-2.9128 ms"," ---","[hex]00"
75,"Rx","Ok","-2.8814 ms"," ---","[hex]13"
76,"Rx","Ok","-2.8597 ms"," ---","[hex]C6"
77,"Rx","Ok","-2.8326 ms"," ---","[hex]00"
78,"Rx","Ok","-2.8109 ms"," ---","[hex]00"
79,"Rx","Ok","-2.7797 ms"," ---","[hex]1C"
80,"Rx","Ok","-2.758 ms"," ---","[hex]BE"
81,"Rx","Ok","-2.7312 ms"," ---","[hex]00"
82,"Rx","Ok","-2.7095 ms"," ---","[hex]00"
83,"Rx","Ok","-2.6779 ms"," ---","[hex]12"
84,"Rx","Ok","-2.6562 ms"," ---","[hex]44"
85,"Rx","Ok","-2.6296 ms"," ---","[hex]00"
86,"Rx","Ok","-2.6079 ms"," ---","[hex]00"
87,"Rx","Ok","-2.5764 ms"," ---","[hex]1C"
88,"Rx","Ok","-2.5547 ms"," ---","[hex]57"
89,"Rx","Ok","-2.5281 ms"," ---","[hex]00"
90,"Rx","Ok","-2.5064 ms"," ---","[hex]00"
91,"Rx","Ok","-2.4749 ms"," ---","[hex]12"
92,"Rx","Ok","-2.4532 ms"," ---","[hex]7F"
93,"Rx","Ok","-2.4262 ms"," ---","[hex]00"
94,"Rx","Ok","-2.4044 ms"," ---","[hex]00"
95,"Rx","Ok","-2.3731 ms"," ---","[hex]1B"
96,"Rx","Ok","-2.3514 ms"," ---","[hex]8E"
97,"Rx","Ok","-2.2746 ms"," ---","[hex]00"
98,"Rx","Ok","-2.2529 ms"," ---","[hex]00"
99,"Rx","Ok","-2.2205 ms"," ---","[hex]12"
100,"Rx","Ok","-2.1988 ms"," ---","[hex]FA"
101,"Rx","Ok","-2.1724 ms"," ---","[hex]00"
102,"Rx","Ok","-2.1507 ms"," ---","[hex]00"
103,"Rx","Ok","-2.1193 ms"," ---","[hex]1A"
104,"Rx","Ok","-2.0975 ms"," ---","[hex]E1"
105,"Rx","Ok","-2.0708 ms"," ---","[hex]00"
106,"Rx","Ok","-2.0491 ms"," ---","[hex]00"
107,"Rx","Ok","-2.0176 ms"," ---","[hex]14"
108,"Rx","Ok","-1.9959 ms"," ---","[hex]02"
109,"Rx","Ok","-1.969 ms"," ---","[hex]00"
110,"Rx","Ok","-1.9473 ms"," ---","[hex]00"
111,"Rx","Ok","-1.916 ms"," ---","[hex]19"
112,"Rx","Ok","-1.8943 ms"," ---","[hex]72"
113,"Rx","Ok","-1.8675 ms"," ---","[hex]00"
114,"Rx","Ok","-1.8458 ms"," ---","[hex]00"
115,"Rx","Ok","-1.8141 ms"," ---","[hex]12"
116,"Rx","Ok","-1.7923 ms"," ---","[hex]4D"
117,"Rx","Ok","-1.7659 ms"," ---","[hex]00"
118,"Rx","Ok","-1.7442 ms"," ---","[hex]00"
119,"Rx","Ok","-1.7127 ms"," ---","[hex]1C"
120,"Rx","Ok","-1.691 ms"," ---","[hex]4A"
121,"Rx","Ok","-1.6642 ms"," ---","[hex]00"
122,"Rx","Ok","-1.6425 ms"," ---","[hex]00"
123,"Rx","Ok","-1.6112 ms"," ---","[hex]12"
124,"Rx","Ok","-1.5895 ms"," ---","[hex]89"
125,"Rx","Ok","-1.5627 ms"," ---","[hex]00"
126,"Rx","Ok","-1.541 ms"," ---","[hex]00"
127,"Rx","Ok","-1.5095 ms"," ---","[hex]1E"
128,"Rx","Ok","-1.4878 ms"," ---","[hex]6E"
129,"Rx","Ok","-1.4615 ms"," ---","[hex]00"
130,"Rx","Ok","-1.4398 ms"," ---","[hex]00"
131,"Rx","Ok","-1.4076 ms"," ---","[hex]11"
132,"Rx","Ok","-1.3859 ms"," ---","[hex]7F"
133,"Rx","Ok","-1.3594 ms"," ---","[hex]00"
134,"Rx","Ok","-1.3377 ms"," ---","[hex]00"
135,"Rx","Ok","-1.3062 ms"," ---","[hex]19"
136,"Rx","Ok","-1.2845 ms"," ---","[hex]C6"
137,"Rx","Ok","-1.2578 ms"," ---","[hex]00"
138,"Rx","Ok","-1.2361 ms"," ---","[hex]00"
139,"Rx","Ok","-1.2046 ms"," ---","[hex]14"
140,"Rx","Ok","-1.1829 ms"," ---","[hex]17"
141,"Rx","Ok","-1.1561 ms"," ---","[hex]00"
142,"Rx","Ok","-1.1344 ms"," ---","[hex]00"
143,"Rx","Ok","-1.1031 ms"," ---","[hex]1B"
144,"Rx","Ok","-1.0814 ms"," ---","[hex]87"
145,"Rx","Ok","-1.0546 ms"," ---","[hex]00"
146,"Rx","Ok","-1.0329 ms"," ---","[hex]00"
147,"Rx","Ok","-1.0012 ms"," ---","[hex]12"
148,"Rx","Ok","-979.5 µs"," ---","[hex]6C"
149,"Rx","Ok","-953 µs"," ---","[hex]00"
150,"Rx","Ok","-931.3 µs"," ---","[hex]00"
151,"Rx","Ok","-899.9 µs"," ---","[hex]1F"
152,"Rx","Ok","-878.1 µs"," ---","[hex]32"
153,"Rx","Ok","-851.4 µs"," ---","[hex]00"
154,"Rx","Ok","-829.7 µs"," ---","[hex]00"
155,"Rx","Ok","-798 µs"," ---","[hex]11"
156,"Rx","Ok","-776.3 µs"," ---","[hex]06"
157,"Rx","Ok","-749.7 µs"," ---","[hex]00"
158,"Rx","Ok","-728 µs"," ---","[hex]00"
159,"Rx","Ok","-697 µs"," ---","[hex]1A"
160,"Rx","Ok","-675.3 µs"," ---","[hex]1D"
161,"Rx","Ok","-648.2 µs"," ---","[hex]00"
162,"Rx","Ok","-626.5 µs"," ---","[hex]00"
163,"Rx","Ok","-594.8 µs"," ---","[hex]11"
164,"Rx","Ok","-573.1 µs"," ---","[hex]FA"
165,"Rx","Ok","-546.6 µs"," ---","[hex]00"
166,"Rx","Ok","-524.9 µs"," ---","[hex]00"
167,"Rx","Ok","-493.4 µs"," ---","[hex]1B"
168,"Rx","Ok","-471.7 µs"," ---","[hex]DA"
169,"Rx","Ok","-445 µs"," ---","[hex]00"
170,"Rx","Ok","-423.2 µs"," ---","[hex]00"
171,"Rx","Ok","-391.7 µs"," ---","[hex]11"
172,"Rx","Ok","-370 µs"," ---","[hex]EC"
173,"Rx","Ok","-343 µs"," ---","[hex]00"
174,"Rx","Ok","-321.3 µs"," ---","[hex]00"
175,"Rx","Ok","-290 µs"," ---","[hex]1E"
176,"Rx","Ok","-268.2 µs"," ---","[hex]A5"
177,"Rx","Ok","-241.7 µs"," ---","[hex]00"
178,"Rx","Ok","-220 µs"," ---","[hex]00"
179,"Rx","Ok","-188.3 µs"," ---","[hex]11"
180,"Rx","Ok","-166.6 µs"," ---","[hex]18"
181,"Rx","Ok","-139.9 µs"," ---","[hex]00"
182,"Rx","Ok","-118.2 µs"," ---","[hex]00"
183,"Rx","Ok","-87 µs"," ---","[hex]1D"
184,"Rx","Ok","-65.2 µs"," ---","[hex]11"
185,"Rx","Ok","-38.4 µs"," ---","[hex]00"
186,"Rx","Ok","-16.6 µs"," ---","[hex]00"
187,"Rx","Ok","14.7 µs"," ---","[hex]11"
188,"Rx","Ok","36.5 µs"," ---","[hex]1C"
189,"Rx","Ok","113.6 µs"," ---","[hex]00"
190,"Rx","Ok","135.4 µs"," ---","[hex]00"
191,"Rx","Ok","167.2 µs"," ---","[hex]1D"
192,"Rx","Ok","188.9 µs"," ---","[hex]46"
193,"Rx","Ok","215.7 µs"," ---","[hex]00"
194,"Rx","Ok","237.4 µs"," ---","[hex]00"
195,"Rx","Ok","269.3 µs"," ---","[hex]11"
196,"Rx","Ok","291 µs"," ---","[hex]F1"
197,"Rx","Ok","317.5 µs"," ---","[hex]00"
198,"Rx","Ok","339.2 µs"," ---","[hex]00"
199,"Rx","Ok","370.4 µs"," ---","[hex]1B"
200,"Rx","Ok","392.1 µs"," ---","[hex]CA"
201,"Rx","Ok","419.1 µs"," ---","[hex]00"
202,"Rx","Ok","440.8 µs"," ---","[hex]00"
203,"Rx","Ok","472 µs"," ---","[hex]12"
204,"Rx","Ok","493.7 µs"," ---","[hex]9F"
205,"Rx","Ok","520.4 µs"," ---","[hex]00"
206,"Rx","Ok","542.2 µs"," ---","[hex]00"
207,"Rx","Ok","573.7 µs"," ---","[hex]1E"
208,"Rx","Ok","595.4 µs"," ---","[hex]AB"
209,"Rx","Ok","622.1 µs"," ---","[hex]00"
210,"Rx","Ok","643.9 µs"," ---","[hex]00"
211,"Rx","Ok","675.5 µs"," ---","[hex]10"
212,"Rx","Ok","697.3 µs"," ---","[hex]CC"
213,"Rx","Ok","723.8 µs"," ---","[hex]00"
214,"Rx","Ok","745.5 µs"," ---","[hex]00"
215,"Rx","Ok","776.9 µs"," ---","[hex]1A"
216,"Rx","Ok","798.6 µs"," ---","[hex]E8"
217,"Rx","Ok","825.4 µs"," ---","[hex]00"
218,"Rx","Ok","847.1 µs"," ---","[hex]00"
219,"Rx","Ok","878.1 µs"," ---","[hex]11"
220,"Rx","Ok","899.8 µs"," ---","[hex]34"
221,"Rx","Ok","927.1 µs"," ---","[hex]00"
222,"Rx","Ok","948.8 µs"," ---","[hex]00"
223,"Rx","Ok","980.1 µs"," ---","[hex]19"
224,"Rx","Ok","1.0018 ms"," ---","[hex]F1"
225,"Rx","Ok","1.0286 ms"," ---","[hex]00"
226,"Rx","Ok","1.0503 ms"," ---","[hex]00"
227,"Rx","Ok","1.082 ms"," ---","[hex]11"
228,"Rx","Ok","1.1037 ms"," ---","[hex]D8"
229,"Rx","Ok","1.1304 ms"," ---","[hex]00"
230,"Rx","Ok","1.1522 ms"," ---","[hex]00"
231,"Rx","Ok","1.1834 ms"," ---","[hex]1C"
232,"Rx","Ok","1.2051 ms"," ---","[hex]CA"
233,"Rx","Ok","1.2319 ms"," ---","[hex]00"
234,"Rx","Ok","1.2536 ms"," ---","[hex]00"
235,"Rx","Ok","1.2853 ms"," ---","[hex]12"
236,"Rx","Ok","1.307 ms"," ---","[hex]1F"
237,"Rx","Ok","1.3336 ms"," ---","[hex]00"
238,"Rx","Ok","1.3553 ms"," ---","[hex]00"
239,"Rx","Ok","1.3867 ms"," ---","[hex]1C"
240,"Rx","Ok","1.4084 ms"," ---","[hex]4F"
241,"Rx","Ok","1.4352 ms"," ---","[hex]00"
242,"Rx","Ok","1.4569 ms"," ---","[hex]00"
243,"Rx","Ok","1.4886 ms"," ---","[hex]12"
244,"Rx","Ok","1.5103 ms"," ---","[hex]76"
245,"Rx","Ok","1.5368 ms"," ---","[hex]00"
246,"Rx","Ok","1.5585 ms"," ---","[hex]00"
247,"Rx","Ok","1.59 ms"," ---","[hex]1A"
248,"Rx","Ok","1.6117 ms"," ---","[hex]A9"
249,"Rx","Ok","1.6384 ms"," ---","[hex]00"
250,"Rx","Ok","1.6602 ms"," ---","[hex]00"
251,"Rx","Ok","1.691 ms"," ---","[hex]13"
252,"Rx","Ok","1.7128 ms"," ---","[hex]55"
253,"Rx","Ok","1.7403 ms"," ---","[hex]00"
254,"Rx","Ok","1.762 ms"," ---","[hex]00"
255,"Rx","Ok","1.7935 ms"," ---","[hex]1D"
256,"Rx","Ok","1.8153 ms"," ---","[hex]24"
257,"Rx","Ok","1.8417 ms"," ---","[hex]00"
258,"Rx","Ok","1.8634 ms"," ---","[hex]00"
259,"Rx","Ok","1.8951 ms"," ---","[hex]11"
260,"Rx","Ok","1.9169 ms"," ---","[hex]BF"
261,"Rx","Ok","1.9433 ms"," ---","[hex]00"
262,"Rx","Ok","1.9651 ms"," ---","[hex]00"
263,"Rx","Ok","1.9967 ms"," ---","[hex]19"
264,"Rx","Ok","2.0184 ms"," ---","[hex]89"
265,"Rx","Ok","2.0451 ms"," ---","[hex]00"
266,"Rx","Ok","2.0669 ms"," ---","[hex]00"
267,"Rx","Ok","2.0982 ms"," ---","[hex]12"
268,"Rx","Ok","2.12 ms"," ---","[hex]16"
269,"Rx","Ok","2.1467 ms"," ---","[hex]00"
270,"Rx","Ok","2.1684 ms"," ---","[hex]00"
271,"Rx","Ok","2.1998 ms"," ---","[hex]1C"
272,"Rx","Ok","2.2215 ms"," ---","[hex]50"
273,"Rx","Ok","2.2483 ms"," ---","[hex]00"
274,"Rx","Ok","2.2701 ms"," ---","[hex]00"
275,"Rx","Ok","2.3018 ms"," ---","[hex]12"
276,"Rx","Ok","2.3235 ms"," ---","[hex]9D"
277,"Rx","Ok","2.3499 ms"," ---","[hex]00"
278,"Rx","Ok","2.3716 ms"," ---","[hex]00"
279,"Rx","Ok","2.4031 ms"," ---","[hex]1A"
280,"Rx","Ok","2.4248 ms"," ---","[hex]90"
281,"Rx","Ok","2.451 ms"," ---","[hex]00"
282,"Rx","Ok","2.4727 ms"," ---","[hex]00"
283,"Rx","Ok","2.5047 ms"," ---","[hex]12"
284,"Rx","Ok","2.5264 ms"," ---","[hex]F6"
285,"Rx","Ok","2.5532 ms"," ---","[hex]00"
286,"Rx","Ok","2.5749 ms"," ---","[hex]00"
287,"Rx","Ok","2.6064 ms"," ---","[hex]1A"
288,"Rx","Ok","2.6281 ms"," ---","[hex]D2"
289,"Rx","Ok","2.6551 ms"," ---","[hex]00"
290,"Rx","Ok","2.6769 ms"," ---","[hex]00"
291,"Rx","Ok","2.7083 ms"," ---","[hex]13"
292,"Rx","Ok","2.73 ms"," ---","[hex]F9"
293,"Rx","Ok","2.7564 ms"," ---","[hex]00"
294,"Rx","Ok","2.7782 ms"," ---","[hex]00"
295,"Rx","Ok","2.8097 ms"," ---","[hex]19"
296,"Rx","Ok","2.8314 ms"," ---","[hex]7A"
297,"Rx","Ok","2.8581 ms"," ---","[hex]00"
298,"Rx","Ok","2.8799 ms"," ---","[hex]00"
299,"Rx","Ok","2.9114 ms"," ---","[hex]12"
300,"Rx","Ok","2.9331 ms"," ---","[hex]50"
301,"Rx","Ok","2.9599 ms"," ---","[hex]00"
302,"Rx","Ok","2.9816 ms"," ---","[hex]00"
303,"Rx","Ok","3.0129 ms"," ---","[hex]1C"
304,"Rx","Ok","3.0346 ms"," ---","[hex]2B"
305,"Rx","Ok","3.0616 ms"," ---","[hex]00"
306,"Rx","Ok","3.0833 ms"," ---","[hex]00"
307,"Rx","Ok","3.1149 ms"," ---","[hex]12"
308,"Rx","Ok","3.1366 ms"," ---","[hex]AD"
309,"Rx","Ok","3.1631 ms"," ---","[hex]00"
310,"Rx","Ok","3.1848 ms"," ---","[hex]00"
311,"Rx","Ok","3.2162 ms"," ---","[hex]1B"
312,"Rx","Ok","3.2379 ms"," ---","[hex]71"
313,"Rx","Ok","3.2641 ms"," ---","[hex]00"
314,"Rx","Ok","3.2859 ms"," ---","[hex]00"
315,"Rx","Ok","3.3179 ms"," ---","[hex]13"
316,"Rx","Ok","3.3396 ms"," ---","[hex]08"
317,"Rx","Ok","3.3664 ms"," ---","[hex]00"
318,"Rx","Ok","3.3881 ms"," ---","[hex]00"
319,"Rx","Ok","3.4196 ms"," ---","[hex]1D"
320,"Rx","Ok","3.4413 ms"," ---","[hex]D9"
321,"Rx","Ok","3.4681 ms"," ---","[hex]00"
322,"Rx","Ok","3.4898 ms"," ---","[hex]00"
323,"Rx","Ok","3.5214 ms"," ---","[hex]12"
324,"Rx","Ok","3.5431 ms"," ---","[hex]00"
325,"Rx","Ok","3.5697 ms"," ---","[hex]00"
326,"Rx","Ok","3.5915 ms"," ---","[hex]00"
327,"Rx","Ok","3.6229 ms"," ---","[hex]1C"
328,"Rx","Ok","3.6446 ms"," ---","[hex]91"
329,"Rx","Ok","3.6712 ms"," ---","[hex]00"
330,"Rx","Ok","3.6929 ms"," ---","[hex]00"
331,"Rx","Ok","3.7244 ms"," ---","[hex]12"
332,"Rx","Ok","3.7462 ms"," ---","[hex]B9"
333,"Rx","Ok","3.773 ms"," ---","[hex]00"
334,"Rx","Ok","3.7947 ms"," ---","[hex]00"
335,"Rx","Ok","3.8263 ms"," ---","[hex]1B"
336,"Rx","Ok","3.848 ms"," ---","[hex]1A"
337,"Rx","Ok","3.8747 ms"," ---","[hex]00"
338,"Rx","Ok","3.8965 ms"," ---","[hex]00"
339,"Rx","Ok","3.928 ms"," ---","[hex]12"
340,"Rx","Ok","3.9497 ms"," ---","[hex]B0"
341,"Rx","Ok","3.9764 ms"," ---","[hex]00"
342,"Rx","Ok","3.9981 ms"," ---","[hex]00"
343,"Rx","Ok","4.0296 ms"," ---","[hex]1D"
344,"Rx","Ok","4.0513 ms"," ---","[hex]58"
345,"Rx","Ok","4.0772 ms"," ---","[hex]00"
346,"Rx","Ok","4.099 ms"," ---","[hex]00"
347,"Rx","Ok","4.1311 ms"," ---","[hex]11"
348,"Rx","Ok","4.1528 ms"," ---","[hex]DF"
349,"Rx","Ok","4.1795 ms"," ---","[hex]00"
350,"Rx","Ok","4.2012 ms"," ---","[hex]00"
351,"Rx","Ok","4.2326 ms"," ---","[hex]1B"
352,"Rx","Ok","4.2543 ms"," ---","[hex]E1"
353,"Rx","Ok","4.2811 ms"," ---","[hex]00"
354,"Rx","Ok","4.3028 ms"," ---","[hex]00"
355,"Rx","Ok","4.3345 ms"," ---","[hex]12"
356,"Rx","Ok","4.3562 ms"," ---","[hex]73"
357,"Rx","Ok","4.3829 ms"," ---","[hex]00"
358,"Rx","Ok","4.4046 ms"," ---","[hex]00"
359,"Rx","Ok","4.4359 ms"," ---","[hex]1B"
360,"Rx","Ok","4.4576 ms"," ---","[hex]72"
361,"Rx","Ok","4.4844 ms"," ---","[hex]00"
362,"Rx","Ok","4.5061 ms"," ---","[hex]00"
363,"Rx","Ok","4.5375 ms"," ---","[hex]10"
364,"Rx","Ok","4.5593 ms"," ---","[hex]B4"
"Data format","Hex"

