Decode results B 1
,"Source","State","Start","Tx value","Rx value"
45,"Rx","Ok","-3.6213 ms"," ---","[hex]03"
46,"Rx","Ok","-3.5996 ms"," ---","[hex]1F"
47,"Rx","Ok","-3.5707 ms"," ---","[hex]03"
48,"Rx","Ok","-3.5489 ms"," ---","[hex]20"
49,"Rx","Ok","-3.5194 ms"," ---","[hex]03"
50,"Rx","Ok","-3.4976 ms"," ---","[hex]17"
51,"Rx","Ok","-3.469 ms"," ---","[hex]03"
52,"Rx","Ok","-3.4473 ms"," ---","[hex]1A"
53,"Rx","Ok","-3.4182 ms"," ---","[hex]03"
54,"Rx","Ok","-3.3965 ms"," ---","[hex]1A"
55,"Rx","Ok","-3.3671 ms"," ---","[hex]03"
56,"Rx","Ok","-3.3454 ms"," ---","[hex]1C"
57,"Rx","Ok","-3.3166 ms"," ---","[hex]03"
58,"Rx","Ok","-3.2948 ms"," ---","[hex]1E"
59,"Rx","Ok","-3.2664 ms"," ---","[hex]03"
60,"Rx","Ok","-3.2447 ms"," ---","[hex]1D"
61,"Rx","Ok","-3.2147 ms"," ---","[hex]03"
62,"Rx","Ok","-3.193 ms"," ---","[hex]1C"
63,"Rx","Ok","-3.1642 ms"," ---","[hex]03"
64,"Rx","Ok","-3.1425 ms"," ---","[hex]1C"
65,"Rx","Ok","-3.1131 ms"," ---","[hex]03"
66,"Rx","Ok","-3.0913 ms"," ---","[hex]1A"
67,"Rx","Ok","-3.0622 ms"," ---","[hex]02"
68,"Rx","Ok","-3.0405 ms"," ---","[hex]00"
69,"Rx","Ok","-3.0117 ms"," ---","[hex]01"
70,"Rx","Ok","-2.99 ms"," ---","[hex]E2"
71,"Rx","Ok","-2.9609 ms"," ---","[hex]01"
72,"Rx","Ok","-2.9392 ms"," ---","[hex]C4"
73,"Rx","Ok","-2.91 ms"," ---","[hex]01"
74,"Rx","Ok","-2.8883 ms"," ---","[hex]A5"
75,"Rx","Ok","-2.8592 ms"," ---","[hex]01"
76,"Rx","Ok","-2.8375 ms"," ---","[hex]82"
77,"Rx","Ok","-2.8084 ms"," ---","[hex]01"
78,"Rx","Ok","-2.7867 ms"," ---","[hex]64"
79,"Rx","Ok","-2.7577 ms"," ---","[hex]01"
80,"Rx","Ok","-2.736 ms"," ---","[hex]48"
81,"Rx","Ok","-2.7065 ms"," ---","[hex]01"
82,"Rx","Ok","-2.6847 ms"," ---","[hex]23"
83,"Rx","Ok","-2.6561 ms"," ---","[hex]01"
84,"Rx","Ok","-2.6344 ms"," ---","[hex]06"
85,"Rx","Ok","-2.6053 ms"," ---","[hex]00"
86,"Rx","Ok","-2.5836 ms"," ---","[hex]E6"
87,"Rx","Ok","-2.5542 ms"," ---","[hex]00"
88,"Rx","Ok","-2.5325 ms"," ---","[hex]C5"
89,"Rx","Ok","-2.5044 ms"," ---","[hex]00"
90,"Rx","Ok","-2.4827 ms"," ---","[hex]A9"
91,"Rx","Ok","-2.4528 ms"," ---","[hex]00"
92,"Rx","Ok","-2.4311 ms"," ---","[hex]8D"
93,"Rx","Ok","-2.4021 ms"," ---","[hex]00"
94,"Rx","Ok","-2.3804 ms"," ---","[hex]6D"
95,"Rx","Ok","-2.3509 ms"," ---","[hex]00"
96,"Rx","Ok","-2.3291 ms"," ---","[hex]06"
97,"Rx","Ok","-2.3001 ms"," ---","[hex]00"
98,"Rx","Ok","-2.2784 ms"," ---","[hex]07"
99,"Rx","Ok","-2.2496 ms"," ---","[hex]00"
100,"Rx","Ok","-2.2279 ms"," ---","[hex]08"
101,"Rx","Ok","-2.1987 ms"," ---","[hex]00"
102,"Rx","Ok","-2.177 ms"," ---","[hex]07"
103,"Rx","Ok","-2.1479 ms"," ---","[hex]00"
104,"Rx","Ok","-2.1262 ms"," ---","[hex]07"
105,"Rx","Ok","-2.0972 ms"," ---","[hex]00"
106,"Rx","Ok","-2.0755 ms"," ---","[hex]06"
107,"Rx","Ok","-2.0464 ms"," ---","[hex]00"
108,"Rx","Ok","-2.0247 ms"," ---","[hex]05"
109,"Rx","Ok","-1.9955 ms"," ---","[hex]00"
110,"Rx","Ok","-1.9738 ms"," ---","[hex]05"
111,"Rx","Ok","-1.9448 ms"," ---","[hex]00"
112,"Rx","Ok","-1.9231 ms"," ---","[hex]04"
113,"Rx","Ok","-1.8934 ms"," ---","[hex]00"
114,"Rx","Ok","-1.8717 ms"," ---","[hex]06"
115,"Rx","Ok","-1.8429 ms"," ---","[hex]00"
116,"Rx","Ok","-1.8212 ms"," ---","[hex]09"
117,"Rx","Ok","-1.7924 ms"," ---","[hex]00"
118,"Rx","Ok","-1.7707 ms"," ---","[hex]05"
119,"Rx","Ok","-1.7415 ms"," ---","[hex]00"
120,"Rx","Ok","-1.7198 ms"," ---","[hex]06"
121,"Rx","Ok","-1.6914 ms"," ---","[hex]00"
122,"Rx","Ok","-1.6697 ms"," ---","[hex]08"
123,"Rx","Ok","-1.6399 ms"," ---","[hex]00"
124,"Rx","Ok","-1.6182 ms"," ---","[hex]0A"
125,"Rx","Ok","-1.5891 ms"," ---","[hex]00"
126,"Rx","Ok","-1.5674 ms"," ---","[hex]08"
127,"Rx","Ok","-1.5381 ms"," ---","[hex]00"
128,"Rx","Ok","-1.5164 ms"," ---","[hex]06"
129,"Rx","Ok","-1.4871 ms"," ---","[hex]00"
130,"Rx","Ok","-1.4654 ms"," ---","[hex]05"
131,"Rx","Ok","-1.4366 ms"," ---","[hex]00"
132,"Rx","Ok","-1.4149 ms"," ---","[hex]06"
133,"Rx","Ok","-1.3856 ms"," ---","[hex]00"
134,"Rx","Ok","-1.3639 ms"," ---","[hex]07"
135,"Rx","Ok","-1.335 ms"," ---","[hex]00"
136,"Rx","Ok","-1.3132 ms"," ---","[hex]06"
137,"Rx","Ok","-1.284 ms"," ---","[hex]00"
138,"Rx","Ok","-1.2623 ms"," ---","[hex]06"
139,"Rx","Ok","-1.2332 ms"," ---","[hex]00"
140,"Rx","Ok","-1.2115 ms"," ---","[hex]06"
141,"Rx","Ok","-1.1826 ms"," ---","[hex]00"
142,"Rx","Ok","-1.1609 ms"," ---","[hex]06"
143,"Rx","Ok","-1.1318 ms"," ---","[hex]00"
144,"Rx","Ok","-1.1101 ms"," ---","[hex]07"
145,"Rx","Ok","-1.0807 ms"," ---","[hex]00"
146,"Rx","Ok","-1.059 ms"," ---","[hex]06"
147,"Rx","Ok","-1.0301 ms"," ---","[hex]00"
148,"Rx","Ok","-1.0083 ms"," ---","[hex]06"
149,"Rx","Ok","-979.4 µs"," ---","[hex]00"
150,"Rx","Ok","-957.7 µs"," ---","[hex]06"
151,"Rx","Ok","-929.3 µs"," ---","[hex]00"
152,"Rx","Ok","-907.6 µs"," ---","[hex]06"
153,"Rx","Ok","-877.6 µs"," ---","[hex]00"
154,"Rx","Ok","-855.9 µs"," ---","[hex]09"
155,"Rx","Ok","-826.7 µs"," ---","[hex]01"
156,"Rx","Ok","-805 µs"," ---","[hex]2A"
157,"Rx","Ok","-775.9 µs"," ---","[hex]01"
158,"Rx","Ok","-754.2 µs"," ---","[hex]44"
159,"Rx","Ok","-725.3 µs"," ---","[hex]01"
160,"Rx","Ok","-703.6 µs"," ---","[hex]64"
161,"Rx","Ok","-674.3 µs"," ---","[hex]01"
162,"Rx","Ok","-652.5 µs"," ---","[hex]84"
163,"Rx","Ok","-623.4 µs"," ---","[hex]01"
164,"Rx","Ok","-601.7 µs"," ---","[hex]A4"
165,"Rx","Ok","-572.9 µs"," ---","[hex]01"
166,"Rx","Ok","-551.2 µs"," ---","[hex]C4"
167,"Rx","Ok","-522.1 µs"," ---","[hex]01"
168,"Rx","Ok","-500.4 µs"," ---","[hex]E4"
169,"Rx","Ok","-471.2 µs"," ---","[hex]02"
170,"Rx","Ok","-449.4 µs"," ---","[hex]06"
171,"Rx","Ok","-420.3 µs"," ---","[hex]02"
172,"Rx","Ok","-398.6 µs"," ---","[hex]27"
173,"Rx","Ok","-369.5 µs"," ---","[hex]02"
174,"Rx","Ok","-347.8 µs"," ---","[hex]44"
175,"Rx","Ok","-318.9 µs"," ---","[hex]02"
176,"Rx","Ok","-297.1 µs"," ---","[hex]64"
177,"Rx","Ok","-267.6 µs"," ---","[hex]02"
178,"Rx","Ok","-245.9 µs"," ---","[hex]8C"
179,"Rx","Ok","-217.2 µs"," ---","[hex]02"
180,"Rx","Ok","-195.5 µs"," ---","[hex]B6"
181,"Rx","Ok","-166.4 µs"," ---","[hex]03"
182,"Rx","Ok","-144.7 µs"," ---","[hex]40"
183,"Rx","Ok","-115.4 µs"," ---","[hex]03"
184,"Rx","Ok","-93.6 µs"," ---","[hex]20"
185,"Rx","Ok","-65.6 µs"," ---","[hex]03"
186,"Rx","Ok","-43.9 µs"," ---","[hex]1A"
187,"Rx","Ok","-14 µs"," ---","[hex]03"
188,"Rx","Ok","7.7 µs"," ---","[hex]1C"
189,"Rx","Ok","36.8 µs"," ---","[hex]03"
190,"Rx","Ok","58.5 µs"," ---","[hex]1C"
191,"Rx","Ok","87.8 µs"," ---","[hex]03"
192,"Rx","Ok","109.6 µs"," ---","[hex]1C"
193,"Rx","Ok","138.6 µs"," ---","[hex]03"
194,"Rx","Ok","160.4 µs"," ---","[hex]1A"
195,"Rx","Ok","189.2 µs"," ---","[hex]03"
196,"Rx","Ok","210.9 µs"," ---","[hex]1C"
197,"Rx","Ok","240 µs"," ---","[hex]03"
198,"Rx","Ok","261.7 µs"," ---","[hex]1C"
199,"Rx","Ok","290.8 µs"," ---","[hex]03"
200,"Rx","Ok","312.5 µs"," ---","[hex]1C"
201,"Rx","Ok","341.6 µs"," ---","[hex]03"
202,"Rx","Ok","363.3 µs"," ---","[hex]1E"
203,"Rx","Ok","392.5 µs"," ---","[hex]03"
204,"Rx","Ok","414.2 µs"," ---","[hex]1A"
205,"Rx","Ok","443.3 µs"," ---","[hex]03"
206,"Rx","Ok","465 µs"," ---","[hex]1C"
207,"Rx","Ok","494.2 µs"," ---","[hex]03"
208,"Rx","Ok","515.9 µs"," ---","[hex]1C"
209,"Rx","Ok","545.3 µs"," ---","[hex]03"
210,"Rx","Ok","567 µs"," ---","[hex]1A"
211,"Rx","Ok","595.8 µs"," ---","[hex]03"
212,"Rx","Ok","617.5 µs"," ---","[hex]1E"
213,"Rx","Ok","645.9 µs"," ---","[hex]03"
214,"Rx","Ok","667.6 µs"," ---","[hex]1E"
215,"Rx","Ok","697.4 µs"," ---","[hex]03"
216,"Rx","Ok","719.1 µs"," ---","[hex]1C"
217,"Rx","Ok","748 µs"," ---","[hex]03"
218,"Rx","Ok","769.7 µs"," ---","[hex]1C"
219,"Rx","Ok","798.9 µs"," ---","[hex]03"
220,"Rx","Ok","820.6 µs"," ---","[hex]1A"
221,"Rx","Ok","849.6 µs"," ---","[hex]03"
222,"Rx","Ok","871.3 µs"," ---","[hex]1C"
223,"Rx","Ok","900.4 µs"," ---","[hex]03"
224,"Rx","Ok","922.1 µs"," ---","[hex]20"
225,"Rx","Ok","951.5 µs"," ---","[hex]03"
226,"Rx","Ok","973.3 µs"," ---","[hex]1A"
227,"Rx","Ok","1.0023 ms"," ---","[hex]03"
228,"Rx","Ok","1.024 ms"," ---","[hex]1F"
229,"Rx","Ok","1.0529 ms"," ---","[hex]03"
230,"Rx","Ok","1.0746 ms"," ---","[hex]1A"
231,"Rx","Ok","1.1037 ms"," ---","[hex]03"
232,"Rx","Ok","1.1254 ms"," ---","[hex]1C"
233,"Rx","Ok","1.1547 ms"," ---","[hex]03"
234,"Rx","Ok","1.1764 ms"," ---","[hex]20"
235,"Rx","Ok","1.2054 ms"," ---","[hex]03"
236,"Rx","Ok","1.2271 ms"," ---","[hex]18"
237,"Rx","Ok","1.2562 ms"," ---","[hex]03"
238,"Rx","Ok","1.2779 ms"," ---","[hex]1C"
239,"Rx","Ok","1.3071 ms"," ---","[hex]03"
240,"Rx","Ok","1.3289 ms"," ---","[hex]1C"
241,"Rx","Ok","1.358 ms"," ---","[hex]03"
242,"Rx","Ok","1.3797 ms"," ---","[hex]1A"
243,"Rx","Ok","1.4085 ms"," ---","[hex]01"
244,"Rx","Ok","1.4302 ms"," ---","[hex]F8"
245,"Rx","Ok","1.4585 ms"," ---","[hex]01"
246,"Rx","Ok","1.4802 ms"," ---","[hex]DE"
247,"Rx","Ok","1.5103 ms"," ---","[hex]01"
248,"Rx","Ok","1.532 ms"," ---","[hex]BF"
249,"Rx","Ok","1.5609 ms"," ---","[hex]01"
250,"Rx","Ok","1.5826 ms"," ---","[hex]A0"
251,"Rx","Ok","1.6118 ms"," ---","[hex]01"
252,"Rx","Ok","1.6335 ms"," ---","[hex]7E"
253,"Rx","Ok","1.6625 ms"," ---","[hex]01"
254,"Rx","Ok","1.6843 ms"," ---","[hex]60"
255,"Rx","Ok","1.7133 ms"," ---","[hex]01"
256,"Rx","Ok","1.7351 ms"," ---","[hex]3D"
257,"Rx","Ok","1.7645 ms"," ---","[hex]01"
258,"Rx","Ok","1.7862 ms"," ---","[hex]20"
259,"Rx","Ok","1.8152 ms"," ---","[hex]00"
260,"Rx","Ok","1.8369 ms"," ---","[hex]FC"
261,"Rx","Ok","1.8658 ms"," ---","[hex]00"
262,"Rx","Ok","1.8875 ms"," ---","[hex]E4"
263,"Rx","Ok","1.9166 ms"," ---","[hex]00"
264,"Rx","Ok","1.9383 ms"," ---","[hex]BF"
265,"Rx","Ok","1.9676 ms"," ---","[hex]00"
266,"Rx","Ok","1.9893 ms"," ---","[hex]A3"
267,"Rx","Ok","2.0183 ms"," ---","[hex]00"
268,"Rx","Ok","2.04 ms"," ---","[hex]83"
269,"Rx","Ok","2.0691 ms"," ---","[hex]00"
270,"Rx","Ok","2.0908 ms"," ---","[hex]67"
271,"Rx","Ok","2.12 ms"," ---","[hex]00"
272,"Rx","Ok","2.1418 ms"," ---","[hex]05"
273,"Rx","Ok","2.1708 ms"," ---","[hex]00"
274,"Rx","Ok","2.1926 ms"," ---","[hex]05"
275,"Rx","Ok","2.2214 ms"," ---","[hex]00"
276,"Rx","Ok","2.2431 ms"," ---","[hex]08"
277,"Rx","Ok","2.2714 ms"," ---","[hex]00"
278,"Rx","Ok","2.2932 ms"," ---","[hex]08"
279,"Rx","Ok","2.323 ms"," ---","[hex]00"
280,"Rx","Ok","2.3447 ms"," ---","[hex]08"
281,"Rx","Ok","2.3738 ms"," ---","[hex]00"
282,"Rx","Ok","2.3955 ms"," ---","[hex]05"
283,"Rx","Ok","2.4247 ms"," ---","[hex]00"
284,"Rx","Ok","2.4464 ms"," ---","[hex]07"
285,"Rx","Ok","2.4755 ms"," ---","[hex]00"
286,"Rx","Ok","2.4972 ms"," ---","[hex]09"
287,"Rx","Ok","2.5265 ms"," ---","[hex]00"
288,"Rx","Ok","2.5482 ms"," ---","[hex]06"
289,"Rx","Ok","2.5774 ms"," ---","[hex]00"
290,"Rx","Ok","2.5992 ms"," ---","[hex]07"
291,"Rx","Ok","2.6279 ms"," ---","[hex]00"
292,"Rx","Ok","2.6496 ms"," ---","[hex]06"
293,"Rx","Ok","2.6789 ms"," ---","[hex]00"
294,"Rx","Ok","2.7006 ms"," ---","[hex]04"
295,"Rx","Ok","2.7296 ms"," ---","[hex]00"
296,"Rx","Ok","2.7513 ms"," ---","[hex]04"
297,"Rx","Ok","2.7805 ms"," ---","[hex]00"
298,"Rx","Ok","2.8022 ms"," ---","[hex]05"
299,"Rx","Ok","2.8313 ms"," ---","[hex]00"
300,"Rx","Ok","2.853 ms"," ---","[hex]06"
301,"Rx","Ok","2.8819 ms"," ---","[hex]00"
302,"Rx","Ok","2.9036 ms"," ---","[hex]06"
303,"Rx","Ok","2.9327 ms"," ---","[hex]00"
304,"Rx","Ok","2.9544 ms"," ---","[hex]06"
305,"Rx","Ok","2.9838 ms"," ---","[hex]00"
306,"Rx","Ok","3.0055 ms"," ---","[hex]06"
307,"Rx","Ok","3.0344 ms"," ---","[hex]00"
308,"Rx","Ok","3.0561 ms"," ---","[hex]06"
309,"Rx","Ok","3.0842 ms"," ---","[hex]00"
310,"Rx","Ok","3.1059 ms"," ---","[hex]05"
311,"Rx","Ok","3.1359 ms"," ---","[hex]00"
312,"Rx","Ok","3.1576 ms"," ---","[hex]08"
313,"Rx","Ok","3.1867 ms"," ---","[hex]00"
314,"Rx","Ok","3.2084 ms"," ---","[hex]07"
315,"Rx","Ok","3.2378 ms"," ---","[hex]00"
316,"Rx","Ok","3.2595 ms"," ---","[hex]05"
317,"Rx","Ok","3.2883 ms"," ---","[hex]00"
318,"Rx","Ok","3.31 ms"," ---","[hex]07"
319,"Rx","Ok","3.3392 ms"," ---","[hex]00"
320,"Rx","Ok","3.3609 ms"," ---","[hex]08"
321,"Rx","Ok","3.3901 ms"," ---","[hex]00"
322,"Rx","Ok","3.4118 ms"," ---","[hex]05"
323,"Rx","Ok","3.4407 ms"," ---","[hex]00"
324,"Rx","Ok","3.4625 ms"," ---","[hex]05"
325,"Rx","Ok","3.4915 ms"," ---","[hex]00"
326,"Rx","Ok","3.5132 ms"," ---","[hex]06"
327,"Rx","Ok","3.5424 ms"," ---","[hex]00"
328,"Rx","Ok","3.5641 ms"," ---","[hex]08"
329,"Rx","Ok","3.5931 ms"," ---","[hex]01"
330,"Rx","Ok","3.6148 ms"," ---","[hex]14"
331,"Rx","Ok","3.6441 ms"," ---","[hex]01"
332,"Rx","Ok","3.6658 ms"," ---","[hex]2E"
333,"Rx","Ok","3.6949 ms"," ---","[hex]01"
334,"Rx","Ok","3.7166 ms"," ---","[hex]4F"
335,"Rx","Ok","3.7455 ms"," ---","[hex]01"
336,"Rx","Ok","3.7672 ms"," ---","[hex]6E"
337,"Rx","Ok","3.7965 ms"," ---","[hex]01"
338,"Rx","Ok","3.8182 ms"," ---","[hex]8C"
339,"Rx","Ok","3.8462 ms"," ---","[hex]01"
340,"Rx","Ok","3.8679 ms"," ---","[hex]AB"
341,"Rx","Ok","3.8982 ms"," ---","[hex]01"
342,"Rx","Ok","3.9199 ms"," ---","[hex]CE"
343,"Rx","Ok","3.9488 ms"," ---","[hex]01"
344,"Rx","Ok","3.9706 ms"," ---","[hex]EC"
345,"Rx","Ok","3.9995 ms"," ---","[hex]02"
346,"Rx","Ok","4.0212 ms"," ---","[hex]0C"
347,"Rx","Ok","4.0503 ms"," ---","[hex]02"
348,"Rx","Ok","4.072 ms"," ---","[hex]2B"
349,"Rx","Ok","4.1011 ms"," ---","[hex]02"
350,"Rx","Ok","4.1228 ms"," ---","[hex]4C"
351,"Rx","Ok","4.1519 ms"," ---","[hex]02"
352,"Rx","Ok","4.1736 ms"," ---","[hex]6E"
353,"Rx","Ok","4.203 ms"," ---","[hex]02"
354,"Rx","Ok","4.2247 ms"," ---","[hex]94"
355,"Rx","Ok","4.2537 ms"," ---","[hex]02"
356,"Rx","Ok","4.2755 ms"," ---","[hex]D0"
357,"Rx","Ok","4.3044 ms"," ---","[hex]03"
358,"Rx","Ok","4.3261 ms"," ---","[hex]3F"
359,"Rx","Ok","4.3552 ms"," ---","[hex]03"
360,"Rx","Ok","4.3769 ms"," ---","[hex]1C"
361,"Rx","Ok","4.4062 ms"," ---","[hex]03"
362,"Rx","Ok","4.4279 ms"," ---","[hex]1C"
"Data format","Hex"

