Decode results B 1
,"Source","State","Start","Tx value","Rx value"
273,"Rx","Ok","7.9603 ms"," ---","[hex]19"
274,"Rx","Ok","7.982 ms"," ---","[hex]4A"
275,"Rx","Ok","8.0091 ms"," ---","[hex]00"
276,"Rx","Ok","8.0308 ms"," ---","[hex]00"
277,"Rx","Ok","8.0618 ms"," ---","[hex]10"
278,"Rx","Ok","8.0835 ms"," ---","[hex]EE"
279,"Rx","Ok","8.1103 ms"," ---","[hex]00"
280,"Rx","Ok","8.132 ms"," ---","[hex]00"
281,"Rx","Ok","8.1637 ms"," ---","[hex]1B"
282,"Rx","Ok","8.1854 ms"," ---","[hex]FC"
283,"Rx","Ok","8.2621 ms"," ---","[hex]00"
284,"Rx","Ok","8.2839 ms"," ---","[hex]00"
285,"Rx","Ok","8.3153 ms"," ---","[hex]0F"
286,"Rx","Ok","8.337 ms"," ---","[hex]FA"
287,"Rx","Ok","8.3643 ms"," ---","[hex]00"
288,"Rx","Ok","8.386 ms"," ---","[hex]00"
289,"Rx","Ok","8.4175 ms"," ---","[hex]1B"
290,"Rx","Ok","8.4392 ms"," ---","[hex]9A"
291,"Rx","Ok","8.4661 ms"," ---","[hex]00"
292,"Rx","Ok","8.4878 ms"," ---","[hex]00"
293,"Rx","Ok","8.5191 ms"," ---","[hex]10"
294,"Rx","Ok","8.5409 ms"," ---","[hex]9D"
295,"Rx","Ok","8.5675 ms"," ---","[hex]00"
296,"Rx","Ok","8.5892 ms"," ---","[hex]00"
297,"Rx","Ok","8.6211 ms"," ---","[hex]1A"
298,"Rx","Ok","8.6429 ms"," ---","[hex]0C"
299,"Rx","Ok","8.6692 ms"," ---","[hex]00"
300,"Rx","Ok","8.6909 ms"," ---","[hex]00"
301,"Rx","Ok","8.7224 ms"," ---","[hex]10"
302,"Rx","Ok","8.7441 ms"," ---","[hex]A1"
303,"Rx","Ok","8.7707 ms"," ---","[hex]00"
304,"Rx","Ok","8.7924 ms"," ---","[hex]00"
305,"Rx","Ok","8.8239 ms"," ---","[hex]1D"
306,"Rx","Ok","8.8456 ms"," ---","[hex]7F"
307,"Rx","Ok","8.8726 ms"," ---","[hex]00"
308,"Rx","Ok","8.8943 ms"," ---","[hex]00"
309,"Rx","Ok","8.9257 ms"," ---","[hex]0F"
