Decode results B 1
,"Source","State","Start","Tx value","Rx value"
148,"Rx","Ok","1.2386 ms"," ---","[hex]3D"
149,"Rx","Ok","1.2674 ms"," ---","[hex]01"
150,"Rx","Ok","1.2891 ms"," ---","[hex]59"
151,"Rx","Ok","1.3183 ms"," ---","[hex]01"
152,"Rx","Ok","1.34 ms"," ---","[hex]79"
153,"Rx","Ok","1.369 ms"," ---","[hex]01"
154,"Rx","Ok","1.3907 ms"," ---","[hex]90"
155,"Rx","Ok","1.4198 ms"," ---","[hex]01"
156,"Rx","Ok","1.4415 ms"," ---","[hex]AE"
157,"Rx","Ok","1.4707 ms"," ---","[hex]01"
158,"Rx","Ok","1.4924 ms"," ---","[hex]CA"
159,"Rx","Ok","1.5214 ms"," ---","[hex]01"
160,"Rx","Ok","1.5431 ms"," ---","[hex]EB"
161,"Rx","Ok","1.5723 ms"," ---","[hex]02"
162,"Rx","Ok","1.594 ms"," ---","[hex]08"
163,"Rx","Ok","1.6233 ms"," ---","[hex]02"
164,"Rx","Ok","1.645 ms"," ---","[hex]26"
165,"Rx","Ok","1.6738 ms"," ---","[hex]02"
166,"Rx","Ok","1.6955 ms"," ---","[hex]44"
167,"Rx","Ok","1.7245 ms"," ---","[hex]02"
168,"Rx","Ok","1.7462 ms"," ---","[hex]66"
169,"Rx","Ok","1.7754 ms"," ---","[hex]02"
170,"Rx","Ok","1.7971 ms"," ---","[hex]86"
171,"Rx","Ok","1.8261 ms"," ---","[hex]02"
172,"Rx","Ok","1.8479 ms"," ---","[hex]E6"
173,"Rx","Ok","1.8764 ms"," ---","[hex]FF"
174,"Rx","Ok","1.8981 ms"," ---","[hex]FF"
175,"Rx","Ok","1.9279 ms"," ---","[hex]03"
176,"Rx","Ok","1.9496 ms"," ---","[hex]02"
177,"Rx","Ok","1.9787 ms"," ---","[hex]03"
178,"Rx","Ok","2.0004 ms"," ---","[hex]02"
179,"Rx","Ok","2.0295 ms"," ---","[hex]03"
180,"Rx","Ok","2.0512 ms"," ---","[hex]04"
181,"Rx","Ok","2.0801 ms"," ---","[hex]03"
182,"Rx","Ok","2.1018 ms"," ---","[hex]02"
183,"Rx","Ok","2.131 ms"," ---","[hex]03"
184,"Rx","Ok","2.1527 ms"," ---","[hex]04"
185,"Rx","Ok","2.1819 ms"," ---","[hex]03"
186,"Rx","Ok","2.2036 ms"," ---","[hex]05"
187,"Rx","Ok","2.2324 ms"," ---","[hex]03"
188,"Rx","Ok","2.2541 ms"," ---","[hex]02"
189,"Rx","Ok","2.2834 ms"," ---","[hex]03"
190,"Rx","Ok","2.3051 ms"," ---","[hex]02"
191,"Rx","Ok","2.334 ms"," ---","[hex]03"
192,"Rx","Ok","2.3557 ms"," ---","[hex]02"
193,"Rx","Ok","2.3853 ms"," ---","[hex]03"
194,"Rx","Ok","2.407 ms"," ---","[hex]04"
195,"Rx","Ok","2.4359 ms"," ---","[hex]03"
196,"Rx","Ok","2.4576 ms"," ---","[hex]06"
197,"Rx","Insufficient waveform length","2.4864 ms"," ---","[hex]0C"
"Data format","Hex"

