Decode results B 1
,"Source","State","Start","Tx value","Rx value"
83,"Rx","Ok","-409.1 µs"," ---","[hex]01"
84,"Rx","Ok","-387.4 µs"," ---","[hex]3E"
85,"Rx","Ok","-358.2 µs"," ---","[hex]01"
86,"Rx","Ok","-336.5 µs"," ---","[hex]60"
87,"Rx","Ok","-307.2 µs"," ---","[hex]01"
88,"Rx","Ok","-285.5 µs"," ---","[hex]7E"
89,"Rx","Ok","-256.8 µs"," ---","[hex]01"
90,"Rx","Ok","-235 µs"," ---","[hex]9E"
91,"Rx","Ok","-205.8 µs"," ---","[hex]01"
92,"Rx","Ok","-184.1 µs"," ---","[hex]B9"
93,"Rx","Ok","-155 µs"," ---","[hex]01"
94,"Rx","Ok","-133.2 µs"," ---","[hex]D4"
95,"Rx","Ok","-104.3 µs"," ---","[hex]01"
96,"Rx","Ok","-82.6 µs"," ---","[hex]FA"
97,"Rx","Ok","-53.4 µs"," ---","[hex]02"
98,"Rx","Ok","-31.6 µs"," ---","[hex]15"
99,"Rx","Ok","-2.6 µs"," ---","[hex]02"
100,"Rx","Ok","19.1 µs"," ---","[hex]34"
101,"Rx","Ok","48.1 µs"," ---","[hex]02"
102,"Rx","Ok","69.8 µs"," ---","[hex]4C"
103,"Rx","Ok","99.3 µs"," ---","[hex]02"
104,"Rx","Ok","121 µs"," ---","[hex]74"
105,"Rx","Ok","149.8 µs"," ---","[hex]02"
106,"Rx","Ok","171.6 µs"," ---","[hex]99"
107,"Rx","Ok","200 µs"," ---","[hex]FF"
108,"Rx","Ok","221.7 µs"," ---","[hex]FF"
109,"Rx","Ok","251.4 µs"," ---","[hex]03"
110,"Rx","Ok","273.1 µs"," ---","[hex]04"
111,"Rx","Ok","302.1 µs"," ---","[hex]03"
112,"Rx","Ok","323.8 µs"," ---","[hex]03"
113,"Rx","Ok","352.9 µs"," ---","[hex]03"
114,"Rx","Ok","374.6 µs"," ---","[hex]04"
115,"Rx","Ok","403.8 µs"," ---","[hex]03"
116,"Rx","Ok","425.5 µs"," ---","[hex]02"
117,"Rx","Ok","454.5 µs"," ---","[hex]03"
118,"Rx","Ok","476.3 µs"," ---","[hex]01"
119,"Rx","Ok","505.7 µs"," ---","[hex]03"
120,"Rx","Ok","527.4 µs"," ---","[hex]03"
121,"Rx","Ok","556.4 µs"," ---","[hex]03"
122,"Rx","Ok","578.1 µs"," ---","[hex]03"
123,"Rx","Ok","607.1 µs"," ---","[hex]03"
124,"Rx","Ok","628.8 µs"," ---","[hex]00"
125,"Rx","Ok","658 µs"," ---","[hex]03"
126,"Rx","Ok","679.7 µs"," ---","[hex]00"
127,"Rx","Ok","708.6 µs"," ---","[hex]03"
128,"Rx","Ok","730.4 µs"," ---","[hex]02"
129,"Rx","Ok","759.4 µs"," ---","[hex]03"
130,"Rx","Ok","781.1 µs"," ---","[hex]02"
131,"Rx","Ok","810.2 µs"," ---","[hex]03"
132,"Rx","Ok","832 µs"," ---","[hex]02"
133,"Rx","Ok","861.1 µs"," ---","[hex]03"
134,"Rx","Ok","882.8 µs"," ---","[hex]04"
135,"Rx","Ok","912.2 µs"," ---","[hex]03"
136,"Rx","Ok","934 µs"," ---","[hex]02"
137,"Rx","Ok","962.5 µs"," ---","[hex]03"
138,"Rx","Ok","984.3 µs"," ---","[hex]00"
139,"Rx","Ok","1.0136 ms"," ---","[hex]03"
140,"Rx","Ok","1.0353 ms"," ---","[hex]02"
141,"Rx","Ok","1.0637 ms"," ---","[hex]FF"
142,"Rx","Ok","1.0854 ms"," ---","[hex]FF"
143,"Rx","Ok","1.115 ms"," ---","[hex]03"
144,"Rx","Ok","1.1368 ms"," ---","[hex]02"
145,"Rx","Ok","1.166 ms"," ---","[hex]03"
146,"Rx","Ok","1.1877 ms"," ---","[hex]02"
147,"Rx","Ok","1.2167 ms"," ---","[hex]03"
148,"Rx","Ok","1.2384 ms"," ---","[hex]04"
149,"Rx","Ok","1.2676 ms"," ---","[hex]03"
150,"Rx","Ok","1.2894 ms"," ---","[hex]02"
151,"Rx","Ok","1.3185 ms"," ---","[hex]03"
152,"Rx","Ok","1.3402 ms"," ---","[hex]02"
153,"Rx","Ok","1.3691 ms"," ---","[hex]03"
154,"Rx","Ok","1.3908 ms"," ---","[hex]02"
155,"Rx","Ok","1.4198 ms"," ---","[hex]03"
156,"Rx","Ok","1.4416 ms"," ---","[hex]02"
157,"Rx","Ok","1.4708 ms"," ---","[hex]03"
158,"Rx","Ok","1.4925 ms"," ---","[hex]01"
159,"Rx","Ok","1.5215 ms"," ---","[hex]03"
160,"Rx","Ok","1.5432 ms"," ---","[hex]04"
161,"Rx","Ok","1.5724 ms"," ---","[hex]03"
162,"Rx","Ok","1.5941 ms"," ---","[hex]04"
163,"Rx","Ok","1.6232 ms"," ---","[hex]03"
164,"Rx","Ok","1.6449 ms"," ---","[hex]02"
165,"Rx","Ok","1.6741 ms"," ---","[hex]03"
166,"Rx","Ok","1.6958 ms"," ---","[hex]02"
167,"Rx","Ok","1.7251 ms"," ---","[hex]03"
168,"Rx","Ok","1.7468 ms"," ---","[hex]02"
169,"Rx","Ok","1.7754 ms"," ---","[hex]03"
170,"Rx","Ok","1.7972 ms"," ---","[hex]00"
171,"Rx","Ok","1.8263 ms"," ---","[hex]03"
172,"Rx","Ok","1.848 ms"," ---","[hex]00"
173,"Rx","Ok","1.8765 ms"," ---","[hex]FF"
174,"Rx","Ok","1.8983 ms"," ---","[hex]FF"
175,"Rx","Ok","1.9281 ms"," ---","[hex]02"
176,"Rx","Ok","1.9498 ms"," ---","[hex]10"
177,"Rx","Ok","1.979 ms"," ---","[hex]01"
178,"Rx","Ok","2.0007 ms"," ---","[hex]F8"
179,"Rx","Ok","2.0295 ms"," ---","[hex]01"
180,"Rx","Ok","2.0512 ms"," ---","[hex]DE"
181,"Rx","Ok","2.0805 ms"," ---","[hex]01"
182,"Rx","Ok","2.1022 ms"," ---","[hex]BF"
183,"Rx","Ok","2.1314 ms"," ---","[hex]01"
184,"Rx","Ok","2.1531 ms"," ---","[hex]9C"
185,"Rx","Ok","2.182 ms"," ---","[hex]01"
186,"Rx","Ok","2.2037 ms"," ---","[hex]82"
187,"Rx","Ok","2.2329 ms"," ---","[hex]01"
188,"Rx","Ok","2.2546 ms"," ---","[hex]64"
189,"Rx","Ok","2.2835 ms"," ---","[hex]01"
190,"Rx","Ok","2.3052 ms"," ---","[hex]44"
191,"Rx","Ok","2.3343 ms"," ---","[hex]01"
192,"Rx","Ok","2.356 ms"," ---","[hex]29"
193,"Rx","Ok","2.3853 ms"," ---","[hex]01"
194,"Rx","Ok","2.4071 ms"," ---","[hex]06"
195,"Rx","Ok","2.436 ms"," ---","[hex]00"
196,"Rx","Ok","2.4577 ms"," ---","[hex]EF"
"Data format","Hex"

