Decode results B 1
,"Source","State","Start","Tx value","Rx value"
214,"Rx","Ok","-18.5198 ms"," ---","[hex]0A"
215,"Rx","Ok","-18.491 ms"," ---","[hex]03"
216,"Rx","Ok","-18.4693 ms"," ---","[hex]44"
217,"Rx","Ok","-18.44 ms"," ---","[hex]01"
218,"Rx","Ok","-18.4183 ms"," ---","[hex]E6"
219,"Rx","Ok","-18.3894 ms"," ---","[hex]01"
220,"Rx","Ok","-18.3677 ms"," ---","[hex]C6"
221,"Rx","Ok","-18.3386 ms"," ---","[hex]01"
222,"Rx","Ok","-18.3169 ms"," ---","[hex]A5"
223,"Rx","Ok","-18.2876 ms"," ---","[hex]01"
224,"Rx","Ok","-18.2659 ms"," ---","[hex]87"
225,"Rx","Ok","-18.2369 ms"," ---","[hex]01"
226,"Rx","Ok","-18.2152 ms"," ---","[hex]67"
227,"Rx","Ok","-18.1858 ms"," ---","[hex]01"
228,"Rx","Ok","-18.1641 ms"," ---","[hex]4A"
229,"Rx","Ok","-18.135 ms"," ---","[hex]01"
230,"Rx","Ok","-18.1133 ms"," ---","[hex]2A"
231,"Rx","Ok","-18.0845 ms"," ---","[hex]01"
232,"Rx","Ok","-18.0628 ms"," ---","[hex]0C"
233,"Rx","Ok","-18.0336 ms"," ---","[hex]00"
234,"Rx","Ok","-18.0119 ms"," ---","[hex]EC"
235,"Rx","Ok","-17.9837 ms"," ---","[hex]00"
236,"Rx","Ok","-17.9619 ms"," ---","[hex]CC"
237,"Rx","Ok","-17.9327 ms"," ---","[hex]00"
238,"Rx","Ok","-17.9109 ms"," ---","[hex]B0"
239,"Rx","Ok","-17.8813 ms"," ---","[hex]00"
240,"Rx","Ok","-17.8596 ms"," ---","[hex]91"
241,"Rx","Ok","-17.8303 ms"," ---","[hex]00"
242,"Rx","Ok","-17.8086 ms"," ---","[hex]73"
243,"Rx","Ok","-17.7795 ms"," ---","[hex]00"
244,"Rx","Ok","-17.7578 ms"," ---","[hex]57"
245,"Rx","Ok","-17.7286 ms"," ---","[hex]01"
246,"Rx","Ok","-17.7069 ms"," ---","[hex]4B"
247,"Rx","Ok","-17.6779 ms"," ---","[hex]01"
248,"Rx","Ok","-17.6562 ms"," ---","[hex]6A"
249,"Rx","Ok","-17.6271 ms"," ---","[hex]01"
250,"Rx","Ok","-17.6054 ms"," ---","[hex]8A"
251,"Rx","Ok","-17.5764 ms"," ---","[hex]01"
252,"Rx","Ok","-17.5547 ms"," ---","[hex]A7"
253,"Rx","Ok","-17.5257 ms"," ---","[hex]01"
