Decode results B 1
,"Source","State","Start","Tx value","Rx value"
141,"Rx","Ok","-20.8822 ms"," ---","[hex]01"
142,"Rx","Ok","-20.8604 ms"," ---","[hex]72"
143,"Rx","Ok","-20.8314 ms"," ---","[hex]01"
144,"Rx","Ok","-20.8097 ms"," ---","[hex]54"
145,"Rx","Ok","-20.7806 ms"," ---","[hex]01"
146,"Rx","Ok","-20.7588 ms"," ---","[hex]34"
147,"Rx","Ok","-20.7298 ms"," ---","[hex]01"
148,"Rx","Ok","-20.7081 ms"," ---","[hex]16"
149,"Rx","Ok","-20.6788 ms"," ---","[hex]00"
150,"Rx","Ok","-20.6571 ms"," ---","[hex]F6"
151,"Rx","Ok","-20.6279 ms"," ---","[hex]00"
152,"Rx","Ok","-20.6062 ms"," ---","[hex]D7"
153,"Rx","Ok","-20.5775 ms"," ---","[hex]00"
154,"Rx","Ok","-20.5558 ms"," ---","[hex]B9"
155,"Rx","Ok","-20.5265 ms"," ---","[hex]00"
156,"Rx","Ok","-20.5047 ms"," ---","[hex]9B"
157,"Rx","Ok","-20.4759 ms"," ---","[hex]00"
158,"Rx","Ok","-20.4542 ms"," ---","[hex]7D"
159,"Rx","Ok","-20.4247 ms"," ---","[hex]00"
160,"Rx","Ok","-20.403 ms"," ---","[hex]61"
161,"Rx","Ok","-20.3741 ms"," ---","[hex]01"
162,"Rx","Ok","-20.3524 ms"," ---","[hex]3F"
163,"Rx","Ok","-20.2218 ms"," ---","[hex]01"
164,"Rx","Ok","-20.2001 ms"," ---","[hex]62"
165,"Rx","Ok","-20.171 ms"," ---","[hex]01"
166,"Rx","Ok","-20.1493 ms"," ---","[hex]7E"
167,"Rx","Ok","-20.1198 ms"," ---","[hex]01"
168,"Rx","Ok","-20.0981 ms"," ---","[hex]9F"
169,"Rx","Ok","-20.0693 ms"," ---","[hex]01"
170,"Rx","Ok","-20.0476 ms"," ---","[hex]C0"
171,"Rx","Ok","-20.0186 ms"," ---","[hex]01"
172,"Rx","Ok","-19.9969 ms"," ---","[hex]E0"
173,"Rx","Ok","-19.9679 ms"," ---","[hex]01"
174,"Rx","Ok","-19.9461 ms"," ---","[hex]FD"
175,"Rx","Ok","-19.9168 ms"," ---","[hex]02"
176,"Rx","Ok","-19.8951 ms"," ---","[hex]1E"
177,"Rx","Ok","-19.8663 ms"," ---","[hex]02"
178,"Rx","Ok","-19.8446 ms"," ---","[hex]3F"
179,"Rx","Ok","-19.8154 ms"," ---","[hex]02"
180,"Rx","Ok","-19.7937 ms"," ---","[hex]62"
181,"Rx","Ok","-19.7646 ms"," ---","[hex]02"
182,"Rx","Ok","-19.7429 ms"," ---","[hex]81"
183,"Rx","Ok","-19.7136 ms"," ---","[hex]02"
184,"Rx","Ok","-19.6919 ms"," ---","[hex]AC"
185,"Rx","Ok","-19.6629 ms"," ---","[hex]03"
186,"Rx","Ok","-19.6411 ms"," ---","[hex]3C"
187,"Rx","Ok","-19.6123 ms"," ---","[hex]01"
188,"Rx","Ok","-19.5906 ms"," ---","[hex]FB"
189,"Rx","Ok","-19.5614 ms"," ---","[hex]01"
190,"Rx","Ok","-19.5397 ms"," ---","[hex]DB"
191,"Rx","Ok","-19.4087 ms"," ---","[hex]01"
192,"Rx","Ok","-19.387 ms"," ---","[hex]BC"
193,"Rx","Ok","-12.2461 ms"," ---","[hex]FF"
194,"Rx","Ok","-12.2243 ms"," ---","[hex]FF"
195,"Rx","Ok","-12.1942 ms"," ---","[hex]01"
196,"Rx","Ok","-12.1725 ms"," ---","[hex]7B"
197,"Rx","Ok","-12.1437 ms"," ---","[hex]01"
198,"Rx","Ok","-12.1219 ms"," ---","[hex]99"
199,"Rx","Ok","-12.0927 ms"," ---","[hex]01"
200,"Rx","Ok","-12.0709 ms"," ---","[hex]BA"
201,"Rx","Ok","-12.0423 ms"," ---","[hex]01"
202,"Rx","Ok","-12.0206 ms"," ---","[hex]D8"
203,"Rx","Ok","-11.9914 ms"," ---","[hex]01"
204,"Rx","Ok","-11.9696 ms"," ---","[hex]F7"
205,"Rx","Ok","-11.9407 ms"," ---","[hex]02"
206,"Rx","Ok","-11.9189 ms"," ---","[hex]17"
207,"Rx","Ok","-11.8897 ms"," ---","[hex]02"
208,"Rx","Ok","-11.868 ms"," ---","[hex]3A"
209,"Rx","Ok","-11.8389 ms"," ---","[hex]02"
210,"Rx","Ok","-11.8172 ms"," ---","[hex]59"
211,"Rx","Ok","-11.7882 ms"," ---","[hex]02"
212,"Rx","Ok","-11.7664 ms"," ---","[hex]7E"
213,"Rx","Ok","-11.7371 ms"," ---","[hex]02"
214,"Rx","Ok","-11.7154 ms"," ---","[hex]A7"
215,"Rx","Ok","-11.6864 ms"," ---","[hex]03"
216,"Rx","Ok","-11.6646 ms"," ---","[hex]3C"
217,"Rx","Ok","-11.5341 ms"," ---","[hex]03"
218,"Rx","Ok","-11.5124 ms"," ---","[hex]43"
219,"Rx","Ok","-11.4833 ms"," ---","[hex]01"
220,"Rx","Ok","-11.4616 ms"," ---","[hex]DF"
221,"Rx","Ok","-11.4325 ms"," ---","[hex]01"
222,"Rx","Ok","-11.4108 ms"," ---","[hex]C0"
223,"Rx","Ok","-11.3818 ms"," ---","[hex]01"
224,"Rx","Ok","-11.3601 ms"," ---","[hex]9C"
225,"Rx","Ok","-11.3307 ms"," ---","[hex]01"
226,"Rx","Ok","-11.309 ms"," ---","[hex]7E"
227,"Rx","Ok","-11.2802 ms"," ---","[hex]01"
228,"Rx","Ok","-11.2585 ms"," ---","[hex]60"
229,"Rx","Ok","-11.2293 ms"," ---","[hex]01"
230,"Rx","Ok","-11.2075 ms"," ---","[hex]42"
231,"Rx","Ok","-11.1781 ms"," ---","[hex]01"
232,"Rx","Ok","-11.1564 ms"," ---","[hex]1E"
233,"Rx","Ok","-11.1277 ms"," ---","[hex]01"
234,"Rx","Ok","-11.1059 ms"," ---","[hex]01"
235,"Rx","Ok","-11.077 ms"," ---","[hex]00"
236,"Rx","Ok","-11.0553 ms"," ---","[hex]E0"
237,"Rx","Ok","-11.0261 ms"," ---","[hex]00"
238,"Rx","Ok","-11.0044 ms"," ---","[hex]BF"
239,"Rx","Ok","-10.9752 ms"," ---","[hex]00"
240,"Rx","Ok","-10.9535 ms"," ---","[hex]A7"
241,"Rx","Ok","-10.9243 ms"," ---","[hex]00"
242,"Rx","Ok","-10.9026 ms"," ---","[hex]86"
243,"Rx","Ok","-10.8737 ms"," ---","[hex]00"
244,"Rx","Ok","-10.852 ms"," ---","[hex]67"
245,"Rx","Ok","-10.721 ms"," ---","[hex]01"
246,"Rx","Ok","-10.6993 ms"," ---","[hex]34"
247,"Rx","Ok","-10.67 ms"," ---","[hex]01"
248,"Rx","Ok","-10.6483 ms"," ---","[hex]52"
249,"Rx","Ok","-10.6194 ms"," ---","[hex]01"
250,"Rx","Ok","-10.5977 ms"," ---","[hex]74"
251,"Rx","Ok","-10.5689 ms"," ---","[hex]01"
252,"Rx","Ok","-10.5471 ms"," ---","[hex]94"
253,"Rx","Ok","-10.5179 ms"," ---","[hex]01"
254,"Rx","Ok","-10.4961 ms"," ---","[hex]B1"
255,"Rx","Ok","-10.4671 ms"," ---","[hex]01"
256,"Rx","Ok","-10.4453 ms"," ---","[hex]D2"
257,"Rx","Ok","-10.4163 ms"," ---","[hex]01"
258,"Rx","Ok","-10.3945 ms"," ---","[hex]F2"
259,"Rx","Ok","-10.3655 ms"," ---","[hex]02"
260,"Rx","Ok","-10.3438 ms"," ---","[hex]12"
261,"Rx","Ok","-10.3148 ms"," ---","[hex]02"
262,"Rx","Ok","-10.2931 ms"," ---","[hex]32"
263,"Rx","Ok","-10.2638 ms"," ---","[hex]02"
264,"Rx","Ok","-10.2421 ms"," ---","[hex]51"
265,"Rx","Ok","-10.2132 ms"," ---","[hex]02"
266,"Rx","Ok","-10.1915 ms"," ---","[hex]73"
267,"Rx","Ok","-10.1624 ms"," ---","[hex]02"
268,"Rx","Ok","-10.1406 ms"," ---","[hex]9B"
269,"Rx","Ok","-10.1115 ms"," ---","[hex]03"
270,"Rx","Ok","-10.0898 ms"," ---","[hex]25"
271,"Rx","Ok","-9.9082 ms"," ---","[hex]03"
272,"Rx","Ok","-9.8864 ms"," ---","[hex]3F"
273,"Rx","Ok","-9.8575 ms"," ---","[hex]01"
274,"Rx","Ok","-9.8358 ms"," ---","[hex]E9"
275,"Rx","Ok","-9.8067 ms"," ---","[hex]01"
276,"Rx","Ok","-9.785 ms"," ---","[hex]C6"
277,"Rx","Ok","-9.7556 ms"," ---","[hex]01"
278,"Rx","Ok","-9.7339 ms"," ---","[hex]A3"
279,"Rx","Ok","-9.7048 ms"," ---","[hex]01"
280,"Rx","Ok","-9.6831 ms"," ---","[hex]86"
281,"Rx","Ok","-9.6543 ms"," ---","[hex]01"
282,"Rx","Ok","-9.6326 ms"," ---","[hex]63"
283,"Rx","Ok","-9.6034 ms"," ---","[hex]01"
284,"Rx","Ok","-9.5817 ms"," ---","[hex]44"
285,"Rx","Ok","-9.5525 ms"," ---","[hex]01"
286,"Rx","Ok","-9.5308 ms"," ---","[hex]26"
287,"Rx","Ok","-9.5018 ms"," ---","[hex]01"
288,"Rx","Ok","-9.4801 ms"," ---","[hex]07"
289,"Rx","Ok","-9.4509 ms"," ---","[hex]00"
290,"Rx","Ok","-9.4292 ms"," ---","[hex]E7"
291,"Rx","Ok","-9.4002 ms"," ---","[hex]00"
292,"Rx","Ok","-9.3785 ms"," ---","[hex]CA"
293,"Rx","Ok","-9.3493 ms"," ---","[hex]00"
294,"Rx","Ok","-9.3276 ms"," ---","[hex]A7"
295,"Rx","Ok","-9.2983 ms"," ---","[hex]00"
296,"Rx","Ok","-9.2765 ms"," ---","[hex]8A"
297,"Rx","Ok","-9.1461 ms"," ---","[hex]00"
298,"Rx","Ok","-9.1244 ms"," ---","[hex]6E"
299,"Rx","Ok","-9.0952 ms"," ---","[hex]01"
300,"Rx","Ok","-9.0734 ms"," ---","[hex]2C"
301,"Rx","Ok","-9.0444 ms"," ---","[hex]01"
302,"Rx","Ok","-9.0227 ms"," ---","[hex]49"
303,"Rx","Ok","-8.9936 ms"," ---","[hex]01"
304,"Rx","Ok","-8.9719 ms"," ---","[hex]6B"
305,"Rx","Ok","-8.9428 ms"," ---","[hex]01"
306,"Rx","Ok","-8.9211 ms"," ---","[hex]8B"
307,"Rx","Ok","-8.892 ms"," ---","[hex]01"
308,"Rx","Ok","-8.8703 ms"," ---","[hex]AA"
309,"Rx","Ok","-8.841 ms"," ---","[hex]01"
310,"Rx","Ok","-8.8193 ms"," ---","[hex]C9"
311,"Rx","Ok","-8.79 ms"," ---","[hex]01"
312,"Rx","Ok","-8.7682 ms"," ---","[hex]EB"
313,"Rx","Ok","-8.7396 ms"," ---","[hex]02"
314,"Rx","Ok","-8.7179 ms"," ---","[hex]0A"
315,"Rx","Ok","-8.6886 ms"," ---","[hex]02"
316,"Rx","Ok","-8.6669 ms"," ---","[hex]27"
317,"Rx","Ok","-8.638 ms"," ---","[hex]02"
318,"Rx","Ok","-8.6163 ms"," ---","[hex]48"
319,"Rx","Ok","-8.5871 ms"," ---","[hex]02"
320,"Rx","Ok","-8.5654 ms"," ---","[hex]6A"
321,"Rx","Ok","-8.5362 ms"," ---","[hex]02"
322,"Rx","Ok","-8.5145 ms"," ---","[hex]94"
323,"Rx","Ok","-8.4854 ms"," ---","[hex]02"
324,"Rx","Ok","-8.4637 ms"," ---","[hex]E2"
325,"Rx","Ok","-8.3332 ms"," ---","[hex]03"
326,"Rx","Ok","-8.3115 ms"," ---","[hex]38"
327,"Rx","Ok","-8.282 ms"," ---","[hex]01"
328,"Rx","Ok","-8.2603 ms"," ---","[hex]EA"
329,"Rx","Ok","-8.2315 ms"," ---","[hex]01"
330,"Rx","Ok","-8.2098 ms"," ---","[hex]CA"
331,"Rx","Ok","-8.1804 ms"," ---","[hex]01"
332,"Rx","Ok","-8.1587 ms"," ---","[hex]AA"
