Decode results B 1
,"Source","State","Start","Tx value","Rx value"
53,"Rx","Ok","-1.1713 ms"," ---","[hex]03"
54,"Rx","Ok","-1.1496 ms"," ---","[hex]16"
55,"Rx","Ok","-1.1206 ms"," ---","[hex]03"
56,"Rx","Ok","-1.0988 ms"," ---","[hex]14"
57,"Rx","Ok","-1.0696 ms"," ---","[hex]03"
58,"Rx","Ok","-1.0479 ms"," ---","[hex]16"
59,"Rx","Ok","-1.0186 ms"," ---","[hex]03"
60,"Rx","Ok","-996.9 µs"," ---","[hex]14"
61,"Rx","Ok","-968.3 µs"," ---","[hex]03"
62,"Rx","Ok","-946.6 µs"," ---","[hex]12"
63,"Rx","Ok","-917.4 µs"," ---","[hex]03"
64,"Rx","Ok","-895.7 µs"," ---","[hex]18"
65,"Rx","Ok","-866.5 µs"," ---","[hex]03"
66,"Rx","Ok","-844.8 µs"," ---","[hex]19"
67,"Rx","Ok","-815.8 µs"," ---","[hex]03"
68,"Rx","Ok","-794.1 µs"," ---","[hex]19"
69,"Rx","Ok","-765 µs"," ---","[hex]03"
70,"Rx","Ok","-743.3 µs"," ---","[hex]18"
71,"Rx","Ok","-714.1 µs"," ---","[hex]03"
72,"Rx","Ok","-692.4 µs"," ---","[hex]18"
73,"Rx","Ok","-663.5 µs"," ---","[hex]03"
74,"Rx","Ok","-641.8 µs"," ---","[hex]18"
75,"Rx","Ok","-612.2 µs"," ---","[hex]03"
76,"Rx","Ok","-590.4 µs"," ---","[hex]18"
77,"Rx","Ok","-562.4 µs"," ---","[hex]FF"
78,"Rx","Ok","-540.7 µs"," ---","[hex]FF"
79,"Rx","Ok","-511 µs"," ---","[hex]03"
80,"Rx","Ok","-489.3 µs"," ---","[hex]17"
81,"Rx","Ok","-460.1 µs"," ---","[hex]03"
82,"Rx","Ok","-438.4 µs"," ---","[hex]16"
83,"Rx","Ok","-409.4 µs"," ---","[hex]03"
84,"Rx","Ok","-387.6 µs"," ---","[hex]13"
85,"Rx","Ok","-358.4 µs"," ---","[hex]03"
86,"Rx","Ok","-336.7 µs"," ---","[hex]14"
87,"Rx","Ok","-307.8 µs"," ---","[hex]03"
88,"Rx","Ok","-286.1 µs"," ---","[hex]13"
89,"Rx","Ok","-256.9 µs"," ---","[hex]03"
90,"Rx","Ok","-235.1 µs"," ---","[hex]14"
91,"Rx","Ok","-205.9 µs"," ---","[hex]03"
92,"Rx","Ok","-184.2 µs"," ---","[hex]14"
93,"Rx","Ok","-155.2 µs"," ---","[hex]03"
94,"Rx","Ok","-133.5 µs"," ---","[hex]13"
95,"Rx","Ok","-104.5 µs"," ---","[hex]03"
96,"Rx","Ok","-82.8 µs"," ---","[hex]14"
97,"Rx","Ok","-53.6 µs"," ---","[hex]03"
98,"Rx","Ok","-31.8 µs"," ---","[hex]14"
99,"Rx","Ok","-2.8 µs"," ---","[hex]03"
100,"Rx","Ok","18.9 µs"," ---","[hex]13"
101,"Rx","Ok","48.1 µs"," ---","[hex]03"
102,"Rx","Ok","69.8 µs"," ---","[hex]14"
103,"Rx","Ok","98.9 µs"," ---","[hex]03"
104,"Rx","Ok","120.6 µs"," ---","[hex]12"
105,"Rx","Ok","149.5 µs"," ---","[hex]03"
106,"Rx","Ok","171.2 µs"," ---","[hex]14"
107,"Rx","Ok","200.1 µs"," ---","[hex]FF"
108,"Rx","Ok","221.8 µs"," ---","[hex]FF"
109,"Rx","Ok","251.2 µs"," ---","[hex]02"
110,"Rx","Ok","273 µs"," ---","[hex]0C"
111,"Rx","Ok","301.9 µs"," ---","[hex]01"
112,"Rx","Ok","323.7 µs"," ---","[hex]F2"
113,"Rx","Ok","352.9 µs"," ---","[hex]01"
114,"Rx","Ok","374.6 µs"," ---","[hex]D4"
115,"Rx","Ok","403.6 µs"," ---","[hex]01"
116,"Rx","Ok","425.3 µs"," ---","[hex]C7"
117,"Rx","Ok","454.3 µs"," ---","[hex]01"
118,"Rx","Ok","476.1 µs"," ---","[hex]AE"
119,"Rx","Ok","505.3 µs"," ---","[hex]01"
120,"Rx","Ok","527 µs"," ---","[hex]64"
121,"Rx","Ok","556.2 µs"," ---","[hex]01"
122,"Rx","Ok","577.9 µs"," ---","[hex]59"
123,"Rx","Ok","607.2 µs"," ---","[hex]01"
124,"Rx","Ok","628.9 µs"," ---","[hex]4C"
125,"Rx","Ok","657.7 µs"," ---","[hex]01"
126,"Rx","Ok","679.4 µs"," ---","[hex]16"
127,"Rx","Ok","708.5 µs"," ---","[hex]00"
128,"Rx","Ok","730.3 µs"," ---","[hex]F4"
129,"Rx","Ok","759.2 µs"," ---","[hex]00"
130,"Rx","Ok","780.9 µs"," ---","[hex]D8"
131,"Rx","Ok","810.2 µs"," ---","[hex]00"
132,"Rx","Ok","831.9 µs"," ---","[hex]CC"
133,"Rx","Ok","861.1 µs"," ---","[hex]00"
134,"Rx","Ok","882.8 µs"," ---","[hex]B6"
135,"Rx","Ok","911.8 µs"," ---","[hex]00"
136,"Rx","Ok","933.6 µs"," ---","[hex]69"
137,"Rx","Ok","962.6 µs"," ---","[hex]00"
138,"Rx","Ok","984.3 µs"," ---","[hex]69"
139,"Rx","Ok","1.013 ms"," ---","[hex]FF"
140,"Rx","Ok","1.0347 ms"," ---","[hex]FF"
141,"Rx","Ok","1.0642 ms"," ---","[hex]00"
142,"Rx","Ok","1.0859 ms"," ---","[hex]0B"
143,"Rx","Ok","1.1149 ms"," ---","[hex]00"
144,"Rx","Ok","1.1366 ms"," ---","[hex]0A"
145,"Rx","Ok","1.1658 ms"," ---","[hex]00"
146,"Rx","Ok","1.1875 ms"," ---","[hex]0A"
147,"Rx","Ok","1.2165 ms"," ---","[hex]00"
148,"Rx","Ok","1.2383 ms"," ---","[hex]09"
149,"Rx","Ok","1.2673 ms"," ---","[hex]00"
150,"Rx","Ok","1.2891 ms"," ---","[hex]08"
151,"Rx","Ok","1.3182 ms"," ---","[hex]00"
152,"Rx","Ok","1.34 ms"," ---","[hex]07"
153,"Rx","Ok","1.369 ms"," ---","[hex]00"
154,"Rx","Ok","1.3907 ms"," ---","[hex]09"
155,"Rx","Ok","1.4201 ms"," ---","[hex]00"
156,"Rx","Ok","1.4418 ms"," ---","[hex]09"
157,"Rx","Ok","1.4708 ms"," ---","[hex]00"
158,"Rx","Ok","1.4925 ms"," ---","[hex]0C"
159,"Rx","Ok","1.5215 ms"," ---","[hex]00"
160,"Rx","Ok","1.5433 ms"," ---","[hex]0A"
161,"Rx","Ok","1.5725 ms"," ---","[hex]00"
162,"Rx","Ok","1.5942 ms"," ---","[hex]0E"
163,"Rx","Ok","1.6231 ms"," ---","[hex]00"
164,"Rx","Ok","1.6448 ms"," ---","[hex]0C"
165,"Rx","Ok","1.6738 ms"," ---","[hex]00"
166,"Rx","Ok","1.6955 ms"," ---","[hex]0C"
167,"Rx","Ok","1.7247 ms"," ---","[hex]00"
168,"Rx","Ok","1.7464 ms"," ---","[hex]0B"
169,"Rx","Ok","1.7755 ms"," ---","[hex]00"
170,"Rx","Ok","1.7973 ms"," ---","[hex]0B"
171,"Rx","Ok","1.8259 ms"," ---","[hex]FF"
172,"Rx","Ok","1.8476 ms"," ---","[hex]FF"
173,"Rx","Ok","1.8772 ms"," ---","[hex]00"
174,"Rx","Ok","1.8989 ms"," ---","[hex]0F"
175,"Rx","Ok","1.9278 ms"," ---","[hex]00"
176,"Rx","Ok","1.9495 ms"," ---","[hex]0F"
177,"Rx","Ok","1.9787 ms"," ---","[hex]00"
178,"Rx","Ok","2.0004 ms"," ---","[hex]0E"
179,"Rx","Ok","2.0295 ms"," ---","[hex]00"
180,"Rx","Ok","2.0512 ms"," ---","[hex]0E"
181,"Rx","Ok","2.0803 ms"," ---","[hex]00"
182,"Rx","Ok","2.102 ms"," ---","[hex]0B"
183,"Rx","Ok","2.1311 ms"," ---","[hex]00"
184,"Rx","Ok","2.1528 ms"," ---","[hex]0A"
185,"Rx","Ok","2.1818 ms"," ---","[hex]00"
186,"Rx","Ok","2.2035 ms"," ---","[hex]09"
187,"Rx","Ok","2.2329 ms"," ---","[hex]00"
188,"Rx","Ok","2.2546 ms"," ---","[hex]0A"
189,"Rx","Ok","2.2839 ms"," ---","[hex]00"
190,"Rx","Ok","2.3056 ms"," ---","[hex]0B"
191,"Rx","Ok","2.3343 ms"," ---","[hex]00"
192,"Rx","Ok","2.356 ms"," ---","[hex]0B"
193,"Rx","Ok","2.385 ms"," ---","[hex]00"
194,"Rx","Ok","2.4068 ms"," ---","[hex]09"
195,"Rx","Ok","2.436 ms"," ---","[hex]00"
196,"Rx","Ok","2.4577 ms"," ---","[hex]09"
"Data format","Hex"

