Decode results B 1
,"Source","State","Start","Tx value","Rx value"
124,"Rx","Ok","629 µs"," ---","[hex]01"
125,"Rx","Ok","657.6 µs"," ---","[hex]03"
126,"Rx","Ok","679.4 µs"," ---","[hex]02"
127,"Rx","Ok","708.6 µs"," ---","[hex]03"
128,"Rx","Ok","730.3 µs"," ---","[hex]04"
129,"Rx","Ok","759.5 µs"," ---","[hex]03"
130,"Rx","Ok","781.2 µs"," ---","[hex]02"
131,"Rx","Ok","810.1 µs"," ---","[hex]03"
132,"Rx","Ok","831.8 µs"," ---","[hex]01"
133,"Rx","Ok","860.9 µs"," ---","[hex]03"
134,"Rx","Ok","882.6 µs"," ---","[hex]00"
135,"Rx","Ok","912 µs"," ---","[hex]03"
136,"Rx","Ok","933.7 µs"," ---","[hex]00"
137,"Rx","Ok","962.6 µs"," ---","[hex]03"
138,"Rx","Ok","984.3 µs"," ---","[hex]00"
139,"Rx","Ok","1.0136 ms"," ---","[hex]02"
140,"Rx","Ok","1.0354 ms"," ---","[hex]FD"
141,"Rx","Ok","1.0641 ms"," ---","[hex]03"
142,"Rx","Ok","1.0859 ms"," ---","[hex]03"
143,"Rx","Ok","1.1144 ms"," ---","[hex]FF"
144,"Rx","Ok","1.1361 ms"," ---","[hex]FF"
145,"Rx","Ok","1.1658 ms"," ---","[hex]03"
146,"Rx","Ok","1.1875 ms"," ---","[hex]00"
147,"Rx","Ok","1.2167 ms"," ---","[hex]03"
148,"Rx","Ok","1.2384 ms"," ---","[hex]04"
149,"Rx","Ok","1.2674 ms"," ---","[hex]03"
150,"Rx","Ok","1.2891 ms"," ---","[hex]03"
151,"Rx","Ok","1.3183 ms"," ---","[hex]03"
152,"Rx","Ok","1.34 ms"," ---","[hex]00"
153,"Rx","Ok","1.3692 ms"," ---","[hex]03"
154,"Rx","Ok","1.3909 ms"," ---","[hex]00"
155,"Rx","Ok","1.4204 ms"," ---","[hex]03"
156,"Rx","Ok","1.4421 ms"," ---","[hex]02"
157,"Rx","Ok","1.471 ms"," ---","[hex]03"
158,"Rx","Ok","1.4927 ms"," ---","[hex]01"
159,"Rx","Ok","1.5216 ms"," ---","[hex]03"
160,"Rx","Ok","1.5433 ms"," ---","[hex]02"
161,"Rx","Ok","1.5723 ms"," ---","[hex]03"
162,"Rx","Ok","1.594 ms"," ---","[hex]03"
163,"Rx","Ok","1.6231 ms"," ---","[hex]03"
164,"Rx","Ok","1.6448 ms"," ---","[hex]02"
165,"Rx","Ok","1.6743 ms"," ---","[hex]03"
166,"Rx","Ok","1.696 ms"," ---","[hex]00"
167,"Rx","Ok","1.7247 ms"," ---","[hex]03"
168,"Rx","Ok","1.7464 ms"," ---","[hex]00"
169,"Rx","Ok","1.7755 ms"," ---","[hex]03"
170,"Rx","Ok","1.7972 ms"," ---","[hex]01"
171,"Rx","Ok","1.8268 ms"," ---","[hex]02"
172,"Rx","Ok","1.8485 ms"," ---","[hex]FF"
173,"Rx","Ok","1.8771 ms"," ---","[hex]03"
174,"Rx","Ok","1.8988 ms"," ---","[hex]05"
175,"Rx","Ok","1.9273 ms"," ---","[hex]FF"
176,"Rx","Ok","1.9491 ms"," ---","[hex]FF"
177,"Rx","Ok","1.9788 ms"," ---","[hex]01"
178,"Rx","Ok","2.0005 ms"," ---","[hex]EE"
179,"Rx","Ok","2.0297 ms"," ---","[hex]01"
180,"Rx","Ok","2.0514 ms"," ---","[hex]E0"
181,"Rx","Ok","2.0803 ms"," ---","[hex]01"
182,"Rx","Ok","2.1021 ms"," ---","[hex]C2"
183,"Rx","Ok","2.1313 ms"," ---","[hex]01"
184,"Rx","Ok","2.153 ms"," ---","[hex]A9"
185,"Rx","Ok","2.182 ms"," ---","[hex]01"
186,"Rx","Ok","2.2037 ms"," ---","[hex]81"
187,"Rx","Ok","2.2331 ms"," ---","[hex]01"
188,"Rx","Ok","2.2548 ms"," ---","[hex]6A"
189,"Rx","Ok","2.2837 ms"," ---","[hex]01"
190,"Rx","Ok","2.3054 ms"," ---","[hex]4E"
191,"Rx","Ok","2.3346 ms"," ---","[hex]01"
192,"Rx","Ok","2.3563 ms"," ---","[hex]34"
193,"Rx","Ok","2.3854 ms"," ---","[hex]01"
194,"Rx","Ok","2.4071 ms"," ---","[hex]0E"
195,"Rx","Ok","2.4363 ms"," ---","[hex]00"
196,"Rx","Ok","2.458 ms"," ---","[hex]F6"
"Data format","Hex"

