Decode results B 1
,"Source","State","Start","Tx value","Rx value"
258,"Rx","Ok","-7.1428 ms"," ---","[hex]0E"
259,"Rx","Ok","-7.1137 ms"," ---","[hex]02"
260,"Rx","Ok","-7.092 ms"," ---","[hex]2E"
261,"Rx","Ok","-7.0628 ms"," ---","[hex]02"
262,"Rx","Ok","-7.0411 ms"," ---","[hex]52"
263,"Rx","Ok","-7.0122 ms"," ---","[hex]02"
264,"Rx","Ok","-6.9905 ms"," ---","[hex]74"
265,"Rx","Ok","-6.9613 ms"," ---","[hex]02"
266,"Rx","Ok","-6.9395 ms"," ---","[hex]96"
267,"Rx","Ok","-6.9104 ms"," ---","[hex]02"
268,"Rx","Ok","-6.8887 ms"," ---","[hex]DA"
269,"Rx","Ok","-6.7069 ms"," ---","[hex]02"
270,"Rx","Ok","-6.6852 ms"," ---","[hex]0C"
271,"Rx","Ok","-6.6565 ms"," ---","[hex]01"
272,"Rx","Ok","-6.6347 ms"," ---","[hex]EA"
273,"Rx","Ok","-6.6058 ms"," ---","[hex]01"
274,"Rx","Ok","-6.5841 ms"," ---","[hex]CB"
275,"Rx","Ok","-6.5549 ms"," ---","[hex]01"
276,"Rx","Ok","-6.5332 ms"," ---","[hex]AC"
277,"Rx","Ok","-6.504 ms"," ---","[hex]01"
278,"Rx","Ok","-6.4823 ms"," ---","[hex]8A"
279,"Rx","Ok","-6.4532 ms"," ---","[hex]01"
280,"Rx","Ok","-6.4315 ms"," ---","[hex]6D"
281,"Rx","Ok","-6.4025 ms"," ---","[hex]01"
282,"Rx","Ok","-6.3808 ms"," ---","[hex]4C"
283,"Rx","Ok","-6.3518 ms"," ---","[hex]01"
284,"Rx","Ok","-6.3301 ms"," ---","[hex]2E"
285,"Rx","Ok","-6.3005 ms"," ---","[hex]01"
286,"Rx","Ok","-6.2788 ms"," ---","[hex]0E"
287,"Rx","Ok","-6.2502 ms"," ---","[hex]00"
288,"Rx","Ok","-6.2285 ms"," ---","[hex]EE"
289,"Rx","Ok","-6.1994 ms"," ---","[hex]00"
290,"Rx","Ok","-6.1777 ms"," ---","[hex]CF"
291,"Rx","Ok","-6.1485 ms"," ---","[hex]00"
292,"Rx","Ok","-6.1268 ms"," ---","[hex]B0"
293,"Rx","Ok","-6.0978 ms"," ---","[hex]00"
294,"Rx","Ok","-6.0761 ms"," ---","[hex]92"
295,"Rx","Ok","-5.9453 ms"," ---","[hex]00"
296,"Rx","Ok","-5.9236 ms"," ---","[hex]74"
297,"Rx","Ok","-5.8945 ms"," ---","[hex]01"
298,"Rx","Ok","-5.8728 ms"," ---","[hex]2C"
299,"Rx","Ok","-5.8438 ms"," ---","[hex]01"
300,"Rx","Ok","-5.8221 ms"," ---","[hex]48"
301,"Rx","Ok","-5.7924 ms"," ---","[hex]01"
302,"Rx","Ok","-5.7707 ms"," ---","[hex]66"
303,"Rx","Ok","-5.7421 ms"," ---","[hex]01"
304,"Rx","Ok","-5.7204 ms"," ---","[hex]86"
305,"Rx","Ok","-5.6913 ms"," ---","[hex]01"
306,"Rx","Ok","-5.6696 ms"," ---","[hex]A4"
307,"Rx","Ok","-5.6405 ms"," ---","[hex]01"
308,"Rx","Ok","-5.6188 ms"," ---","[hex]C4"
309,"Rx","Ok","-5.5897 ms"," ---","[hex]01"
310,"Rx","Ok","-5.5679 ms"," ---","[hex]E4"
311,"Rx","Ok","-5.5387 ms"," ---","[hex]02"
312,"Rx","Ok","-5.517 ms"," ---","[hex]04"
313,"Rx","Ok","-5.488 ms"," ---","[hex]02"
314,"Rx","Ok","-5.4663 ms"," ---","[hex]22"
315,"Rx","Ok","-5.4372 ms"," ---","[hex]02"
316,"Rx","Ok","-5.4155 ms"," ---","[hex]44"
317,"Rx","Ok","-5.3861 ms"," ---","[hex]02"
318,"Rx","Ok","-5.3644 ms"," ---","[hex]67"
319,"Rx","Ok","-5.3357 ms"," ---","[hex]02"
320,"Rx","Ok","-5.314 ms"," ---","[hex]8A"
321,"Rx","Ok","-5.1831 ms"," ---","[hex]02"
322,"Rx","Ok","-5.1613 ms"," ---","[hex]BE"
323,"Rx","Ok","-5.1325 ms"," ---","[hex]02"
324,"Rx","Ok","-5.1107 ms"," ---","[hex]12"
325,"Rx","Ok","-5.0816 ms"," ---","[hex]01"
326,"Rx","Ok","-5.0599 ms"," ---","[hex]F0"
327,"Rx","Ok","-5.0307 ms"," ---","[hex]01"
328,"Rx","Ok","-5.0089 ms"," ---","[hex]D2"
329,"Rx","Ok","-4.9799 ms"," ---","[hex]01"
330,"Rx","Ok","-4.9582 ms"," ---","[hex]B0"
331,"Rx","Ok","-4.9292 ms"," ---","[hex]01"
332,"Rx","Ok","-4.9075 ms"," ---","[hex]91"
333,"Rx","Ok","-4.8781 ms"," ---","[hex]01"
334,"Rx","Ok","-4.8563 ms"," ---","[hex]71"
335,"Rx","Ok","-4.8276 ms"," ---","[hex]01"
336,"Rx","Ok","-4.8059 ms"," ---","[hex]52"
337,"Rx","Ok","-4.7768 ms"," ---","[hex]01"
338,"Rx","Ok","-4.7551 ms"," ---","[hex]32"
339,"Rx","Ok","-4.726 ms"," ---","[hex]01"
340,"Rx","Ok","-4.7043 ms"," ---","[hex]18"
341,"Rx","Ok","-4.6752 ms"," ---","[hex]00"
342,"Rx","Ok","-4.6534 ms"," ---","[hex]F8"
343,"Rx","Ok","-4.6242 ms"," ---","[hex]00"
344,"Rx","Ok","-4.6024 ms"," ---","[hex]DA"
345,"Rx","Ok","-4.5736 ms"," ---","[hex]00"
346,"Rx","Ok","-4.5519 ms"," ---","[hex]B9"
347,"Rx","Ok","-4.5227 ms"," ---","[hex]00"
348,"Rx","Ok","-4.501 ms"," ---","[hex]9C"
349,"Rx","Ok","-4.3702 ms"," ---","[hex]00"
350,"Rx","Ok","-4.3485 ms"," ---","[hex]7D"
351,"Rx","Ok","-4.3194 ms"," ---","[hex]01"
352,"Rx","Ok","-4.2977 ms"," ---","[hex]20"
353,"Rx","Ok","-4.2687 ms"," ---","[hex]01"
354,"Rx","Ok","-4.247 ms"," ---","[hex]3D"
355,"Rx","Ok","-4.218 ms"," ---","[hex]01"
356,"Rx","Ok","-4.1962 ms"," ---","[hex]64"
357,"Rx","Ok","-4.1672 ms"," ---","[hex]01"
358,"Rx","Ok","-4.1455 ms"," ---","[hex]7F"
359,"Rx","Ok","-4.1164 ms"," ---","[hex]01"
360,"Rx","Ok","-4.0947 ms"," ---","[hex]A0"
361,"Rx","Ok","-4.0656 ms"," ---","[hex]01"
362,"Rx","Ok","-4.0439 ms"," ---","[hex]BB"
363,"Rx","Ok","-4.0149 ms"," ---","[hex]01"
364,"Rx","Ok","-3.9932 ms"," ---","[hex]DC"
365,"Rx","Ok","-3.9637 ms"," ---","[hex]01"
366,"Rx","Ok","-3.942 ms"," ---","[hex]FE"
367,"Rx","Ok","-3.9133 ms"," ---","[hex]02"
368,"Rx","Ok","-3.8916 ms"," ---","[hex]1E"
369,"Rx","Ok","-3.8622 ms"," ---","[hex]02"
370,"Rx","Ok","-3.8405 ms"," ---","[hex]40"
371,"Rx","Ok","-3.8117 ms"," ---","[hex]02"
372,"Rx","Ok","-3.7899 ms"," ---","[hex]60"
373,"Rx","Ok","-3.7604 ms"," ---","[hex]02"
374,"Rx","Ok","-3.7387 ms"," ---","[hex]80"
375,"Rx","Ok","-3.7099 ms"," ---","[hex]02"
376,"Rx","Ok","-3.6882 ms"," ---","[hex]AA"
377,"Rx","Ok","-3.5576 ms"," ---","[hex]03"
378,"Rx","Ok","-3.5359 ms"," ---","[hex]41"
379,"Rx","Ok","-3.5068 ms"," ---","[hex]01"
380,"Rx","Ok","-3.4851 ms"," ---","[hex]FA"
381,"Rx","Ok","-3.4555 ms"," ---","[hex]01"
382,"Rx","Ok","-3.4338 ms"," ---","[hex]DC"
383,"Rx","Ok","-3.4051 ms"," ---","[hex]01"
384,"Rx","Ok","-3.3833 ms"," ---","[hex]BC"
385,"Rx","Ok","-3.3544 ms"," ---","[hex]01"
386,"Rx","Ok","-3.3327 ms"," ---","[hex]A0"
387,"Rx","Ok","-3.3036 ms"," ---","[hex]01"
388,"Rx","Ok","-3.2819 ms"," ---","[hex]7C"
389,"Rx","Ok","-3.2526 ms"," ---","[hex]01"
390,"Rx","Ok","-3.2309 ms"," ---","[hex]62"
391,"Rx","Ok","-3.202 ms"," ---","[hex]01"
392,"Rx","Ok","-3.1802 ms"," ---","[hex]3E"
393,"Rx","Ok","-3.1512 ms"," ---","[hex]01"
394,"Rx","Ok","-3.1294 ms"," ---","[hex]22"
395,"Rx","Ok","-3.1004 ms"," ---","[hex]00"
396,"Rx","Ok","-3.0786 ms"," ---","[hex]FE"
397,"Rx","Ok","-3.0491 ms"," ---","[hex]00"
398,"Rx","Ok","-3.0274 ms"," ---","[hex]E6"
399,"Rx","Ok","-2.9988 ms"," ---","[hex]00"
400,"Rx","Ok","-2.977 ms"," ---","[hex]C0"
401,"Rx","Ok","-2.9477 ms"," ---","[hex]00"
402,"Rx","Ok","-2.926 ms"," ---","[hex]A0"
403,"Rx","Ok","-2.7956 ms"," ---","[hex]00"
404,"Rx","Ok","-2.7739 ms"," ---","[hex]84"
405,"Rx","Ok","-2.7445 ms"," ---","[hex]01"
406,"Rx","Ok","-2.7228 ms"," ---","[hex]1A"
407,"Rx","Ok","-2.6938 ms"," ---","[hex]01"
408,"Rx","Ok","-2.672 ms"," ---","[hex]3A"
409,"Rx","Ok","-2.643 ms"," ---","[hex]01"
410,"Rx","Ok","-2.6213 ms"," ---","[hex]5B"
411,"Rx","Ok","-2.5924 ms"," ---","[hex]01"
412,"Rx","Ok","-2.5707 ms"," ---","[hex]79"
413,"Rx","Ok","-2.5413 ms"," ---","[hex]01"
414,"Rx","Ok","-2.5196 ms"," ---","[hex]9D"
415,"Rx","Ok","-2.4907 ms"," ---","[hex]01"
416,"Rx","Ok","-2.4689 ms"," ---","[hex]BC"
417,"Rx","Ok","-2.4398 ms"," ---","[hex]01"
418,"Rx","Ok","-2.4181 ms"," ---","[hex]DA"
419,"Rx","Ok","-2.389 ms"," ---","[hex]01"
420,"Rx","Ok","-2.3673 ms"," ---","[hex]FB"
421,"Rx","Ok","-2.3383 ms"," ---","[hex]02"
422,"Rx","Ok","-2.3166 ms"," ---","[hex]19"
423,"Rx","Ok","-2.2872 ms"," ---","[hex]02"
424,"Rx","Ok","-2.2655 ms"," ---","[hex]39"
425,"Rx","Ok","-2.2365 ms"," ---","[hex]02"
426,"Rx","Ok","-2.2147 ms"," ---","[hex]58"
427,"Rx","Ok","-2.1858 ms"," ---","[hex]02"
428,"Rx","Ok","-2.1641 ms"," ---","[hex]77"
429,"Rx","Ok","-2.1347 ms"," ---","[hex]02"
430,"Rx","Ok","-2.113 ms"," ---","[hex]A1"
431,"Rx","Ok","-1.9825 ms"," ---","[hex]03"
432,"Rx","Ok","-1.9608 ms"," ---","[hex]36"
433,"Rx","Ok","-1.9317 ms"," ---","[hex]02"
434,"Rx","Ok","-1.91 ms"," ---","[hex]00"
435,"Rx","Ok","-1.881 ms"," ---","[hex]01"
436,"Rx","Ok","-1.8593 ms"," ---","[hex]E2"
437,"Rx","Ok","-1.8299 ms"," ---","[hex]01"
438,"Rx","Ok","-1.8082 ms"," ---","[hex]C2"
439,"Rx","Ok","-1.7794 ms"," ---","[hex]01"
440,"Rx","Ok","-1.7577 ms"," ---","[hex]A1"
441,"Rx","Ok","-1.7284 ms"," ---","[hex]01"
442,"Rx","Ok","-1.7067 ms"," ---","[hex]82"
443,"Rx","Ok","-1.6776 ms"," ---","[hex]01"
444,"Rx","Ok","-1.6558 ms"," ---","[hex]64"
445,"Rx","Ok","-1.6267 ms"," ---","[hex]01"
