Decode results B 1
,"Source","State","Start","Tx value","Rx value"
56,"Rx","Ok","-23.4018 ms"," ---","[hex]5A"
57,"Rx","Ok","-23.3726 ms"," ---","[hex]01"
58,"Rx","Ok","-23.3508 ms"," ---","[hex]7A"
59,"Rx","Ok","-23.3218 ms"," ---","[hex]01"
60,"Rx","Ok","-23.3 ms"," ---","[hex]97"
61,"Rx","Ok","-23.2708 ms"," ---","[hex]01"
62,"Rx","Ok","-23.2491 ms"," ---","[hex]BA"
63,"Rx","Ok","-23.2203 ms"," ---","[hex]01"
64,"Rx","Ok","-23.1985 ms"," ---","[hex]D8"
65,"Rx","Ok","-23.1693 ms"," ---","[hex]01"
66,"Rx","Ok","-23.1475 ms"," ---","[hex]F7"
67,"Rx","Ok","-23.1186 ms"," ---","[hex]02"
68,"Rx","Ok","-23.0969 ms"," ---","[hex]17"
69,"Rx","Ok","-23.0672 ms"," ---","[hex]02"
70,"Rx","Ok","-23.0455 ms"," ---","[hex]38"
71,"Rx","Ok","-23.017 ms"," ---","[hex]02"
72,"Rx","Ok","-22.9953 ms"," ---","[hex]58"
73,"Rx","Ok","-22.9661 ms"," ---","[hex]02"
74,"Rx","Ok","-22.9444 ms"," ---","[hex]7C"
75,"Rx","Ok","-22.9152 ms"," ---","[hex]02"
76,"Rx","Ok","-22.8935 ms"," ---","[hex]A2"
77,"Rx","Ok","-22.8646 ms"," ---","[hex]03"
78,"Rx","Ok","-22.8429 ms"," ---","[hex]36"
79,"Rx","Ok","-22.7119 ms"," ---","[hex]02"
80,"Rx","Ok","-22.6902 ms"," ---","[hex]02"
81,"Rx","Ok","-22.6611 ms"," ---","[hex]01"
82,"Rx","Ok","-22.6394 ms"," ---","[hex]E3"
83,"Rx","Ok","-22.6104 ms"," ---","[hex]01"
84,"Rx","Ok","-22.5887 ms"," ---","[hex]C0"
85,"Rx","Ok","-22.5595 ms"," ---","[hex]01"
86,"Rx","Ok","-22.5378 ms"," ---","[hex]A0"
87,"Rx","Ok","-22.509 ms"," ---","[hex]01"
88,"Rx","Ok","-22.4873 ms"," ---","[hex]7E"
89,"Rx","Ok","-22.4581 ms"," ---","[hex]01"
90,"Rx","Ok","-22.4364 ms"," ---","[hex]62"
91,"Rx","Ok","-22.4072 ms"," ---","[hex]01"
92,"Rx","Ok","-22.3855 ms"," ---","[hex]40"
93,"Rx","Ok","-22.3564 ms"," ---","[hex]01"
94,"Rx","Ok","-22.3347 ms"," ---","[hex]1F"
95,"Rx","Ok","-22.3057 ms"," ---","[hex]01"
96,"Rx","Ok","-22.284 ms"," ---","[hex]04"
97,"Rx","Ok","-22.2548 ms"," ---","[hex]00"
98,"Rx","Ok","-22.2331 ms"," ---","[hex]E2"
99,"Rx","Ok","-22.2041 ms"," ---","[hex]00"
100,"Rx","Ok","-22.1824 ms"," ---","[hex]C2"
101,"Rx","Ok","-22.1528 ms"," ---","[hex]00"
102,"Rx","Ok","-22.1311 ms"," ---","[hex]A3"
103,"Rx","Ok","-22.1026 ms"," ---","[hex]00"
104,"Rx","Ok","-22.0808 ms"," ---","[hex]86"
105,"Rx","Ok","-22.0517 ms"," ---","[hex]01"
106,"Rx","Ok","-22.03 ms"," ---","[hex]12"
107,"Rx","Ok","-21.8992 ms"," ---","[hex]01"
108,"Rx","Ok","-21.8775 ms"," ---","[hex]32"
109,"Rx","Ok","-21.8485 ms"," ---","[hex]01"
110,"Rx","Ok","-21.8268 ms"," ---","[hex]54"
111,"Rx","Ok","-21.7977 ms"," ---","[hex]01"
112,"Rx","Ok","-21.776 ms"," ---","[hex]76"
113,"Rx","Ok","-21.7468 ms"," ---","[hex]01"
114,"Rx","Ok","-21.7251 ms"," ---","[hex]94"
115,"Rx","Ok","-21.6959 ms"," ---","[hex]01"
116,"Rx","Ok","-21.6742 ms"," ---","[hex]B4"
117,"Rx","Ok","-21.645 ms"," ---","[hex]01"
118,"Rx","Ok","-21.6233 ms"," ---","[hex]D2"
119,"Rx","Ok","-21.5946 ms"," ---","[hex]01"
120,"Rx","Ok","-21.5728 ms"," ---","[hex]F0"
121,"Rx","Ok","-21.5436 ms"," ---","[hex]02"
122,"Rx","Ok","-21.5219 ms"," ---","[hex]11"
123,"Rx","Ok","-21.4928 ms"," ---","[hex]02"
124,"Rx","Ok","-21.471 ms"," ---","[hex]31"
125,"Rx","Ok","-21.4421 ms"," ---","[hex]02"
126,"Rx","Ok","-21.4204 ms"," ---","[hex]4F"
127,"Rx","Ok","-21.3913 ms"," ---","[hex]02"
128,"Rx","Ok","-21.3696 ms"," ---","[hex]72"
129,"Rx","Ok","-21.3405 ms"," ---","[hex]02"
130,"Rx","Ok","-21.3188 ms"," ---","[hex]9A"
131,"Rx","Ok","-21.2897 ms"," ---","[hex]03"
132,"Rx","Ok","-21.268 ms"," ---","[hex]15"
133,"Rx","Ok","-21.0861 ms"," ---","[hex]02"
134,"Rx","Ok","-21.0644 ms"," ---","[hex]04"
135,"Rx","Ok","-21.0352 ms"," ---","[hex]01"
136,"Rx","Ok","-21.0135 ms"," ---","[hex]E6"
137,"Rx","Ok","-20.9846 ms"," ---","[hex]01"
138,"Rx","Ok","-20.9629 ms"," ---","[hex]C6"
139,"Rx","Ok","-20.9339 ms"," ---","[hex]01"
140,"Rx","Ok","-20.9122 ms"," ---","[hex]A6"
141,"Rx","Ok","-20.8832 ms"," ---","[hex]01"
142,"Rx","Ok","-20.8615 ms"," ---","[hex]86"
143,"Rx","Ok","-20.8324 ms"," ---","[hex]01"
144,"Rx","Ok","-20.8107 ms"," ---","[hex]67"
145,"Rx","Ok","-20.7817 ms"," ---","[hex]01"
146,"Rx","Ok","-20.76 ms"," ---","[hex]46"
147,"Rx","Ok","-20.7308 ms"," ---","[hex]01"
148,"Rx","Ok","-20.7091 ms"," ---","[hex]27"
149,"Rx","Ok","-20.6797 ms"," ---","[hex]01"
150,"Rx","Ok","-20.6579 ms"," ---","[hex]07"
151,"Rx","Ok","-20.6292 ms"," ---","[hex]00"
152,"Rx","Ok","-20.6075 ms"," ---","[hex]EA"
153,"Rx","Ok","-20.5782 ms"," ---","[hex]00"
154,"Rx","Ok","-20.5565 ms"," ---","[hex]CA"
155,"Rx","Ok","-20.5276 ms"," ---","[hex]00"
156,"Rx","Ok","-20.5059 ms"," ---","[hex]AC"
157,"Rx","Ok","-20.4767 ms"," ---","[hex]00"
158,"Rx","Ok","-20.455 ms"," ---","[hex]8E"
159,"Rx","Ok","-20.3244 ms"," ---","[hex]00"
160,"Rx","Ok","-20.3027 ms"," ---","[hex]71"
161,"Rx","Ok","-20.2737 ms"," ---","[hex]01"
162,"Rx","Ok","-20.252 ms"," ---","[hex]2C"
163,"Rx","Ok","-20.2227 ms"," ---","[hex]01"
164,"Rx","Ok","-20.201 ms"," ---","[hex]4C"
165,"Rx","Ok","-20.1718 ms"," ---","[hex]01"
166,"Rx","Ok","-20.1501 ms"," ---","[hex]6C"
167,"Rx","Ok","-20.121 ms"," ---","[hex]01"
168,"Rx","Ok","-20.0993 ms"," ---","[hex]8E"
169,"Rx","Ok","-20.0702 ms"," ---","[hex]01"
170,"Rx","Ok","-20.0485 ms"," ---","[hex]AC"
171,"Rx","Ok","-20.0195 ms"," ---","[hex]01"
172,"Rx","Ok","-19.9978 ms"," ---","[hex]CC"
173,"Rx","Ok","-19.9687 ms"," ---","[hex]01"
174,"Rx","Ok","-19.947 ms"," ---","[hex]EA"
175,"Rx","Ok","-19.918 ms"," ---","[hex]02"
176,"Rx","Ok","-19.8962 ms"," ---","[hex]0D"
177,"Rx","Ok","-19.8671 ms"," ---","[hex]02"
178,"Rx","Ok","-19.8454 ms"," ---","[hex]2C"
179,"Rx","Ok","-12.7037 ms"," ---","[hex]FF"
180,"Rx","Ok","-12.682 ms"," ---","[hex]FF"
181,"Rx","Ok","-12.6521 ms"," ---","[hex]00"
182,"Rx","Ok","-12.6304 ms"," ---","[hex]B0"
183,"Rx","Ok","-12.6017 ms"," ---","[hex]00"
184,"Rx","Ok","-12.5799 ms"," ---","[hex]92"
185,"Rx","Ok","-12.5507 ms"," ---","[hex]01"
186,"Rx","Ok","-12.5289 ms"," ---","[hex]26"
187,"Rx","Ok","-12.3983 ms"," ---","[hex]01"
188,"Rx","Ok","-12.3766 ms"," ---","[hex]46"
189,"Rx","Ok","-12.3476 ms"," ---","[hex]01"
190,"Rx","Ok","-12.3259 ms"," ---","[hex]66"
191,"Rx","Ok","-12.2967 ms"," ---","[hex]01"
192,"Rx","Ok","-12.275 ms"," ---","[hex]88"
193,"Rx","Ok","-12.246 ms"," ---","[hex]01"
194,"Rx","Ok","-12.2242 ms"," ---","[hex]A4"
195,"Rx","Ok","-12.195 ms"," ---","[hex]01"
196,"Rx","Ok","-12.1732 ms"," ---","[hex]C2"
197,"Rx","Ok","-12.1439 ms"," ---","[hex]01"
198,"Rx","Ok","-12.1222 ms"," ---","[hex]E4"
199,"Rx","Ok","-12.0935 ms"," ---","[hex]02"
200,"Rx","Ok","-12.0718 ms"," ---","[hex]04"
201,"Rx","Ok","-12.0425 ms"," ---","[hex]02"
202,"Rx","Ok","-12.0208 ms"," ---","[hex]22"
203,"Rx","Ok","-11.9919 ms"," ---","[hex]02"
204,"Rx","Ok","-11.9702 ms"," ---","[hex]43"
205,"Rx","Ok","-11.9411 ms"," ---","[hex]02"
206,"Rx","Ok","-11.9193 ms"," ---","[hex]64"
207,"Rx","Ok","-11.8901 ms"," ---","[hex]02"
208,"Rx","Ok","-11.8684 ms"," ---","[hex]8C"
209,"Rx","Ok","-11.8394 ms"," ---","[hex]02"
210,"Rx","Ok","-11.8176 ms"," ---","[hex]B6"
211,"Rx","Ok","-11.7886 ms"," ---","[hex]02"
212,"Rx","Ok","-11.7669 ms"," ---","[hex]0F"
213,"Rx","Ok","-11.7373 ms"," ---","[hex]01"
214,"Rx","Ok","-11.7156 ms"," ---","[hex]F4"
215,"Rx","Ok","-11.5345 ms"," ---","[hex]01"
216,"Rx","Ok","-11.5127 ms"," ---","[hex]D4"
217,"Rx","Ok","-11.4838 ms"," ---","[hex]01"
218,"Rx","Ok","-11.4621 ms"," ---","[hex]B2"
219,"Rx","Ok","-11.4329 ms"," ---","[hex]01"
220,"Rx","Ok","-11.4112 ms"," ---","[hex]92"
221,"Rx","Ok","-11.382 ms"," ---","[hex]01"
222,"Rx","Ok","-11.3603 ms"," ---","[hex]74"
223,"Rx","Ok","-11.3312 ms"," ---","[hex]01"
224,"Rx","Ok","-11.3095 ms"," ---","[hex]56"
225,"Rx","Ok","-11.2805 ms"," ---","[hex]01"
226,"Rx","Ok","-11.2588 ms"," ---","[hex]36"
227,"Rx","Ok","-11.2298 ms"," ---","[hex]01"
228,"Rx","Ok","-11.208 ms"," ---","[hex]18"
229,"Rx","Ok","-11.1784 ms"," ---","[hex]00"
230,"Rx","Ok","-11.1567 ms"," ---","[hex]F7"
231,"Rx","Ok","-11.1282 ms"," ---","[hex]00"
232,"Rx","Ok","-11.1065 ms"," ---","[hex]D6"
233,"Rx","Ok","-11.0773 ms"," ---","[hex]00"
234,"Rx","Ok","-11.0556 ms"," ---","[hex]BA"
235,"Rx","Ok","-11.0265 ms"," ---","[hex]00"
236,"Rx","Ok","-11.0047 ms"," ---","[hex]9D"
237,"Rx","Ok","-10.9757 ms"," ---","[hex]00"
238,"Rx","Ok","-10.954 ms"," ---","[hex]80"
239,"Rx","Ok","-10.925 ms"," ---","[hex]01"
240,"Rx","Ok","-10.9032 ms"," ---","[hex]1C"
241,"Rx","Ok","-10.772 ms"," ---","[hex]01"
242,"Rx","Ok","-10.7503 ms"," ---","[hex]40"
243,"Rx","Ok","-10.7215 ms"," ---","[hex]01"
244,"Rx","Ok","-10.6998 ms"," ---","[hex]5E"
245,"Rx","Ok","-10.6705 ms"," ---","[hex]01"
246,"Rx","Ok","-10.6488 ms"," ---","[hex]80"
247,"Rx","Ok","-10.6201 ms"," ---","[hex]01"
248,"Rx","Ok","-10.5984 ms"," ---","[hex]9C"
249,"Rx","Ok","-10.5692 ms"," ---","[hex]01"
250,"Rx","Ok","-10.5475 ms"," ---","[hex]C0"
251,"Rx","Ok","-10.5185 ms"," ---","[hex]01"
252,"Rx","Ok","-10.4967 ms"," ---","[hex]DE"
253,"Rx","Ok","-10.4674 ms"," ---","[hex]01"
254,"Rx","Ok","-10.4457 ms"," ---","[hex]FE"
255,"Rx","Ok","-10.4168 ms"," ---","[hex]02"
256,"Rx","Ok","-10.3951 ms"," ---","[hex]1E"
257,"Rx","Ok","-10.366 ms"," ---","[hex]02"
258,"Rx","Ok","-10.3443 ms"," ---","[hex]3E"
259,"Rx","Ok","-10.315 ms"," ---","[hex]02"
260,"Rx","Ok","-10.2933 ms"," ---","[hex]5F"
261,"Rx","Ok","-10.2642 ms"," ---","[hex]02"
262,"Rx","Ok","-10.2425 ms"," ---","[hex]81"
263,"Rx","Ok","-10.2136 ms"," ---","[hex]02"
264,"Rx","Ok","-10.1919 ms"," ---","[hex]AC"
265,"Rx","Ok","-10.1628 ms"," ---","[hex]02"
266,"Rx","Ok","-10.1411 ms"," ---","[hex]1A"
267,"Rx","Ok","-10.0104 ms"," ---","[hex]01"
268,"Rx","Ok","-9.9887 ms"," ---","[hex]FC"
269,"Rx","Ok","-9.9594 ms"," ---","[hex]01"
270,"Rx","Ok","-9.9376 ms"," ---","[hex]DD"
271,"Rx","Ok","-9.9087 ms"," ---","[hex]01"
272,"Rx","Ok","-9.887 ms"," ---","[hex]BC"
273,"Rx","Ok","-9.858 ms"," ---","[hex]01"
274,"Rx","Ok","-9.8363 ms"," ---","[hex]9D"
275,"Rx","Ok","-9.8069 ms"," ---","[hex]01"
276,"Rx","Ok","-9.7852 ms"," ---","[hex]7D"
277,"Rx","Ok","-9.7561 ms"," ---","[hex]01"
278,"Rx","Ok","-9.7344 ms"," ---","[hex]5E"
279,"Rx","Ok","-9.7056 ms"," ---","[hex]01"
280,"Rx","Ok","-9.6839 ms"," ---","[hex]3F"
281,"Rx","Ok","-9.6547 ms"," ---","[hex]01"
282,"Rx","Ok","-9.6329 ms"," ---","[hex]1F"
283,"Rx","Ok","-9.6039 ms"," ---","[hex]00"
284,"Rx","Ok","-9.5822 ms"," ---","[hex]FE"
285,"Rx","Ok","-9.5531 ms"," ---","[hex]00"
286,"Rx","Ok","-9.5314 ms"," ---","[hex]DF"
287,"Rx","Ok","-9.5022 ms"," ---","[hex]00"
288,"Rx","Ok","-9.4804 ms"," ---","[hex]C1"
289,"Rx","Ok","-9.4513 ms"," ---","[hex]00"
290,"Rx","Ok","-9.4296 ms"," ---","[hex]A0"
291,"Rx","Ok","-9.4007 ms"," ---","[hex]00"
292,"Rx","Ok","-9.379 ms"," ---","[hex]82"
293,"Rx","Ok","-9.3495 ms"," ---","[hex]01"
294,"Rx","Ok","-9.3278 ms"," ---","[hex]1A"
295,"Rx","Ok","-9.299 ms"," ---","[hex]01"
296,"Rx","Ok","-9.2773 ms"," ---","[hex]3A"
297,"Rx","Ok","-9.1464 ms"," ---","[hex]01"
298,"Rx","Ok","-9.1247 ms"," ---","[hex]5C"
299,"Rx","Ok","-9.0956 ms"," ---","[hex]01"
300,"Rx","Ok","-9.0739 ms"," ---","[hex]7A"
301,"Rx","Ok","-9.0449 ms"," ---","[hex]01"
302,"Rx","Ok","-9.0232 ms"," ---","[hex]9A"
303,"Rx","Ok","-8.9941 ms"," ---","[hex]01"
304,"Rx","Ok","-8.9724 ms"," ---","[hex]BB"
305,"Rx","Ok","-8.9431 ms"," ---","[hex]01"
306,"Rx","Ok","-8.9214 ms"," ---","[hex]D6"
307,"Rx","Ok","-8.8925 ms"," ---","[hex]01"
308,"Rx","Ok","-8.8708 ms"," ---","[hex]F6"
309,"Rx","Ok","-8.8414 ms"," ---","[hex]02"
310,"Rx","Ok","-8.8196 ms"," ---","[hex]14"
311,"Rx","Ok","-8.7909 ms"," ---","[hex]02"
312,"Rx","Ok","-8.7692 ms"," ---","[hex]36"
313,"Rx","Ok","-8.7399 ms"," ---","[hex]02"
314,"Rx","Ok","-8.7182 ms"," ---","[hex]5A"
315,"Rx","Ok","-8.6893 ms"," ---","[hex]02"
316,"Rx","Ok","-8.6676 ms"," ---","[hex]7C"
317,"Rx","Ok","-8.6384 ms"," ---","[hex]02"
318,"Rx","Ok","-8.6167 ms"," ---","[hex]A1"
319,"Rx","Ok","-8.5877 ms"," ---","[hex]02"
320,"Rx","Ok","-8.566 ms"," ---","[hex]1F"
321,"Rx","Ok","-8.5366 ms"," ---","[hex]02"
322,"Rx","Ok","-8.5148 ms"," ---","[hex]02"
323,"Rx","Ok","-8.3845 ms"," ---","[hex]01"
324,"Rx","Ok","-8.3628 ms"," ---","[hex]DF"
325,"Rx","Ok","-8.3332 ms"," ---","[hex]01"
326,"Rx","Ok","-8.3115 ms"," ---","[hex]C4"
327,"Rx","Ok","-8.2828 ms"," ---","[hex]01"
328,"Rx","Ok","-8.261 ms"," ---","[hex]A0"
329,"Rx","Ok","-8.232 ms"," ---","[hex]01"
330,"Rx","Ok","-8.2103 ms"," ---","[hex]82"
331,"Rx","Ok","-8.181 ms"," ---","[hex]01"
332,"Rx","Ok","-8.1592 ms"," ---","[hex]60"
333,"Rx","Ok","-8.1302 ms"," ---","[hex]01"
334,"Rx","Ok","-8.1085 ms"," ---","[hex]40"
335,"Rx","Ok","-8.0795 ms"," ---","[hex]01"
336,"Rx","Ok","-8.0577 ms"," ---","[hex]1F"
337,"Rx","Ok","-8.0288 ms"," ---","[hex]01"
338,"Rx","Ok","-8.0071 ms"," ---","[hex]08"
339,"Rx","Ok","-7.978 ms"," ---","[hex]00"
340,"Rx","Ok","-7.9563 ms"," ---","[hex]E4"
341,"Rx","Ok","-7.9268 ms"," ---","[hex]00"
342,"Rx","Ok","-7.9051 ms"," ---","[hex]C3"
343,"Rx","Ok","-7.8763 ms"," ---","[hex]00"
344,"Rx","Ok","-7.8545 ms"," ---","[hex]A5"
345,"Rx","Ok","-7.8255 ms"," ---","[hex]00"
346,"Rx","Ok","-7.8038 ms"," ---","[hex]88"
347,"Rx","Ok","-7.7748 ms"," ---","[hex]01"
348,"Rx","Ok","-7.7531 ms"," ---","[hex]12"
349,"Rx","Ok","-7.724 ms"," ---","[hex]01"
350,"Rx","Ok","-7.7022 ms"," ---","[hex]31"
351,"Rx","Ok","-7.5713 ms"," ---","[hex]01"
352,"Rx","Ok","-7.5496 ms"," ---","[hex]51"
353,"Rx","Ok","-7.5206 ms"," ---","[hex]01"
354,"Rx","Ok","-7.4989 ms"," ---","[hex]74"
355,"Rx","Ok","-7.4699 ms"," ---","[hex]01"
356,"Rx","Ok","-7.4481 ms"," ---","[hex]8F"
357,"Rx","Ok","-7.4187 ms"," ---","[hex]01"
358,"Rx","Ok","-7.397 ms"," ---","[hex]AE"
359,"Rx","Ok","-7.3684 ms"," ---","[hex]01"
360,"Rx","Ok","-7.3467 ms"," ---","[hex]CF"
361,"Rx","Ok","-7.3175 ms"," ---","[hex]01"
362,"Rx","Ok","-7.2958 ms"," ---","[hex]EE"
363,"Rx","Ok","-7.2666 ms"," ---","[hex]02"
364,"Rx","Ok","-7.2449 ms"," ---","[hex]0C"
365,"Rx","Ok","-7.2158 ms"," ---","[hex]02"
366,"Rx","Ok","-7.1941 ms"," ---","[hex]2E"
367,"Rx","Ok","-7.1648 ms"," ---","[hex]02"
368,"Rx","Ok","-7.1431 ms"," ---","[hex]4C"
369,"Rx","Ok","-7.1143 ms"," ---","[hex]02"
370,"Rx","Ok","-7.0926 ms"," ---","[hex]6F"
371,"Rx","Ok","-7.0633 ms"," ---","[hex]02"
372,"Rx","Ok","-7.0416 ms"," ---","[hex]93"
373,"Rx","Ok","-7.0123 ms"," ---","[hex]02"
374,"Rx","Ok","-6.9906 ms"," ---","[hex]E2"
375,"Rx","Ok","-6.9617 ms"," ---","[hex]03"
376,"Rx","Ok","-6.94 ms"," ---","[hex]3F"
377,"Rx","Ok","-6.911 ms"," ---","[hex]01"
378,"Rx","Ok","-6.8893 ms"," ---","[hex]E7"
379,"Rx","Ok","-6.7584 ms"," ---","[hex]01"
380,"Rx","Ok","-6.7367 ms"," ---","[hex]C7"
381,"Rx","Ok","-6.7078 ms"," ---","[hex]01"
382,"Rx","Ok","-6.6861 ms"," ---","[hex]A8"
383,"Rx","Ok","-6.657 ms"," ---","[hex]01"
384,"Rx","Ok","-6.6352 ms"," ---","[hex]8C"
385,"Rx","Ok","-6.6061 ms"," ---","[hex]01"
386,"Rx","Ok","-6.5844 ms"," ---","[hex]6C"
387,"Rx","Ok","-6.5553 ms"," ---","[hex]01"
388,"Rx","Ok","-6.5336 ms"," ---","[hex]4C"
389,"Rx","Ok","-6.5044 ms"," ---","[hex]01"
390,"Rx","Ok","-6.4826 ms"," ---","[hex]2E"
391,"Rx","Ok","-6.4536 ms"," ---","[hex]01"
392,"Rx","Ok","-6.4318 ms"," ---","[hex]0E"
393,"Rx","Ok","-6.403 ms"," ---","[hex]00"
394,"Rx","Ok","-6.3812 ms"," ---","[hex]ED"
395,"Rx","Ok","-6.3521 ms"," ---","[hex]00"
396,"Rx","Ok","-6.3304 ms"," ---","[hex]CE"
397,"Rx","Ok","-6.3014 ms"," ---","[hex]00"
398,"Rx","Ok","-6.2797 ms"," ---","[hex]B0"
399,"Rx","Ok","-6.2505 ms"," ---","[hex]00"
400,"Rx","Ok","-6.2288 ms"," ---","[hex]93"
401,"Rx","Ok","-6.1996 ms"," ---","[hex]00"
402,"Rx","Ok","-6.1779 ms"," ---","[hex]76"
403,"Rx","Ok","-6.1488 ms"," ---","[hex]01"
404,"Rx","Ok","-6.1271 ms"," ---","[hex]27"
405,"Rx","Ok","-5.9963 ms"," ---","[hex]01"
406,"Rx","Ok","-5.9746 ms"," ---","[hex]47"
407,"Rx","Ok","-5.9457 ms"," ---","[hex]01"
408,"Rx","Ok","-5.924 ms"," ---","[hex]66"
409,"Rx","Ok","-5.8948 ms"," ---","[hex]01"
410,"Rx","Ok","-5.8731 ms"," ---","[hex]85"
411,"Rx","Ok","-5.844 ms"," ---","[hex]01"
412,"Rx","Ok","-5.8223 ms"," ---","[hex]A6"
413,"Rx","Ok","-5.7934 ms"," ---","[hex]01"
414,"Rx","Ok","-5.7716 ms"," ---","[hex]C6"
415,"Rx","Ok","-5.7426 ms"," ---","[hex]01"
416,"Rx","Ok","-5.7209 ms"," ---","[hex]E4"
417,"Rx","Ok","-5.6915 ms"," ---","[hex]02"
418,"Rx","Ok","-5.6698 ms"," ---","[hex]07"
419,"Rx","Ok","-5.641 ms"," ---","[hex]02"
420,"Rx","Ok","-5.6193 ms"," ---","[hex]26"
421,"Rx","Ok","1.4723 ms"," ---","[hex]FF"
422,"Rx","Ok","1.4941 ms"," ---","[hex]FF"
423,"Rx","Ok","1.5232 ms"," ---","[hex]00"
424,"Rx","Ok","1.5449 ms"," ---","[hex]D2"
425,"Rx","Ok","1.5741 ms"," ---","[hex]00"
426,"Rx","Ok","1.5958 ms"," ---","[hex]B4"
427,"Rx","Ok","1.6249 ms"," ---","[hex]00"
428,"Rx","Ok","1.6466 ms"," ---","[hex]96"
429,"Rx","Ok","1.6757 ms"," ---","[hex]00"
430,"Rx","Ok","1.6975 ms"," ---","[hex]77"
431,"Rx","Ok","1.7267 ms"," ---","[hex]01"
432,"Rx","Ok","1.7485 ms"," ---","[hex]24"
433,"Rx","Ok","1.7776 ms"," ---","[hex]01"
434,"Rx","Ok","1.7993 ms"," ---","[hex]3F"
435,"Rx","Ok","1.9299 ms"," ---","[hex]01"
436,"Rx","Ok","1.9516 ms"," ---","[hex]64"
437,"Rx","Ok","1.9809 ms"," ---","[hex]01"
438,"Rx","Ok","2.0026 ms"," ---","[hex]82"
439,"Rx","Ok","2.0313 ms"," ---","[hex]01"
440,"Rx","Ok","2.0531 ms"," ---","[hex]9E"
441,"Rx","Ok","2.0821 ms"," ---","[hex]01"
442,"Rx","Ok","2.1039 ms"," ---","[hex]BF"
443,"Rx","Ok","2.1331 ms"," ---","[hex]01"
444,"Rx","Ok","2.1548 ms"," ---","[hex]E0"
445,"Rx","Ok","2.1837 ms"," ---","[hex]01"
446,"Rx","Ok","2.2055 ms"," ---","[hex]FE"
447,"Rx","Ok","2.2346 ms"," ---","[hex]02"
