Decode results B 1
,"Source","State","Start","Tx value","Rx value"
173,"Rx","Ok","1.8764 ms"," ---","[hex]FF"
174,"Rx","Ok","1.8982 ms"," ---","[hex]FF"
175,"Rx","Ok","1.9277 ms"," ---","[hex]00"
176,"Rx","Ok","1.9494 ms"," ---","[hex]06"
177,"Rx","Ok","1.9786 ms"," ---","[hex]00"
178,"Rx","Ok","2.0003 ms"," ---","[hex]0A"
179,"Rx","Ok","2.0293 ms"," ---","[hex]00"
180,"Rx","Ok","2.051 ms"," ---","[hex]09"
181,"Rx","Ok","2.0802 ms"," ---","[hex]00"
182,"Rx","Ok","2.102 ms"," ---","[hex]08"
183,"Rx","Ok","2.131 ms"," ---","[hex]00"
184,"Rx","Ok","2.1527 ms"," ---","[hex]08"
185,"Rx","Ok","2.1819 ms"," ---","[hex]00"
186,"Rx","Ok","2.2036 ms"," ---","[hex]09"
187,"Rx","Ok","2.2328 ms"," ---","[hex]00"
188,"Rx","Ok","2.2545 ms"," ---","[hex]0A"
189,"Rx","Ok","2.2834 ms"," ---","[hex]00"
190,"Rx","Ok","2.3051 ms"," ---","[hex]0A"
191,"Rx","Ok","2.3341 ms"," ---","[hex]00"
192,"Rx","Ok","2.3558 ms"," ---","[hex]08"
193,"Rx","Ok","2.3848 ms"," ---","[hex]00"
194,"Rx","Ok","2.4065 ms"," ---","[hex]08"
195,"Rx","Ok","2.4357 ms"," ---","[hex]00"
196,"Rx","Ok","2.4574 ms"," ---","[hex]09"
"Data format","Hex"

