Decode results B 1
,"Source","State","Start","Tx value","Rx value"
182,"Rx","Ok","-12.5812 ms"," ---","[hex]B4"
183,"Rx","Ok","-12.5523 ms"," ---","[hex]00"
184,"Rx","Ok","-12.5306 ms"," ---","[hex]95"
185,"Rx","Ok","-12.5009 ms"," ---","[hex]00"
186,"Rx","Ok","-12.4792 ms"," ---","[hex]78"
187,"Rx","Ok","-12.4506 ms"," ---","[hex]01"
188,"Rx","Ok","-12.4289 ms"," ---","[hex]1F"
189,"Rx","Ok","-12.2982 ms"," ---","[hex]01"
190,"Rx","Ok","-12.2764 ms"," ---","[hex]3F"
191,"Rx","Ok","-12.2475 ms"," ---","[hex]01"
192,"Rx","Ok","-12.2257 ms"," ---","[hex]5F"
193,"Rx","Ok","-12.1967 ms"," ---","[hex]01"
194,"Rx","Ok","-12.175 ms"," ---","[hex]82"
195,"Rx","Ok","-12.1456 ms"," ---","[hex]01"
196,"Rx","Ok","-12.1239 ms"," ---","[hex]A0"
197,"Rx","Ok","-12.0951 ms"," ---","[hex]01"
198,"Rx","Ok","-12.0734 ms"," ---","[hex]BB"
199,"Rx","Ok","-12.0438 ms"," ---","[hex]01"
200,"Rx","Ok","-12.0221 ms"," ---","[hex]E0"
201,"Rx","Ok","-11.993 ms"," ---","[hex]01"
202,"Rx","Ok","-11.9713 ms"," ---","[hex]FB"
203,"Rx","Ok","-11.9424 ms"," ---","[hex]02"
204,"Rx","Ok","-11.9207 ms"," ---","[hex]20"
205,"Rx","Ok","-11.8918 ms"," ---","[hex]02"
206,"Rx","Ok","-11.8701 ms"," ---","[hex]3B"
207,"Rx","Ok","-11.8409 ms"," ---","[hex]02"
208,"Rx","Ok","-11.8192 ms"," ---","[hex]60"
209,"Rx","Ok","-11.7902 ms"," ---","[hex]02"
210,"Rx","Ok","-11.7685 ms"," ---","[hex]7F"
211,"Rx","Ok","-11.7393 ms"," ---","[hex]02"
212,"Rx","Ok","-11.7176 ms"," ---","[hex]B0"
213,"Rx","Ok","-11.6885 ms"," ---","[hex]03"
214,"Rx","Ok","-11.6668 ms"," ---","[hex]3B"
215,"Rx","Ok","-11.5361 ms"," ---","[hex]01"
216,"Rx","Ok","-11.5143 ms"," ---","[hex]FB"
217,"Rx","Ok","-11.4847 ms"," ---","[hex]01"
218,"Rx","Ok","-11.463 ms"," ---","[hex]DF"
219,"Rx","Ok","-11.4345 ms"," ---","[hex]01"
220,"Rx","Ok","-11.4128 ms"," ---","[hex]BC"
221,"Rx","Ok","-11.3837 ms"," ---","[hex]01"
222,"Rx","Ok","-11.3619 ms"," ---","[hex]9C"
223,"Rx","Ok","-11.3328 ms"," ---","[hex]01"
224,"Rx","Ok","-11.3111 ms"," ---","[hex]7E"
225,"Rx","Ok","-11.282 ms"," ---","[hex]01"
226,"Rx","Ok","-11.2603 ms"," ---","[hex]5E"
227,"Rx","Ok","-11.2311 ms"," ---","[hex]01"
228,"Rx","Ok","-11.2094 ms"," ---","[hex]3E"
229,"Rx","Ok","-11.1802 ms"," ---","[hex]01"
230,"Rx","Ok","-11.1585 ms"," ---","[hex]1E"
231,"Rx","Ok","-11.1294 ms"," ---","[hex]00"
232,"Rx","Ok","-11.1077 ms"," ---","[hex]FF"
233,"Rx","Ok","-11.0784 ms"," ---","[hex]00"
