Decode results B 1
,"Source","State","Start","Tx value","Rx value"
219,"Rx","Ok","2.031 ms"," ---","[hex]01"
220,"Rx","Ok","2.0527 ms"," ---","[hex]A0"
221,"Rx","Ok","2.0817 ms"," ---","[hex]01"
222,"Rx","Ok","2.1034 ms"," ---","[hex]BA"
223,"Rx","Ok","2.133 ms"," ---","[hex]01"
224,"Rx","Ok","2.1547 ms"," ---","[hex]E0"
225,"Rx","Ok","2.1832 ms"," ---","[hex]01"
226,"Rx","Ok","2.205 ms"," ---","[hex]FB"
227,"Rx","Ok","2.2341 ms"," ---","[hex]02"
228,"Rx","Ok","2.2558 ms"," ---","[hex]1E"
229,"Rx","Ok","2.285 ms"," ---","[hex]02"
230,"Rx","Ok","2.3067 ms"," ---","[hex]3E"
231,"Rx","Ok","2.3356 ms"," ---","[hex]02"
232,"Rx","Ok","2.3573 ms"," ---","[hex]61"
233,"Rx","Ok","2.3864 ms"," ---","[hex]02"
234,"Rx","Ok","2.4081 ms"," ---","[hex]7F"
235,"Rx","Ok","2.4374 ms"," ---","[hex]02"
236,"Rx","Ok","2.4591 ms"," ---","[hex]AF"
237,"Rx","Ok","2.4881 ms"," ---","[hex]03"
238,"Rx","Ok","2.5098 ms"," ---","[hex]3C"
239,"Rx","Ok","2.5391 ms"," ---","[hex]03"
240,"Rx","Ok","2.5609 ms"," ---","[hex]42"
241,"Rx","Ok","2.5898 ms"," ---","[hex]01"
242,"Rx","Ok","2.6115 ms"," ---","[hex]F5"
243,"Rx","Ok","2.6913 ms"," ---","[hex]01"
244,"Rx","Ok","2.713 ms"," ---","[hex]DC"
245,"Rx","Ok","2.7421 ms"," ---","[hex]01"
246,"Rx","Ok","2.7638 ms"," ---","[hex]BC"
247,"Rx","Ok","2.7929 ms"," ---","[hex]01"
248,"Rx","Ok","2.8147 ms"," ---","[hex]9E"
249,"Rx","Ok","2.844 ms"," ---","[hex]01"
250,"Rx","Ok","2.8657 ms"," ---","[hex]7C"
251,"Rx","Ok","2.8948 ms"," ---","[hex]01"
252,"Rx","Ok","2.9165 ms"," ---","[hex]5E"
253,"Rx","Ok","2.9455 ms"," ---","[hex]01"
254,"Rx","Ok","2.9672 ms"," ---","[hex]3F"
255,"Rx","Ok","2.9964 ms"," ---","[hex]01"
256,"Rx","Ok","3.0181 ms"," ---","[hex]1F"
257,"Rx","Ok","3.047 ms"," ---","[hex]00"
258,"Rx","Ok","3.0687 ms"," ---","[hex]FF"
259,"Rx","Ok","3.0979 ms"," ---","[hex]00"
260,"Rx","Ok","3.1196 ms"," ---","[hex]E5"
261,"Rx","Ok","3.1488 ms"," ---","[hex]00"
262,"Rx","Ok","3.1705 ms"," ---","[hex]C5"
263,"Rx","Ok","3.1995 ms"," ---","[hex]00"
264,"Rx","Ok","3.2213 ms"," ---","[hex]A3"
265,"Rx","Ok","3.2503 ms"," ---","[hex]00"
266,"Rx","Ok","3.272 ms"," ---","[hex]84"
267,"Rx","Ok","3.3014 ms"," ---","[hex]01"
268,"Rx","Ok","3.3231 ms"," ---","[hex]07"
269,"Rx","Ok","3.3521 ms"," ---","[hex]01"
270,"Rx","Ok","3.3738 ms"," ---","[hex]1C"
271,"Rx","Ok","3.4539 ms"," ---","[hex]01"
272,"Rx","Ok","3.4756 ms"," ---","[hex]37"
273,"Rx","Ok","3.5047 ms"," ---","[hex]01"
274,"Rx","Ok","3.5264 ms"," ---","[hex]58"
275,"Rx","Ok","3.5552 ms"," ---","[hex]01"
276,"Rx","Ok","3.5769 ms"," ---","[hex]7C"
277,"Rx","Ok","3.606 ms"," ---","[hex]01"
278,"Rx","Ok","3.6277 ms"," ---","[hex]9D"
279,"Rx","Ok","3.6569 ms"," ---","[hex]01"
280,"Rx","Ok","3.6786 ms"," ---","[hex]BB"
281,"Rx","Ok","3.7077 ms"," ---","[hex]01"
282,"Rx","Ok","3.7294 ms"," ---","[hex]D6"
283,"Rx","Ok","3.7584 ms"," ---","[hex]01"
284,"Rx","Ok","3.7801 ms"," ---","[hex]F8"
285,"Rx","Ok","3.8091 ms"," ---","[hex]02"
286,"Rx","Ok","3.8309 ms"," ---","[hex]16"
287,"Rx","Ok","3.8605 ms"," ---","[hex]02"
288,"Rx","Ok","3.8822 ms"," ---","[hex]36"
289,"Rx","Ok","3.911 ms"," ---","[hex]02"
290,"Rx","Ok","3.9327 ms"," ---","[hex]56"
291,"Rx","Ok","3.9616 ms"," ---","[hex]02"
292,"Rx","Ok","3.9833 ms"," ---","[hex]7C"
293,"Rx","Ok","4.0125 ms"," ---","[hex]02"
294,"Rx","Ok","4.0342 ms"," ---","[hex]A2"
295,"Rx","Ok","4.0634 ms"," ---","[hex]03"
296,"Rx","Ok","4.0851 ms"," ---","[hex]36"
297,"Rx","Ok","4.114 ms"," ---","[hex]02"
298,"Rx","Ok","4.1357 ms"," ---","[hex]1C"
299,"Rx","Ok","4.1649 ms"," ---","[hex]02"
300,"Rx","Ok","4.1866 ms"," ---","[hex]02"
301,"Rx","Ok","4.2665 ms"," ---","[hex]01"
302,"Rx","Ok","4.2882 ms"," ---","[hex]E0"
303,"Rx","Ok","4.3176 ms"," ---","[hex]01"
304,"Rx","Ok","4.3393 ms"," ---","[hex]C2"
305,"Rx","Ok","4.3684 ms"," ---","[hex]01"
306,"Rx","Ok","4.3901 ms"," ---","[hex]9E"
307,"Rx","Ok","4.419 ms"," ---","[hex]01"
308,"Rx","Ok","4.4407 ms"," ---","[hex]82"
309,"Rx","Ok","4.4697 ms"," ---","[hex]01"
310,"Rx","Ok","4.4915 ms"," ---","[hex]5E"
311,"Rx","Ok","4.5208 ms"," ---","[hex]01"
312,"Rx","Ok","4.5425 ms"," ---","[hex]48"
313,"Rx","Ok","4.5713 ms"," ---","[hex]01"
314,"Rx","Ok","4.593 ms"," ---","[hex]24"
315,"Rx","Ok","4.6223 ms"," ---","[hex]01"
316,"Rx","Ok","4.644 ms"," ---","[hex]00"
317,"Rx","Ok","4.6732 ms"," ---","[hex]00"
318,"Rx","Ok","4.6949 ms"," ---","[hex]DF"
319,"Rx","Ok","4.7242 ms"," ---","[hex]00"
320,"Rx","Ok","4.7459 ms"," ---","[hex]C4"
321,"Rx","Ok","4.7746 ms"," ---","[hex]00"
322,"Rx","Ok","4.7963 ms"," ---","[hex]A4"
323,"Rx","Ok","4.8255 ms"," ---","[hex]00"
324,"Rx","Ok","4.8473 ms"," ---","[hex]86"
325,"Rx","Ok","4.8762 ms"," ---","[hex]00"
326,"Rx","Ok","4.8979 ms"," ---","[hex]68"
327,"Rx","Ok","4.927 ms"," ---","[hex]01"
328,"Rx","Ok","4.9487 ms"," ---","[hex]16"
329,"Rx","Ok","4.9778 ms"," ---","[hex]01"
330,"Rx","Ok","4.9996 ms"," ---","[hex]30"
331,"Rx","Ok","5.0795 ms"," ---","[hex]01"
332,"Rx","Ok","5.1012 ms"," ---","[hex]50"
333,"Rx","Ok","5.1305 ms"," ---","[hex]01"
334,"Rx","Ok","5.1523 ms"," ---","[hex]6F"
335,"Rx","Ok","5.1815 ms"," ---","[hex]01"
336,"Rx","Ok","5.2033 ms"," ---","[hex]8F"
337,"Rx","Ok","5.2319 ms"," ---","[hex]01"
338,"Rx","Ok","5.2536 ms"," ---","[hex]AE"
339,"Rx","Ok","5.2827 ms"," ---","[hex]01"
340,"Rx","Ok","5.3045 ms"," ---","[hex]CE"
341,"Rx","Ok","5.3336 ms"," ---","[hex]01"
342,"Rx","Ok","5.3553 ms"," ---","[hex]F0"
343,"Rx","Ok","5.3845 ms"," ---","[hex]02"
344,"Rx","Ok","5.4063 ms"," ---","[hex]0D"
345,"Rx","Ok","5.4354 ms"," ---","[hex]02"
346,"Rx","Ok","5.4571 ms"," ---","[hex]2E"
347,"Rx","Ok","5.4861 ms"," ---","[hex]02"
348,"Rx","Ok","5.5078 ms"," ---","[hex]54"
349,"Rx","Ok","5.5367 ms"," ---","[hex]02"
350,"Rx","Ok","5.5585 ms"," ---","[hex]74"
351,"Rx","Ok","5.5881 ms"," ---","[hex]02"
352,"Rx","Ok","5.6099 ms"," ---","[hex]97"
353,"Rx","Ok","5.6384 ms"," ---","[hex]02"
354,"Rx","Ok","5.6602 ms"," ---","[hex]FA"
355,"Rx","Ok","5.6892 ms"," ---","[hex]02"
356,"Rx","Ok","5.7109 ms"," ---","[hex]24"
357,"Rx","Ok","5.7401 ms"," ---","[hex]02"
358,"Rx","Ok","5.7618 ms"," ---","[hex]08"
359,"Rx","Ok","5.8417 ms"," ---","[hex]01"
360,"Rx","Ok","5.8634 ms"," ---","[hex]E7"
361,"Rx","Ok","5.8925 ms"," ---","[hex]01"
362,"Rx","Ok","5.9142 ms"," ---","[hex]C8"
363,"Rx","Ok","5.9433 ms"," ---","[hex]01"
364,"Rx","Ok","5.965 ms"," ---","[hex]A6"
365,"Rx","Ok","5.9943 ms"," ---","[hex]01"
366,"Rx","Ok","6.016 ms"," ---","[hex]8A"
367,"Rx","Ok","6.0451 ms"," ---","[hex]01"
368,"Rx","Ok","6.0669 ms"," ---","[hex]68"
369,"Rx","Ok","6.0959 ms"," ---","[hex]01"
370,"Rx","Ok","6.1177 ms"," ---","[hex]4A"
371,"Rx","Ok","6.1467 ms"," ---","[hex]01"
372,"Rx","Ok","6.1684 ms"," ---","[hex]31"
373,"Rx","Ok","6.1974 ms"," ---","[hex]01"
374,"Rx","Ok","6.2191 ms"," ---","[hex]0F"
375,"Rx","Ok","6.2481 ms"," ---","[hex]00"
376,"Rx","Ok","6.2699 ms"," ---","[hex]EF"
377,"Rx","Ok","6.2989 ms"," ---","[hex]00"
378,"Rx","Ok","6.3206 ms"," ---","[hex]CC"
379,"Rx","Ok","6.3497 ms"," ---","[hex]00"
380,"Rx","Ok","6.3715 ms"," ---","[hex]B0"
381,"Rx","Ok","6.4005 ms"," ---","[hex]00"
382,"Rx","Ok","6.4222 ms"," ---","[hex]92"
383,"Rx","Ok","6.4516 ms"," ---","[hex]00"
384,"Rx","Ok","6.4733 ms"," ---","[hex]76"
385,"Rx","Ok","6.5021 ms"," ---","[hex]01"
386,"Rx","Ok","6.5238 ms"," ---","[hex]0F"
387,"Rx","Ok","6.5531 ms"," ---","[hex]01"
388,"Rx","Ok","6.5748 ms"," ---","[hex]2A"
389,"Rx","Ok","6.6544 ms"," ---","[hex]01"
390,"Rx","Ok","6.6761 ms"," ---","[hex]4A"
391,"Rx","Ok","6.7053 ms"," ---","[hex]01"
392,"Rx","Ok","6.727 ms"," ---","[hex]6C"
393,"Rx","Ok","6.7562 ms"," ---","[hex]01"
394,"Rx","Ok","6.7779 ms"," ---","[hex]8A"
395,"Rx","Ok","6.8069 ms"," ---","[hex]01"
396,"Rx","Ok","6.8286 ms"," ---","[hex]AA"
397,"Rx","Ok","6.8577 ms"," ---","[hex]01"
398,"Rx","Ok","6.8794 ms"," ---","[hex]C8"
399,"Rx","Ok","6.9092 ms"," ---","[hex]01"
400,"Rx","Ok","6.9309 ms"," ---","[hex]E8"
"Data format","Hex"

