Decode results B 1
,"Source","State","Start","Tx value","Rx value"
188,"Rx","Ok","2.0528 ms"," ---","[hex]96"
189,"Rx","Ok","2.0823 ms"," ---","[hex]01"
190,"Rx","Ok","2.104 ms"," ---","[hex]B4"
191,"Rx","Ok","2.1326 ms"," ---","[hex]01"
192,"Rx","Ok","2.1543 ms"," ---","[hex]D3"
193,"Rx","Ok","2.1834 ms"," ---","[hex]01"
194,"Rx","Ok","2.2051 ms"," ---","[hex]F6"
195,"Rx","Ok","2.2344 ms"," ---","[hex]02"
196,"Rx","Ok","2.2561 ms"," ---","[hex]18"
197,"Rx","Ok","2.2852 ms"," ---","[hex]02"
198,"Rx","Ok","2.3069 ms"," ---","[hex]36"
199,"Rx","Ok","2.3364 ms"," ---","[hex]02"
200,"Rx","Ok","2.3581 ms"," ---","[hex]56"
"Data format","Hex"

